N	D	1	2	3	4	5	6	7	8	9	10
1510	5	18	18	18	17	13	14	16	16	12	10
1524	5	20	19	16	18	14	14	15	14	11	12
1534	5	18	19	18	17	14	13	14	16	10	10
1548	5	19	20	18	18	14	12	14	14	11	10
1552	5	18	20	16	17	13	14	16	15	11	12
1557	5	18	20	17	16	14	12	15	14	12	12
1562	5	18	18	17	16	12	13	14	14	12	10
1566	5	20	20	17	18	14	12	15	16	11	11
1567	5	20	18	16	16	13	14	15	16	11	11
1579	5	19	18	16	16	14	14	16	14	11	12
1586	5	19	20	16	16	13	12	15	14	10	12
1613	5	18	19	17	17	14	13	16	16	11	10
1638	5	20	18	17	18	14	12	15	16	10	10
1639	5	19	18	16	17	12	13	16	16	11	10
1643	5	20	20	16	17	13	13	14	14	11	12
1652	5	20	20	17	18	13	13	14	16	11	11
1655	5	19	18	16	18	12	14	16	16	10	12
1661	5	20	20	18	18	14	13	16	15	11	10
1679	5	20	20	16	17	13	12	15	15	11	12
1705	5	20	20	18	16	13	14	15	14	11	10
1735	5	18	18	18	16	13	13	16	16	11	10
1761	5	18	16	15	16	10	10	14	13	8	9
1768	5	20	19	16	18	12	14	14	16	10	11
1776	5	20	18	18	17	13	13	16	15	10	10
1781	5	30	30	28	26	23	24	25	25	22	22
1784	5	20	18	17	17	13	14	14	15	11	12
1786	5	18	18	16	18	14	12	15	16	12	10
1791	5	19	18	16	17	12	12	15	14	12	11
1807	5	18	20	16	16	14	14	14	15	12	11
1816	5	18	20	18	17	13	13	16	16	12	10
1831	5	19	18	18	17	14	13	14	14	12	11
1833	5	20	18	18	16	14	12	15	14	10	11
196	6	17.5	18.5	15.5	17.5	13.5	12.5	15.5	14.5	9.5	10.5
197	6	17.5	18.5	15.5	17.5	13.5	12.5	15.5	14.5	9.5	10.5
199	6	29.5	29.5	25.5	27.5	21.5	22.5	25.5	25.5	20.5	21.5
202	6	17.5	16.5	13.5	15.5	10.5	11.5	11.5	11.5	7.5	7.5
203	6	16.5	15.5	15.5	14.5	11.5	9.5	12.5	12.5	8.5	7.5
216	6	18.5	17.5	15.5	15.5	12.5	12.5	13.5	14.5	11.5	9.5
218	6	19.5	17.5	15.5	17.5	11.5	12.5	13.5	13.5	9.5	9.5
225	6	19.5	18.5	17.5	16.5	12.5	11.5	14.5	13.5	9.5	9.5
234	6	18.5	19.5	15.5	16.5	11.5	11.5	14.5	15.5	9.5	11.5
246	6	17.5	16.5	14.5	13.5	11.5	10.5	11.5	11.5	9.5	7.5
271	6	27.5	28.5	26.5	25.5	23.5	23.5	23.5	25.5	21.5	21.5
276	6	19.5	17.5	15.5	15.5	13.5	12.5	15.5	15.5	9.5	10.5
283	6	17.5	17.5	15.5	13.5	10.5	9.5	13.5	12.5	8.5	8.5
289	6	18.5	18.5	15.5	15.5	11.5	13.5	15.5	15.5	11.5	11.5
290	6	18.5	18.5	17.5	17.5	11.5	13.5	14.5	13.5	11.5	9.5
297	6	17.5	17.5	15.5	15.5	12.5	11.5	15.5	13.5	11.5	10.5
298	6	18.5	17.5	15.5	17.5	12.5	11.5	14.5	14.5	11.5	10.5
308	6	19.5	18.5	15.5	16.5	13.5	12.5	14.5	13.5	11.5	9.5
311	6	17.5	19.5	15.5	17.5	13.5	12.5	13.5	14.5	9.5	11.5
334	6	18.5	17.5	15.5	16.5	13.5	13.5	13.5	13.5	10.5	9.5
353	6	19.5	17.5	17.5	17.5	11.5	12.5	13.5	13.5	9.5	11.5
358	6	18.5	17.5	15.5	17.5	12.5	11.5	13.5	14.5	9.5	9.5
359	6	17.5	19.5	15.5	17.5	11.5	13.5	14.5	13.5	11.5	9.5
367	6	18.5	18.5	16.5	17.5	12.5	13.5	15.5	15.5	9.5	11.5
381	6	17.5	17.5	15.5	15.5	12.5	11.5	13.5	13.5	9.5	9.5
386	6	18.5	17.5	16.5	17.5	11.5	11.5	14.5	15.5	11.5	9.5
389	6	19.5	19.5	15.5	16.5	11.5	13.5	13.5	15.5	9.5	9.5
396	6	17.5	17.5	17.5	15.5	13.5	13.5	13.5	14.5	10.5	11.5
404	6	18.5	17.5	15.5	16.5	11.5	13.5	13.5	14.5	11.5	11.5
411	6	17.5	18.5	16.5	17.5	13.5	13.5	13.5	13.5	11.5	10.5
412	6	19.5	18.5	16.5	17.5	12.5	11.5	13.5	13.5	10.5	10.5
434	6	17.5	18.5	15.5	15.5	11.5	11.5	13.5	14.5	11.5	9.5
442	6	18.5	19.5	17.5	16.5	11.5	13.5	14.5	14.5	11.5	11.5
443	6	17.5	17.5	15.5	16.5	13.5	12.5	13.5	14.5	9.5	10.5
462	6	29.5	27.5	25.5	27.5	23.5	23.5	24.5	24.5	20.5	21.5
473	6	19.5	18.5	17.5	16.5	11.5	12.5	14.5	14.5	10.5	11.5
475	6	19.5	18.5	15.5	15.5	12.5	11.5	13.5	15.5	9.5	9.5
479	6	18.5	18.5	17.5	17.5	13.5	12.5	14.5	14.5	10.5	10.5
480	6	28.5	28.5	27.5	26.5	23.5	21.5	24.5	25.5	19.5	20.5
487	6	18.5	18.5	17.5	17.5	11.5	11.5	15.5	15.5	10.5	10.5
505	6	18.5	17.5	15.5	16.5	13.5	11.5	14.5	13.5	9.5	10.5
506	6	18.5	18.5	17.5	15.5	12.5	12.5	14.5	15.5	11.5	9.5
514	6	18.5	18.5	17.5	17.5	12.5	13.5	15.5	14.5	9.5	11.5
516	6	17.5	17.5	17.5	15.5	13.5	13.5	13.5	13.5	10.5	10.5
534	6	19.5	17.5	17.5	17.5	11.5	13.5	14.5	13.5	11.5	11.5
544	6	18.5	17.5	15.5	17.5	12.5	13.5	14.5	15.5	10.5	10.5
546	6	17.5	18.5	16.5	15.5	13.5	12.5	13.5	15.5	10.5	9.5
551	6	49.5	49.5	45.5	45.5	42.5	42.5	44.5	43.5	40.5	40.5
580	6	19.5	17.5	17.5	17.5	13.5	12.5	15.5	15.5	11.5	10.5
589	6	17.5	19.5	17.5	17.5	12.5	13.5	14.5	14.5	10.5	11.5
595	6	19.5	17.5	15.5	16.5	13.5	11.5	14.5	15.5	11.5	10.5
623	6	18.5	18.5	15.5	16.5	13.5	12.5	15.5	14.5	11.5	10.5
639	6	18.5	19.5	16.5	16.5	13.5	13.5	14.5	15.5	9.5	9.5
648	6	17.5	19.5	16.5	15.5	11.5	12.5	14.5	13.5	10.5	10.5
660	6	17.5	18.5	17.5	17.5	11.5	13.5	15.5	14.5	10.5	11.5
677	6	19.5	17.5	16.5	15.5	11.5	12.5	15.5	13.5	11.5	9.5
702	6	18.5	18.5	17.5	17.5	13.5	12.5	15.5	15.5	11.5	11.5
703	6	18.5	18.5	17.5	16.5	11.5	13.5	13.5	14.5	10.5	10.5
725	6	19.5	18.5	17.5	15.5	12.5	13.5	14.5	13.5	10.5	11.5
733	6	16.5	15.5	13.5	14.5	11.5	9.5	12.5	12.5	7.5	7.5
739	6	18.5	19.5	15.5	17.5	11.5	12.5	15.5	15.5	11.5	10.5
741	6	15.5	16.5	15.5	14.5	11.5	10.5	12.5	12.5	8.5	7.5
742	6	18.5	19.5	17.5	15.5	12.5	12.5	15.5	14.5	11.5	9.5
757	6	18.5	17.5	17.5	15.5	13.5	12.5	15.5	13.5	10.5	10.5
769	6	19.5	19.5	15.5	16.5	12.5	11.5	13.5	13.5	9.5	10.5
771	6	19.5	18.5	15.5	15.5	11.5	12.5	14.5	15.5	11.5	11.5
772	6	17.5	17.5	16.5	15.5	13.5	11.5	14.5	14.5	9.5	11.5
779	6	19.5	19.5	15.5	16.5	12.5	11.5	13.5	14.5	10.5	11.5
780	6	17.5	18.5	16.5	15.5	11.5	12.5	13.5	13.5	10.5	9.5
786	6	17.5	18.5	17.5	15.5	11.5	11.5	15.5	15.5	9.5	10.5
799	6	17.5	17.5	15.5	17.5	13.5	12.5	15.5	13.5	10.5	11.5
807	6	19.5	17.5	16.5	16.5	13.5	13.5	13.5	15.5	11.5	9.5
829	6	18.5	19.5	15.5	16.5	13.5	13.5	14.5	13.5	9.5	10.5
835	6	19.5	18.5	16.5	15.5	12.5	12.5	14.5	13.5	10.5	11.5
841	6	17.5	18.5	15.5	15.5	13.5	12.5	14.5	14.5	11.5	9.5
845	6	19.5	18.5	15.5	16.5	12.5	13.5	15.5	13.5	9.5	10.5
858	6	18.5	18.5	15.5	15.5	11.5	13.5	15.5	13.5	10.5	10.5
859	6	28.5	29.5	26.5	26.5	22.5	22.5	25.5	23.5	21.5	19.5
860	6	19.5	19.5	17.5	15.5	12.5	12.5	13.5	15.5	10.5	11.5
863	6	29.5	27.5	25.5	27.5	22.5	21.5	23.5	25.5	20.5	21.5
869	6	18.5	19.5	15.5	17.5	13.5	12.5	13.5	14.5	9.5	9.5
890	6	19.5	17.5	16.5	15.5	11.5	11.5	14.5	14.5	11.5	10.5
891	6	18.5	18.5	16.5	15.5	13.5	13.5	13.5	15.5	9.5	9.5
892	6	17.5	19.5	17.5	15.5	12.5	11.5	15.5	13.5	9.5	11.5
899	6	18.5	19.5	15.5	15.5	11.5	12.5	15.5	15.5	10.5	11.5
902	6	19.5	18.5	17.5	16.5	12.5	12.5	14.5	14.5	9.5	10.5
903	6	17.5	17.5	15.5	16.5	11.5	12.5	15.5	15.5	10.5	9.5
904	6	19.5	17.5	15.5	17.5	13.5	13.5	15.5	15.5	11.5	10.5
905	6	17.5	17.5	15.5	15.5	11.5	13.5	13.5	14.5	9.5	9.5
906	6	19.5	17.5	15.5	17.5	12.5	11.5	14.5	14.5	10.5	11.5
909	6	18.5	18.5	15.5	17.5	11.5	13.5	14.5	15.5	10.5	10.5
913	6	18.5	19.5	17.5	17.5	11.5	11.5	13.5	14.5	10.5	10.5
919	6	19.5	19.5	15.5	15.5	13.5	12.5	14.5	15.5	9.5	9.5
924	6	19.5	18.5	17.5	16.5	13.5	11.5	15.5	13.5	10.5	10.5
930	6	37.5	39.5	35.5	37.5	32.5	31.5	34.5	35.5	30.5	29.5
941	6	19.5	19.5	15.5	16.5	12.5	13.5	15.5	14.5	11.5	10.5
946	6	28.5	28.5	27.5	25.5	23.5	23.5	24.5	25.5	21.5	20.5
960	6	18.5	17.5	15.5	15.5	12.5	13.5	15.5	14.5	10.5	10.5
962	6	19.5	17.5	15.5	17.5	13.5	12.5	15.5	14.5	9.5	9.5
968	6	19.5	17.5	16.5	15.5	13.5	12.5	14.5	13.5	9.5	11.5
978	6	19.5	19.5	17.5	15.5	12.5	12.5	15.5	14.5	11.5	10.5
987	6	17.5	18.5	15.5	15.5	12.5	13.5	15.5	14.5	9.5	9.5
1008	6	29.5	27.5	25.5	26.5	21.5	22.5	23.5	24.5	21.5	20.5
1011	6	18.5	19.5	16.5	15.5	13.5	13.5	15.5	14.5	11.5	10.5
1018	6	19.5	19.5	15.5	17.5	12.5	12.5	13.5	14.5	10.5	9.5
1031	6	19.5	18.5	15.5	17.5	11.5	11.5	14.5	13.5	9.5	9.5
1040	6	17.5	19.5	17.5	16.5	12.5	13.5	15.5	14.5	9.5	10.5
1043	6	18.5	18.5	16.5	16.5	13.5	13.5	14.5	13.5	11.5	10.5
1050	6	17.5	18.5	15.5	15.5	11.5	13.5	15.5	14.5	9.5	10.5
1062	6	17.5	17.5	16.5	17.5	13.5	12.5	14.5	15.5	11.5	9.5
1088	6	19.5	17.5	15.5	15.5	13.5	11.5	15.5	13.5	10.5	10.5
1094	6	19.5	18.5	17.5	16.5	12.5	12.5	14.5	14.5	9.5	10.5
1131	6	28.5	28.5	26.5	25.5	21.5	23.5	24.5	24.5	21.5	21.5
1140	6	18.5	18.5	17.5	16.5	13.5	12.5	15.5	14.5	9.5	10.5
1152	6	28.5	29.5	25.5	26.5	23.5	21.5	25.5	24.5	19.5	19.5
1157	6	38.5	38.5	37.5	36.5	31.5	31.5	34.5	34.5	29.5	29.5
1168	6	18.5	17.5	17.5	16.5	13.5	12.5	14.5	15.5	9.5	9.5
1172	6	19.5	17.5	17.5	16.5	13.5	12.5	14.5	13.5	11.5	11.5
1185	6	17.5	17.5	17.5	16.5	13.5	13.5	13.5	14.5	10.5	10.5
1186	6	19.5	17.5	17.5	15.5	11.5	13.5	14.5	15.5	9.5	11.5
1196	6	19.5	19.5	17.5	15.5	11.5	11.5	13.5	14.5	11.5	9.5
1206	6	18.5	18.5	17.5	15.5	11.5	13.5	13.5	13.5	9.5	10.5
1220	6	19.5	18.5	15.5	17.5	13.5	11.5	13.5	14.5	11.5	10.5
1252	6	19.5	18.5	17.5	15.5	11.5	11.5	14.5	13.5	10.5	9.5
1313	6	18.5	18.5	16.5	17.5	13.5	13.5	15.5	13.5	11.5	9.5
1315	6	17.5	17.5	17.5	15.5	12.5	13.5	14.5	15.5	10.5	9.5
1334	6	18.5	17.5	16.5	15.5	11.5	12.5	14.5	13.5	11.5	9.5
1341	6	19.5	17.5	17.5	17.5	11.5	13.5	15.5	14.5	9.5	11.5
1363	6	19.5	18.5	17.5	15.5	13.5	11.5	13.5	15.5	10.5	11.5
1388	6	19.5	17.5	17.5	17.5	11.5	13.5	15.5	15.5	10.5	10.5
1393	6	49.5	48.5	47.5	46.5	42.5	43.5	44.5	44.5	41.5	41.5
1407	6	17.5	17.5	17.5	16.5	12.5	11.5	13.5	15.5	10.5	11.5
1419	6	17.5	19.5	16.5	15.5	11.5	12.5	14.5	14.5	10.5	10.5
1443	6	18.5	19.5	17.5	16.5	11.5	12.5	14.5	14.5	9.5	10.5
1457	6	19.5	18.5	15.5	17.5	11.5	11.5	14.5	15.5	11.5	9.5
1464	6	18.5	17.5	15.5	17.5	11.5	12.5	13.5	13.5	11.5	11.5
1465	6	17.5	17.5	15.5	15.5	13.5	11.5	15.5	13.5	10.5	10.5
1471	6	18.5	18.5	16.5	17.5	12.5	11.5	13.5	13.5	9.5	11.5
1472	6	17.5	19.5	17.5	17.5	12.5	13.5	15.5	14.5	10.5	10.5
1474	6	17.5	18.5	17.5	15.5	11.5	12.5	15.5	15.5	11.5	11.5
1485	6	19.5	18.5	16.5	15.5	12.5	13.5	13.5	15.5	9.5	11.5
1489	6	18.5	19.5	15.5	15.5	13.5	13.5	15.5	15.5	11.5	11.5
1502	6	19.5	17.5	17.5	17.5	11.5	11.5	14.5	15.5	10.5	10.5
1503	6	19.5	17.5	17.5	17.5	11.5	13.5	15.5	14.5	9.5	10.5
1506	6	18.5	19.5	17.5	15.5	13.5	11.5	14.5	14.5	11.5	9.5
1510	6	17.5	17.5	17.5	16.5	12.5	13.5	15.5	15.5	11.5	9.5
1524	6	19.5	18.5	15.5	17.5	13.5	13.5	14.5	13.5	10.5	11.5
1534	6	17.5	18.5	17.5	16.5	13.5	12.5	13.5	15.5	9.5	9.5
1548	6	18.5	19.5	17.5	17.5	13.5	11.5	13.5	13.5	10.5	9.5
1552	6	17.5	19.5	15.5	16.5	12.5	13.5	15.5	14.5	10.5	11.5
1557	6	17.5	19.5	16.5	15.5	13.5	11.5	14.5	13.5	11.5	11.5
1562	6	17.5	17.5	16.5	15.5	11.5	12.5	13.5	13.5	11.5	9.5
1566	6	19.5	19.5	16.5	17.5	13.5	11.5	14.5	15.5	10.5	10.5
1567	6	19.5	17.5	15.5	15.5	12.5	13.5	14.5	15.5	10.5	10.5
1579	6	18.5	17.5	15.5	15.5	13.5	13.5	15.5	13.5	10.5	11.5
1586	6	18.5	19.5	15.5	15.5	12.5	11.5	14.5	13.5	9.5	11.5
1613	6	17.5	18.5	16.5	16.5	13.5	12.5	15.5	15.5	10.5	9.5
1638	6	19.5	17.5	16.5	17.5	13.5	11.5	14.5	15.5	9.5	9.5
1639	6	18.5	17.5	15.5	16.5	11.5	12.5	15.5	15.5	10.5	9.5
1643	6	19.5	19.5	15.5	16.5	12.5	12.5	13.5	13.5	10.5	11.5
1652	6	19.5	19.5	16.5	17.5	12.5	12.5	13.5	15.5	10.5	10.5
1655	6	18.5	17.5	15.5	17.5	11.5	13.5	15.5	15.5	9.5	11.5
1661	6	19.5	19.5	17.5	17.5	13.5	12.5	15.5	14.5	10.5	9.5
1679	6	19.5	19.5	15.5	16.5	12.5	11.5	14.5	14.5	10.5	11.5
1705	6	19.5	19.5	17.5	15.5	12.5	13.5	14.5	13.5	10.5	9.5
1735	6	17.5	17.5	17.5	15.5	12.5	12.5	15.5	15.5	10.5	9.5
1761	6	17.5	15.5	14.5	15.5	9.5	9.5	13.5	12.5	7.5	8.5
1768	6	19.5	18.5	15.5	17.5	11.5	13.5	13.5	15.5	9.5	10.5
1776	6	19.5	17.5	17.5	16.5	12.5	12.5	15.5	14.5	9.5	9.5
1781	6	29.5	29.5	27.5	25.5	22.5	23.5	24.5	24.5	21.5	21.5
1784	6	19.5	17.5	16.5	16.5	12.5	13.5	13.5	14.5	10.5	11.5
1786	6	17.5	17.5	15.5	17.5	13.5	11.5	14.5	15.5	11.5	9.5
1791	6	18.5	17.5	15.5	16.5	11.5	11.5	14.5	13.5	11.5	10.5
1807	6	17.5	19.5	15.5	15.5	13.5	13.5	13.5	14.5	11.5	10.5
1816	6	17.5	19.5	17.5	16.5	12.5	12.5	15.5	15.5	11.5	9.5
1831	6	18.5	17.5	17.5	16.5	13.5	12.5	13.5	13.5	11.5	10.5
1833	6	19.5	17.5	17.5	15.5	13.5	11.5	14.5	13.5	9.5	10.5
196	7	17	18	15	17	13	12	15	14	9	10
197	7	17	18	15	17	13	12	15	14	9	10
199	7	29	29	25	27	21	22	25	25	20	21
202	7	17	16	13	15	10	11	11	11	7	7
203	7	16	15	15	14	11	9	12	12	8	7
216	7	18	17	15	15	12	12	13	14	11	9
218	7	19	17	15	17	11	12	13	13	9	9
225	7	19	18	17	16	12	11	14	13	9	9
234	7	18	19	15	16	11	11	14	15	9	11
246	7	17	16	14	13	11	10	11	11	9	7
271	7	27	28	26	25	23	23	23	25	21	21
276	7	19	17	15	15	13	12	15	15	9	10
283	7	17	17	15	13	10	9	13	12	8	8
289	7	18	18	15	15	11	13	15	15	11	11
290	7	18	18	17	17	11	13	14	13	11	9
297	7	17	17	15	15	12	11	15	13	11	10
298	7	18	17	15	17	12	11	14	14	11	10
308	7	19	18	15	16	13	12	14	13	11	9
311	7	17	19	15	17	13	12	13	14	9	11
334	7	18	17	15	16	13	13	13	13	10	9
353	7	19	17	17	17	11	12	13	13	9	11
358	7	18	17	15	17	12	11	13	14	9	9
359	7	17	19	15	17	11	13	14	13	11	9
367	7	18	18	16	17	12	13	15	15	9	11
381	7	17	17	15	15	12	11	13	13	9	9
386	7	18	17	16	17	11	11	14	15	11	9
389	7	19	19	15	16	11	13	13	15	9	9
396	7	17	17	17	15	13	13	13	14	10	11
404	7	18	17	15	16	11	13	13	14	11	11
411	7	17	18	16	17	13	13	13	13	11	10
412	7	19	18	16	17	12	11	13	13	10	10
434	7	17	18	15	15	11	11	13	14	11	9
442	7	18	19	17	16	11	13	14	14	11	11
443	7	17	17	15	16	13	12	13	14	9	10
462	7	29	27	25	27	23	23	24	24	20	21
473	7	19	18	17	16	11	12	14	14	10	11
475	7	19	18	15	15	12	11	13	15	9	9
479	7	18	18	17	17	13	12	14	14	10	10
480	7	28	28	27	26	23	21	24	25	19	20
487	7	18	18	17	17	11	11	15	15	10	10
505	7	18	17	15	16	13	11	14	13	9	10
506	7	18	18	17	15	12	12	14	15	11	9
514	7	18	18	17	17	12	13	15	14	9	11
516	7	17	17	17	15	13	13	13	13	10	10
534	7	19	17	17	17	11	13	14	13	11	11
544	7	18	17	15	17	12	13	14	15	10	10
546	7	17	18	16	15	13	12	13	15	10	9
551	7	49	49	45	45	42	42	44	43	40	40
580	7	19	17	17	17	13	12	15	15	11	10
589	7	17	19	17	17	12	13	14	14	10	11
595	7	19	17	15	16	13	11	14	15	11	10
623	7	18	18	15	16	13	12	15	14	11	10
639	7	18	19	16	16	13	13	14	15	9	9
648	7	17	19	16	15	11	12	14	13	10	10
660	7	17	18	17	17	11	13	15	14	10	11
677	7	19	17	16	15	11	12	15	13	11	9
702	7	18	18	17	17	13	12	15	15	11	11
703	7	18	18	17	16	11	13	13	14	10	10
725	7	19	18	17	15	12	13	14	13	10	11
733	7	16	15	13	14	11	9	12	12	7	7
739	7	18	19	15	17	11	12	15	15	11	10
741	7	15	16	15	14	11	10	12	12	8	7
742	7	18	19	17	15	12	12	15	14	11	9
757	7	18	17	17	15	13	12	15	13	10	10
769	7	19	19	15	16	12	11	13	13	9	10
771	7	19	18	15	15	11	12	14	15	11	11
772	7	17	17	16	15	13	11	14	14	9	11
779	7	19	19	15	16	12	11	13	14	10	11
780	7	17	18	16	15	11	12	13	13	10	9
786	7	17	18	17	15	11	11	15	15	9	10
799	7	17	17	15	17	13	12	15	13	10	11
807	7	19	17	16	16	13	13	13	15	11	9
829	7	18	19	15	16	13	13	14	13	9	10
835	7	19	18	16	15	12	12	14	13	10	11
841	7	17	18	15	15	13	12	14	14	11	9
845	7	19	18	15	16	12	13	15	13	9	10
858	7	18	18	15	15	11	13	15	13	10	10
859	7	28	29	26	26	22	22	25	23	21	19
860	7	19	19	17	15	12	12	13	15	10	11
863	7	29	27	25	27	22	21	23	25	20	21
869	7	18	19	15	17	13	12	13	14	9	9
890	7	19	17	16	15	11	11	14	14	11	10
891	7	18	18	16	15	13	13	13	15	9	9
892	7	17	19	17	15	12	11	15	13	9	11
899	7	18	19	15	15	11	12	15	15	10	11
902	7	19	18	17	16	12	12	14	14	9	10
903	7	17	17	15	16	11	12	15	15	10	9
904	7	19	17	15	17	13	13	15	15	11	10
905	7	17	17	15	15	11	13	13	14	9	9
906	7	19	17	15	17	12	11	14	14	10	11
909	7	18	18	15	17	11	13	14	15	10	10
913	7	18	19	17	17	11	11	13	14	10	10
919	7	19	19	15	15	13	12	14	15	9	9
924	7	19	18	17	16	13	11	15	13	10	10
930	7	37	39	35	37	32	31	34	35	30	29
941	7	19	19	15	16	12	13	15	14	11	10
946	7	28	28	27	25	23	23	24	25	21	20
960	7	18	17	15	15	12	13	15	14	10	10
962	7	19	17	15	17	13	12	15	14	9	9
968	7	19	17	16	15	13	12	14	13	9	11
978	7	19	19	17	15	12	12	15	14	11	10
987	7	17	18	15	15	12	13	15	14	9	9
1008	7	29	27	25	26	21	22	23	24	21	20
1011	7	18	19	16	15	13	13	15	14	11	10
1018	7	19	19	15	17	12	12	13	14	10	9
1031	7	19	18	15	17	11	11	14	13	9	9
1040	7	17	19	17	16	12	13	15	14	9	10
1043	7	18	18	16	16	13	13	14	13	11	10
1050	7	17	18	15	15	11	13	15	14	9	10
1062	7	17	17	16	17	13	12	14	15	11	9
1088	7	19	17	15	15	13	11	15	13	10	10
1094	7	19	18	17	16	12	12	14	14	9	10
1131	7	28	28	26	25	21	23	24	24	21	21
1140	7	18	18	17	16	13	12	15	14	9	10
1152	7	28	29	25	26	23	21	25	24	19	19
1157	7	38	38	37	36	31	31	34	34	29	29
1168	7	18	17	17	16	13	12	14	15	9	9
1172	7	19	17	17	16	13	12	14	13	11	11
1185	7	17	17	17	16	13	13	13	14	10	10
1186	7	19	17	17	15	11	13	14	15	9	11
1196	7	19	19	17	15	11	11	13	14	11	9
1206	7	18	18	17	15	11	13	13	13	9	10
1220	7	19	18	15	17	13	11	13	14	11	10
1252	7	19	18	17	15	11	11	14	13	10	9
1313	7	18	18	16	17	13	13	15	13	11	9
1315	7	17	17	17	15	12	13	14	15	10	9
1334	7	18	17	16	15	11	12	14	13	11	9
1341	7	19	17	17	17	11	13	15	14	9	11
1363	7	19	18	17	15	13	11	13	15	10	11
1388	7	19	17	17	17	11	13	15	15	10	10
1393	7	49	48	47	46	42	43	44	44	41	41
1407	7	17	17	17	16	12	11	13	15	10	11
1419	7	17	19	16	15	11	12	14	14	10	10
1443	7	18	19	17	16	11	12	14	14	9	10
1457	7	19	18	15	17	11	11	14	15	11	9
1464	7	18	17	15	17	11	12	13	13	11	11
1465	7	17	17	15	15	13	11	15	13	10	10
1471	7	18	18	16	17	12	11	13	13	9	11
1472	7	17	19	17	17	12	13	15	14	10	10
1474	7	17	18	17	15	11	12	15	15	11	11
1485	7	19	18	16	15	12	13	13	15	9	11
1489	7	18	19	15	15	13	13	15	15	11	11
1502	7	19	17	17	17	11	11	14	15	10	10
1503	7	19	17	17	17	11	13	15	14	9	10
1506	7	18	19	17	15	13	11	14	14	11	9
1510	7	17	17	17	16	12	13	15	15	11	9
1524	7	19	18	15	17	13	13	14	13	10	11
1534	7	17	18	17	16	13	12	13	15	9	9
1548	7	18	19	17	17	13	11	13	13	10	9
1552	7	17	19	15	16	12	13	15	14	10	11
1557	7	17	19	16	15	13	11	14	13	11	11
1562	7	17	17	16	15	11	12	13	13	11	9
1566	7	19	19	16	17	13	11	14	15	10	10
1567	7	19	17	15	15	12	13	14	15	10	10
1579	7	18	17	15	15	13	13	15	13	10	11
1586	7	18	19	15	15	12	11	14	13	9	11
1613	7	17	18	16	16	13	12	15	15	10	9
1638	7	19	17	16	17	13	11	14	15	9	9
1639	7	18	17	15	16	11	12	15	15	10	9
1643	7	19	19	15	16	12	12	13	13	10	11
1652	7	19	19	16	17	12	12	13	15	10	10
1655	7	18	17	15	17	11	13	15	15	9	11
1661	7	19	19	17	17	13	12	15	14	10	9
1679	7	19	19	15	16	12	11	14	14	10	11
1705	7	19	19	17	15	12	13	14	13	10	9
1735	7	17	17	17	15	12	12	15	15	10	9
1761	7	17	15	14	15	9	9	13	12	7	8
1768	7	19	18	15	17	11	13	13	15	9	10
1776	7	19	17	17	16	12	12	15	14	9	9
1781	7	29	29	27	25	22	23	24	24	21	21
1784	7	19	17	16	16	12	13	13	14	10	11
1786	7	17	17	15	17	13	11	14	15	11	9
1791	7	18	17	15	16	11	11	14	13	11	10
1807	7	17	19	15	15	13	13	13	14	11	10
1816	7	17	19	17	16	12	12	15	15	11	9
1831	7	18	17	17	16	13	12	13	13	11	10
1833	7	19	17	17	15	13	11	14	13	9	10
196	7	19	17	17	15	13	11	14	13	9	10
197	7	16.5	17.5	14.5	16.5	12.5	11.5	14.5	13.5	8.5	9.5
199	7	28.5	28.5	24.5	26.5	20.5	21.5	24.5	24.5	19.5	20.5
202	7	16.5	15.5	12.5	14.5	9.5	10.5	10.5	10.5	6.5	6.5
203	7	15.5	14.5	14.5	13.5	10.5	8.5	11.5	11.5	7.5	6.5
216	7	17.5	16.5	14.5	14.5	11.5	11.5	12.5	13.5	10.5	8.5
218	7	18.5	16.5	14.5	16.5	10.5	11.5	12.5	12.5	8.5	8.5
225	7	18.5	17.5	16.5	15.5	11.5	10.5	13.5	12.5	8.5	8.5
234	7	17.5	18.5	14.5	15.5	10.5	10.5	13.5	14.5	8.5	10.5
246	7	16.5	15.5	13.5	12.5	10.5	9.5	10.5	10.5	8.5	6.5
271	7	26.5	27.5	25.5	24.5	22.5	22.5	22.5	24.5	20.5	20.5
276	7	18.5	16.5	14.5	14.5	12.5	11.5	14.5	14.5	8.5	9.5
283	7	16.5	16.5	14.5	12.5	9.5	8.5	12.5	11.5	7.5	7.5
289	7	17.5	17.5	14.5	14.5	10.5	12.5	14.5	14.5	10.5	10.5
290	7	17.5	17.5	16.5	16.5	10.5	12.5	13.5	12.5	10.5	8.5
297	7	16.5	16.5	14.5	14.5	11.5	10.5	14.5	12.5	10.5	9.5
298	7	17.5	16.5	14.5	16.5	11.5	10.5	13.5	13.5	10.5	9.5
308	7	18.5	17.5	14.5	15.5	12.5	11.5	13.5	12.5	10.5	8.5
311	7	16.5	18.5	14.5	16.5	12.5	11.5	12.5	13.5	8.5	10.5
334	7	17.5	16.5	14.5	15.5	12.5	12.5	12.5	12.5	9.5	8.5
353	7	18.5	16.5	16.5	16.5	10.5	11.5	12.5	12.5	8.5	10.5
358	7	17.5	16.5	14.5	16.5	11.5	10.5	12.5	13.5	8.5	8.5
