N	D	1	2	3	4	5	6	7	8	9	10
1573	4	25.5	24.5	21.5	23.5	18.5	17.5	20.5	21.5	17.5	17.5
1593	4	17.5	18.5	15.5	15.5	11.5	11.5	12.5	12.5	9.5	8.5
1598	4	25.5	24.5	22.5	21.5	18.5	18.5	19.5	21.5	15.5	16.5
1603	4	18.5	17.5	16.5	15.5	11.5	10.5	13.5	14.5	9.5	8.5
1606	4	37.5	37.5	36.5	37.5	33.5	33.5	33.5	33.5	30.5	30.5
1621	4	24.5	23.5	21.5	21.5	18.5	17.5	21.5	21.5	16.5	16.5
1624	4	17.5	17.5	16.5	14.5	12.5	10.5	14.5	14.5	9.5	10.5
1629	4	16.5	18.5	16.5	14.5	10.5	12.5	14.5	12.5	10.5	10.5
1636	4	16.5	17.5	15.5	14.5	11.5	11.5	14.5	14.5	8.5	10.5
1649	4	16.5	16.5	14.5	14.5	12.5	11.5	14.5	14.5	8.5	8.5
1654	4	16.5	17.5	14.5	15.5	12.5	12.5	14.5	13.5	10.5	9.5
1664	4	16.5	16.5	14.5	16.5	10.5	11.5	14.5	14.5	8.5	8.5
1670	4	18.5	18.5	16.5	15.5	12.5	11.5	13.5	12.5	8.5	10.5
1676	4	17.5	17.5	14.5	14.5	10.5	11.5	13.5	12.5	9.5	9.5
1693	4	17.5	17.5	14.5	14.5	10.5	12.5	14.5	14.5	9.5	8.5
1699	4	17.5	18.5	14.5	15.5	10.5	10.5	14.5	12.5	9.5	9.5
1700	4	18.5	16.5	14.5	15.5	11.5	11.5	12.5	13.5	10.5	9.5
1701	4	16.5	18.5	14.5	16.5	10.5	12.5	14.5	14.5	8.5	10.5
1704	4	18.5	16.5	14.5	14.5	11.5	12.5	12.5	14.5	8.5	8.5
1707	4	17.5	17.5	16.5	15.5	10.5	11.5	12.5	13.5	9.5	10.5
1713	4	18.5	16.5	15.5	15.5	10.5	12.5	13.5	12.5	10.5	9.5
1722	4	16.5	16.5	14.5	14.5	10.5	12.5	12.5	13.5	9.5	8.5
1727	4	16.5	17.5	15.5	16.5	11.5	11.5	14.5	13.5	8.5	9.5
1758	4	38.5	38.5	35.5	36.5	33.5	33.5	34.5	34.5	29.5	29.5
1759	4	17.5	16.5	14.5	16.5	10.5	11.5	14.5	14.5	9.5	9.5
1762	4	18.5	16.5	14.5	14.5	11.5	10.5	14.5	13.5	10.5	8.5
1771	4	17.5	17.5	16.5	14.5	12.5	11.5	12.5	14.5	10.5	9.5
1782	4	16.5	18.5	14.5	15.5	12.5	10.5	14.5	12.5	8.5	9.5
1788	4	17.5	18.5	14.5	16.5	12.5	12.5	13.5	14.5	8.5	10.5
1790	4	18.5	18.5	15.5	14.5	10.5	11.5	14.5	13.5	9.5	8.5
1791	4	24.5	24.5	21.5	22.5	18.5	18.5	21.5	20.5	16.5	15.5
1797	4	18.5	18.5	16.5	15.5	12.5	11.5	12.5	12.5	9.5	8.5
1805	4	17.5	18.5	16.5	15.5	10.5	11.5	14.5	13.5	9.5	10.5
1808	4	16.5	16.5	16.5	14.5	11.5	12.5	13.5	14.5	9.5	9.5
1809	4	18.5	18.5	14.5	14.5	11.5	11.5	13.5	12.5	9.5	8.5
1823	4	18.5	17.5	15.5	15.5	10.5	11.5	13.5	13.5	8.5	10.5
1824	4	17.5	16.5	14.5	14.5	12.5	10.5	12.5	12.5	9.5	9.5
1825	4	18.5	17.5	14.5	15.5	10.5	12.5	13.5	12.5	8.5	10.5
1837	4	16.5	18.5	15.5	14.5	12.5	10.5	13.5	14.5	10.5	8.5
37	5	16	16	14	16	11	10	14	13	8	8
38	5	19	20	16	16	13	12	14	16	12	11
51	5	16	18	14	16	10	10	13	14	10	8
56	5	20	19	17	18	14	13	15	15	10	11
72	5	17	17	15	16	12	10	12	13	10	8
73	5	18	19	18	16	13	14	16	14	12	11
76	5	18	20	17	16	14	14	15	16	12	11
96	5	19	20	18	18	12	14	16	16	11	10
103	5	17	16	16	14	10	12	13	14	10	9
123	5	20	18	16	17	14	12	16	15	10	11
133	5	20	19	17	16	13	12	16	16	12	10
137	5	19	20	17	18	12	12	14	15	11	11
143	5	18	19	16	18	12	14	15	16	11	11
148	5	19	18	18	17	14	13	15	16	10	12
165	5	20	20	18	18	12	14	15	14	12	12
171	5	18	20	17	16	13	12	15	14	11	12
172	5	19	19	16	16	12	12	16	16	11	11
175	5	16	18	14	15	10	10	13	12	9	9
178	5	19	18	18	16	13	13	14	15	12	10
187	5	17	17	14	16	12	11	14	14	8	10
225	5	19	20	17	16	12	12	16	16	12	12
233	5	19	20	18	17	12	14	14	15	11	10
252	5	25	26	24	22	20	18	22	20	18	18
254	5	18	19	18	17	12	12	15	14	11	12
259	5	20	18	17	16	13	14	16	15	12	11
267	5	17	18	16	14	11	10	12	14	8	10
270	5	18	18	16	18	14	13	14	15	11	12
271	5	29	30	28	26	23	22	26	26	21	22
273	5	27	27	26	26	21	21	22	23	18	18
285	5	40	39	37	36	32	32	36	36	31	31
287	5	30	28	28	26	23	23	25	25	21	20
292	5	20	18	17	16	12	14	15	14	12	12
297	5	19	18	17	16	14	13	15	14	10	12
303	5	20	20	18	16	13	14	16	15	12	10
306	5	20	18	18	16	13	12	14	16	11	12
315	5	20	20	16	17	13	12	16	16	10	12
327	5	18	18	16	17	12	13	14	15	10	10
336	5	18	20	18	18	12	14	15	15	11	12
341	5	19	19	16	18	14	12	16	15	10	11
345	5	18	18	16	15	11	10	13	12	9	8
372	5	48	50	47	48	42	43	45	44	40	40
374	5	20	18	18	18	14	12	16	15	12	11
375	5	20	19	18	16	12	13	14	15	10	12
378	5	18	18	16	18	12	14	15	14	11	11
393	5	20	20	17	18	14	12	14	14	12	12
395	5	20	20	18	17	13	14	14	16	12	11
402	5	20	20	17	16	12	12	15	16	11	12
407	5	19	19	18	18	13	14	16	14	11	10
424	5	28	28	26	26	23	23	26	25	21	22
428	5	18	18	17	17	12	14	16	16	11	11
440	5	18	18	18	16	14	12	14	14	12	10
441	5	19	20	17	17	14	14	16	16	11	11
453	5	19	20	17	18	14	14	15	14	10	10
456	5	18	20	18	16	12	12	15	15	10	11
463	5	18	20	18	16	12	12	15	15	10	11
469	5	19	20	16	18	14	14	14	16	10	11
472	5	20	19	16	17	13	14	15	16	10	12
490	5	20	18	17	16	12	14	14	15	10	12
492	5	18	19	17	16	12	14	16	14	10	10
509	5	20	18	18	16	13	12	15	14	11	10
517	5	18	18	17	17	12	13	16	16	11	10
538	5	18	20	18	17	13	12	14	16	10	11
542	5	20	20	16	17	14	14	14	14	11	10
550	5	20	18	17	17	14	12	16	14	10	10
560	5	20	20	16	16	13	14	16	15	11	11
563	5	20	19	18	17	14	12	15	14	10	12
583	5	20	20	17	17	13	13	16	16	10	10
584	5	19	19	16	17	13	12	14	15	10	10
600	5	18	20	16	16	14	12	15	16	11	11
601	5	19	20	16	18	12	13	15	15	12	11
631	5	18	18	18	16	12	13	16	15	11	12
645	5	18	19	16	16	12	12	15	15	10	12
664	5	18	19	16	16	14	13	14	15	12	10
677	5	19	19	18	17	14	13	14	14	10	11
681	5	19	18	16	18	12	14	16	16	11	12
684	5	16	16	15	16	12	12	13	14	9	9
689	5	19	18	17	16	14	12	15	15	12	10
694	5	20	19	18	18	12	13	15	14	11	12
695	5	20	19	18	18	12	12	15	15	12	10
699	5	19	19	16	17	12	12	14	15	11	10
714	5	19	18	16	18	12	12	15	14	10	12
731	5	17	17	15	16	11	11	13	13	10	8
732	5	26	24	22	23	18	20	21	20	17	18
751	5	20	20	16	18	14	12	16	15	12	11
755	5	20	19	16	17	13	13	14	15	11	12
772	5	18	20	17	17	13	13	16	16	11	10
789	5	19	18	17	16	14	12	14	14	10	12
806	5	19	19	18	17	12	13	15	15	12	10
810	5	20	20	16	16	12	12	16	14	10	12
830	5	19	18	17	18	14	14	15	14	10	10
843	5	20	18	16	18	12	13	15	16	10	12
847	5	19	19	18	16	12	14	15	15	11	11
850	5	20	18	16	18	14	14	15	16	12	10
854	5	18	18	16	16	14	14	15	15	10	11
871	5	19	19	17	17	14	14	14	15	12	11
873	5	18	19	17	18	13	14	15	15	10	12
887	5	20	20	16	18	13	13	15	15	10	10
895	5	19	20	16	18	12	13	15	15	12	12
907	5	19	20	18	18	12	12	15	15	11	12
911	5	18	18	16	16	12	12	15	14	10	11
923	5	19	20	16	17	14	12	14	15	10	10
928	5	20	18	17	18	12	13	15	16	11	11
938	5	19	18	16	17	13	13	14	16	11	11
952	5	19	18	16	18	14	13	14	14	12	11
971	5	18	18	17	16	12	14	14	14	10	11
972	5	19	18	18	16	13	13	15	16	11	11
978	5	18	19	18	17	14	14	16	16	12	12
981	5	18	19	18	17	14	14	16	15	11	12
982	5	20	20	18	16	13	13	15	14	12	12
993	5	28	28	28	27	22	24	24	26	22	22
998	5	18	18	16	17	12	12	14	15	11	10
1007	5	19	19	16	18	13	13	16	15	10	12
1008	5	19	18	16	17	13	14	16	14	12	10
1009	5	18	20	17	18	14	12	16	14	10	12
1017	5	20	18	18	16	14	14	16	14	10	12
1021	5	18	18	17	17	14	13	16	14	12	12
1030	5	18	20	17	17	14	12	15	15	10	12
1039	5	30	29	28	27	23	22	24	25	22	21
1080	5	20	20	17	16	14	12	16	16	12	11
1085	5	18	19	16	18	14	13	15	16	10	10
1104	5	20	19	17	18	13	12	14	15	12	11
1110	5	19	18	16	17	13	14	14	15	11	12
1119	5	18	20	16	16	13	13	16	15	11	10
1134	5	20	19	18	18	14	13	14	14	11	12
1137	5	19	19	17	18	13	14	15	14	12	12
1139	5	28	29	27	26	22	24	26	24	21	21
1149	5	18	20	18	18	14	12	16	16	11	11
1152	5	18	19	18	17	12	14	16	14	10	10
1167	5	18	18	18	16	14	13	15	16	10	11
1170	5	18	19	18	17	12	14	16	15	11	11
1183	5	19	19	17	16	12	14	14	14	10	12
1195	5	20	18	16	17	13	12	14	16	11	12
1199	5	29	30	28	26	23	22	24	26	21	20
1202	5	20	20	17	18	14	14	15	15	11	11
1210	5	18	18	16	18	12	12	16	15	11	10
1217	5	18	18	18	16	12	12	16	15	12	12
1235	5	19	18	18	18	13	13	14	14	11	12
1239	5	20	19	16	17	12	12	14	15	11	10
1256	5	20	18	17	17	12	12	15	16	12	11
1271	5	20	18	17	18	12	12	15	14	12	12
1279	5	19	20	18	18	12	12	16	16	11	10
1291	5	20	19	16	17	13	13	16	15	12	11
1294	5	18	18	17	18	14	14	15	16	11	10
1301	5	19	18	16	17	13	12	16	14	10	11
1303	5	29	28	28	26	22	24	26	25	22	20
1312	5	18	18	17	17	14	14	15	15	11	10
1319	5	20	20	17	16	12	13	14	15	11	10
1321	5	19	20	18	18	14	14	14	16	11	12
1326	5	20	19	18	18	12	12	15	16	11	11
1335	5	20	18	17	16	14	12	14	16	12	11
1340	5	20	20	16	16	12	14	16	15	12	10
1351	5	18	18	16	17	14	13	14	16	11	11
1352	5	18	20	17	16	14	12	14	14	11	11
1356	5	20	18	17	18	12	13	14	14	12	12
1379	5	19	20	18	17	13	12	14	15	12	11
1383	5	29	29	27	26	23	24	24	26	21	20
1387	5	19	19	17	18	14	14	16	14	10	11
1392	5	19	20	17	18	14	12	16	15	11	10
1396	5	18	20	17	16	14	12	16	14	10	10
1401	5	19	20	18	18	13	14	14	15	10	12
1410	5	18	19	18	16	12	13	15	15	11	11
1426	5	20	19	17	17	14	14	14	15	12	11
1434	5	38	40	38	38	32	32	35	34	30	30
1437	5	18	19	17	17	12	12	16	14	10	10
1441	5	20	20	17	17	12	14	14	14	12	11
1447	5	19	19	17	18	14	13	14	14	10	11
1449	5	18	18	18	16	14	13	16	16	11	11
1451	5	19	20	18	16	12	13	16	14	11	12
1482	5	19	20	16	16	13	14	14	14	12	11
1503	5	28	30	26	28	24	24	25	25	20	20
1504	5	18	19	17	16	12	14	15	14	12	12
1516	5	20	20	17	17	12	13	14	15	11	12
1536	5	18	18	16	17	13	13	16	14	11	10
1554	5	18	20	16	17	12	12	14	15	12	11
1560	5	20	19	17	18	14	14	14	16	10	11
1571	5	20	19	16	17	14	14	14	14	12	10
1573	5	28	29	28	26	22	23	26	24	20	22
1593	5	18	20	18	18	14	13	14	16	12	10
1598	5	29	29	26	26	24	22	24	24	20	22
1603	5	19	19	16	17	14	12	16	14	10	11
1606	5	50	50	48	48	44	44	45	45	42	42
1621	5	28	30	26	28	23	23	24	25	21	22
1624	5	19	20	18	18	13	13	14	16	10	12
1629	5	19	19	17	18	13	13	14	16	10	11
1636	5	18	19	16	16	14	14	14	15	12	11
1649	5	19	18	16	16	13	14	14	16	11	11
1654	5	18	18	18	18	13	12	16	14	10	12
1664	5	20	20	16	17	12	13	16	15	12	11
1670	5	18	20	17	16	12	14	15	14	12	12
1676	5	19	18	16	18	13	14	16	16	11	12
1693	5	19	20	17	16	13	14	15	15	11	10
1699	5	19	20	18	16	12	12	14	16	12	12
1700	5	18	20	16	16	13	13	16	15	12	11
1701	5	20	18	17	18	14	13	16	16	10	10
1704	5	19	20	16	17	14	14	16	14	11	12
1707	5	20	20	18	18	13	13	14	14	11	12
1713	5	19	19	17	16	12	14	15	16	12	11
1722	5	18	19	17	17	12	12	15	16	12	11
1727	5	20	20	16	18	12	13	16	15	10	12
1758	5	49	49	48	47	43	44	45	44	41	41
1759	5	19	18	18	16	14	13	14	15	12	12
1762	5	18	20	16	17	14	12	15	16	12	10
1771	5	20	18	16	18	12	12	14	15	10	12
1782	5	18	19	17	17	14	13	16	15	10	11
1788	5	19	18	16	17	14	12	16	15	12	12
1790	5	19	20	18	16	13	14	15	16	10	10
1791	5	28	28	27	26	24	23	26	24	21	22
1797	5	19	18	18	16	12	14	14	15	12	11
1805	5	19	19	18	18	13	12	15	16	12	12
1808	5	20	19	18	18	12	12	15	14	10	10
1809	5	19	19	17	16	13	13	16	14	10	12
1823	5	18	18	17	18	13	12	16	16	11	11
1824	5	18	19	17	17	13	13	16	14	11	12
1825	5	18	20	17	17	14	13	15	16	10	10
1837	5	20	20	16	16	12	12	15	14	10	11
37	6	16.5	16.5	14.5	16.5	11.5	10.5	14.5	13.5	8.5	8.5
38	6	19.5	20.5	16.5	16.5	13.5	12.5	14.5	16.5	12.5	11.5
51	6	16.5	18.5	14.5	16.5	10.5	10.5	13.5	14.5	10.5	8.5
56	6	20.5	19.5	17.5	18.5	14.5	13.5	15.5	15.5	10.5	11.5
72	6	17.5	17.5	15.5	16.5	12.5	10.5	12.5	13.5	10.5	8.5
73	6	18.5	19.5	18.5	16.5	13.5	14.5	16.5	14.5	12.5	11.5
76	6	18.5	20.5	17.5	16.5	14.5	14.5	15.5	16.5	12.5	11.5
96	6	19.5	20.5	18.5	18.5	12.5	14.5	16.5	16.5	11.5	10.5
103	6	17.5	16.5	16.5	14.5	10.5	12.5	13.5	14.5	10.5	9.5
123	6	20.5	18.5	16.5	17.5	14.5	12.5	16.5	15.5	10.5	11.5
133	6	20.5	19.5	17.5	16.5	13.5	12.5	16.5	16.5	12.5	10.5
137	6	19.5	20.5	17.5	18.5	12.5	12.5	14.5	15.5	11.5	11.5
143	6	18.5	19.5	16.5	18.5	12.5	14.5	15.5	16.5	11.5	11.5
148	6	19.5	18.5	18.5	17.5	14.5	13.5	15.5	16.5	10.5	12.5
165	6	20.5	20.5	18.5	18.5	12.5	14.5	15.5	14.5	12.5	12.5
171	6	18.5	20.5	17.5	16.5	13.5	12.5	15.5	14.5	11.5	12.5
172	6	19.5	19.5	16.5	16.5	12.5	12.5	16.5	16.5	11.5	11.5
175	6	16.5	18.5	14.5	15.5	10.5	10.5	13.5	12.5	9.5	9.5
178	6	19.5	18.5	18.5	16.5	13.5	13.5	14.5	15.5	12.5	10.5
187	6	17.5	17.5	14.5	16.5	12.5	11.5	14.5	14.5	8.5	10.5
225	6	19.5	20.5	17.5	16.5	12.5	12.5	16.5	16.5	12.5	12.5
233	6	19.5	20.5	18.5	17.5	12.5	14.5	14.5	15.5	11.5	10.5
252	6	25.5	26.5	24.5	22.5	20.5	18.5	22.5	20.5	18.5	18.5
254	6	18.5	19.5	18.5	17.5	12.5	12.5	15.5	14.5	11.5	12.5
259	6	20.5	18.5	17.5	16.5	13.5	14.5	16.5	15.5	12.5	11.5
267	6	17.5	18.5	16.5	14.5	11.5	10.5	12.5	14.5	8.5	10.5
270	6	18.5	18.5	16.5	18.5	14.5	13.5	14.5	15.5	11.5	12.5
271	6	29.5	30.5	28.5	26.5	23.5	22.5	26.5	26.5	21.5	22.5
273	6	27.5	27.5	26.5	26.5	21.5	21.5	22.5	23.5	18.5	18.5
285	6	40.5	39.5	37.5	36.5	32.5	32.5	36.5	36.5	31.5	31.5
287	6	30.5	28.5	28.5	26.5	23.5	23.5	25.5	25.5	21.5	20.5
292	6	20.5	18.5	17.5	16.5	12.5	14.5	15.5	14.5	12.5	12.5
297	6	19.5	18.5	17.5	16.5	14.5	13.5	15.5	14.5	10.5	12.5
303	6	20.5	20.5	18.5	16.5	13.5	14.5	16.5	15.5	12.5	10.5
306	6	20.5	18.5	18.5	16.5	13.5	12.5	14.5	16.5	11.5	12.5
315	6	20.5	20.5	16.5	17.5	13.5	12.5	16.5	16.5	10.5	12.5
327	6	18.5	18.5	16.5	17.5	12.5	13.5	14.5	15.5	10.5	10.5
336	6	18.5	20.5	18.5	18.5	12.5	14.5	15.5	15.5	11.5	12.5
341	6	19.5	19.5	16.5	18.5	14.5	12.5	16.5	15.5	10.5	11.5
345	6	18.5	18.5	16.5	15.5	11.5	10.5	13.5	12.5	9.5	8.5
372	6	48.5	50.5	47.5	48.5	42.5	43.5	45.5	44.5	40.5	40.5
374	6	20.5	18.5	18.5	18.5	14.5	12.5	16.5	15.5	12.5	11.5
375	6	20.5	19.5	18.5	16.5	12.5	13.5	14.5	15.5	10.5	12.5
378	6	18.5	18.5	16.5	18.5	12.5	14.5	15.5	14.5	11.5	11.5
393	6	20.5	20.5	17.5	18.5	14.5	12.5	14.5	14.5	12.5	12.5
395	6	20.5	20.5	18.5	17.5	13.5	14.5	14.5	16.5	12.5	11.5
402	6	20.5	20.5	17.5	16.5	12.5	12.5	15.5	16.5	11.5	12.5
407	6	19.5	19.5	18.5	18.5	13.5	14.5	16.5	14.5	11.5	10.5
424	6	28.5	28.5	26.5	26.5	23.5	23.5	26.5	25.5	21.5	22.5
428	6	18.5	18.5	17.5	17.5	12.5	14.5	16.5	16.5	11.5	11.5
440	6	18.5	18.5	18.5	16.5	14.5	12.5	14.5	14.5	12.5	10.5
441	6	19.5	20.5	17.5	17.5	14.5	14.5	16.5	16.5	11.5	11.5
453	6	19.5	20.5	17.5	18.5	14.5	14.5	15.5	14.5	10.5	10.5
456	6	18.5	20.5	18.5	16.5	12.5	12.5	15.5	15.5	10.5	11.5
463	6	18.5	20.5	18.5	16.5	12.5	12.5	15.5	15.5	10.5	11.5
469	6	19.5	20.5	16.5	18.5	14.5	14.5	14.5	16.5	10.5	11.5
472	6	20.5	19.5	16.5	17.5	13.5	14.5	15.5	16.5	10.5	12.5
490	6	20.5	18.5	17.5	16.5	12.5	14.5	14.5	15.5	10.5	12.5
492	6	18.5	19.5	17.5	16.5	12.5	14.5	16.5	14.5	10.5	10.5
509	6	20.5	18.5	18.5	16.5	13.5	12.5	15.5	14.5	11.5	10.5
517	6	18.5	18.5	17.5	17.5	12.5	13.5	16.5	16.5	11.5	10.5
538	6	18.5	20.5	18.5	17.5	13.5	12.5	14.5	16.5	10.5	11.5
542	6	20.5	20.5	16.5	17.5	14.5	14.5	14.5	14.5	11.5	10.5
550	6	20.5	18.5	17.5	17.5	14.5	12.5	16.5	14.5	10.5	10.5
560	6	20.5	20.5	16.5	16.5	13.5	14.5	16.5	15.5	11.5	11.5
563	6	20.5	19.5	18.5	17.5	14.5	12.5	15.5	14.5	10.5	12.5
583	6	20.5	20.5	17.5	17.5	13.5	13.5	16.5	16.5	10.5	10.5
584	6	19.5	19.5	16.5	17.5	13.5	12.5	14.5	15.5	10.5	10.5
600	6	18.5	20.5	16.5	16.5	14.5	12.5	15.5	16.5	11.5	11.5
601	6	19.5	20.5	16.5	18.5	12.5	13.5	15.5	15.5	12.5	11.5
631	6	18.5	18.5	18.5	16.5	12.5	13.5	16.5	15.5	11.5	12.5
645	6	18.5	19.5	16.5	16.5	12.5	12.5	15.5	15.5	10.5	12.5
664	6	18.5	19.5	16.5	16.5	14.5	13.5	14.5	15.5	12.5	10.5
677	6	19.5	19.5	18.5	17.5	14.5	13.5	14.5	14.5	10.5	11.5
681	6	19.5	18.5	16.5	18.5	12.5	14.5	16.5	16.5	11.5	12.5
684	6	16.5	16.5	15.5	16.5	12.5	12.5	13.5	14.5	9.5	9.5
689	6	19.5	18.5	17.5	16.5	14.5	12.5	15.5	15.5	12.5	10.5
694	6	20.5	19.5	18.5	18.5	12.5	13.5	15.5	14.5	11.5	12.5
695	6	20.5	19.5	18.5	18.5	12.5	12.5	15.5	15.5	12.5	10.5
699	6	19.5	19.5	16.5	17.5	12.5	12.5	14.5	15.5	11.5	10.5
714	6	19.5	18.5	16.5	18.5	12.5	12.5	15.5	14.5	10.5	12.5
731	6	17.5	17.5	15.5	16.5	11.5	11.5	13.5	13.5	10.5	8.5
732	6	26.5	24.5	22.5	23.5	18.5	20.5	21.5	20.5	17.5	18.5
751	6	20.5	20.5	16.5	18.5	14.5	12.5	16.5	15.5	12.5	11.5
755	6	20.5	19.5	16.5	17.5	13.5	13.5	14.5	15.5	11.5	12.5
772	6	18.5	20.5	17.5	17.5	13.5	13.5	16.5	16.5	11.5	10.5
789	6	19.5	18.5	17.5	16.5	14.5	12.5	14.5	14.5	10.5	12.5
806	6	19.5	19.5	18.5	17.5	12.5	13.5	15.5	15.5	12.5	10.5
810	6	20.5	20.5	16.5	16.5	12.5	12.5	16.5	14.5	10.5	12.5
830	6	19.5	18.5	17.5	18.5	14.5	14.5	15.5	14.5	10.5	10.5
843	6	20.5	18.5	16.5	18.5	12.5	13.5	15.5	16.5	10.5	12.5
847	6	19.5	19.5	18.5	16.5	12.5	14.5	15.5	15.5	11.5	11.5
850	6	20.5	18.5	16.5	18.5	14.5	14.5	15.5	16.5	12.5	10.5
854	6	18.5	18.5	16.5	16.5	14.5	14.5	15.5	15.5	10.5	11.5
871	6	19.5	19.5	17.5	17.5	14.5	14.5	14.5	15.5	12.5	11.5
873	6	18.5	19.5	17.5	18.5	13.5	14.5	15.5	15.5	10.5	12.5
887	6	20.5	20.5	16.5	18.5	13.5	13.5	15.5	15.5	10.5	10.5
895	6	19.5	20.5	16.5	18.5	12.5	13.5	15.5	15.5	12.5	12.5
907	6	19.5	20.5	18.5	18.5	12.5	12.5	15.5	15.5	11.5	12.5
911	6	18.5	18.5	16.5	16.5	12.5	12.5	15.5	14.5	10.5	11.5
923	6	19.5	20.5	16.5	17.5	14.5	12.5	14.5	15.5	10.5	10.5
928	6	20.5	18.5	17.5	18.5	12.5	13.5	15.5	16.5	11.5	11.5
938	6	19.5	18.5	16.5	17.5	13.5	13.5	14.5	16.5	11.5	11.5
952	6	19.5	18.5	16.5	18.5	14.5	13.5	14.5	14.5	12.5	11.5
971	6	18.5	18.5	17.5	16.5	12.5	14.5	14.5	14.5	10.5	11.5
972	6	19.5	18.5	18.5	16.5	13.5	13.5	15.5	16.5	11.5	11.5
978	6	18.5	19.5	18.5	17.5	14.5	14.5	16.5	16.5	12.5	12.5
981	6	18.5	19.5	18.5	17.5	14.5	14.5	16.5	15.5	11.5	12.5
982	6	20.5	20.5	18.5	16.5	13.5	13.5	15.5	14.5	12.5	12.5
993	6	28.5	28.5	28.5	27.5	22.5	24.5	24.5	26.5	22.5	22.5
998	6	18.5	18.5	16.5	17.5	12.5	12.5	14.5	15.5	11.5	10.5
1007	6	19.5	19.5	16.5	18.5	13.5	13.5	16.5	15.5	10.5	12.5
1008	6	19.5	18.5	16.5	17.5	13.5	14.5	16.5	14.5	12.5	10.5
1009	6	18.5	20.5	17.5	18.5	14.5	12.5	16.5	14.5	10.5	12.5
1017	6	20.5	18.5	18.5	16.5	14.5	14.5	16.5	14.5	10.5	12.5
1021	6	18.5	18.5	17.5	17.5	14.5	13.5	16.5	14.5	12.5	12.5
1030	6	18.5	20.5	17.5	17.5	14.5	12.5	15.5	15.5	10.5	12.5
1039	6	30.5	29.5	28.5	27.5	23.5	22.5	24.5	25.5	22.5	21.5
1080	6	20.5	20.5	17.5	16.5	14.5	12.5	16.5	16.5	12.5	11.5
1085	6	18.5	19.5	16.5	18.5	14.5	13.5	15.5	16.5	10.5	10.5
1104	6	20.5	19.5	17.5	18.5	13.5	12.5	14.5	15.5	12.5	11.5
1110	6	19.5	18.5	16.5	17.5	13.5	14.5	14.5	15.5	11.5	12.5
1119	6	18.5	20.5	16.5	16.5	13.5	13.5	16.5	15.5	11.5	10.5
1134	6	20.5	19.5	18.5	18.5	14.5	13.5	14.5	14.5	11.5	12.5
1137	6	19.5	19.5	17.5	18.5	13.5	14.5	15.5	14.5	12.5	12.5
1139	6	28.5	29.5	27.5	26.5	22.5	24.5	26.5	24.5	21.5	21.5
1149	6	18.5	20.5	18.5	18.5	14.5	12.5	16.5	16.5	11.5	11.5
1152	6	18.5	19.5	18.5	17.5	12.5	14.5	16.5	14.5	10.5	10.5
1167	6	18.5	18.5	18.5	16.5	14.5	13.5	15.5	16.5	10.5	11.5
1170	6	18.5	19.5	18.5	17.5	12.5	14.5	16.5	15.5	11.5	11.5
1183	6	19.5	19.5	17.5	16.5	12.5	14.5	14.5	14.5	10.5	12.5
1195	6	20.5	18.5	16.5	17.5	13.5	12.5	14.5	16.5	11.5	12.5
1199	6	29.5	30.5	28.5	26.5	23.5	22.5	24.5	26.5	21.5	20.5
1202	6	20.5	20.5	17.5	18.5	14.5	14.5	15.5	15.5	11.5	11.5
1210	6	18.5	18.5	16.5	18.5	12.5	12.5	16.5	15.5	11.5	10.5
1217	6	18.5	18.5	18.5	16.5	12.5	12.5	16.5	15.5	12.5	12.5
1235	6	19.5	18.5	18.5	18.5	13.5	13.5	14.5	14.5	11.5	12.5
1239	6	20.5	19.5	16.5	17.5	12.5	12.5	14.5	15.5	11.5	10.5
1256	6	20.5	18.5	17.5	17.5	12.5	12.5	15.5	16.5	12.5	11.5
1271	6	20.5	18.5	17.5	18.5	12.5	12.5	15.5	14.5	12.5	12.5
1279	6	19.5	20.5	18.5	18.5	12.5	12.5	16.5	16.5	11.5	10.5
1291	6	20.5	19.5	16.5	17.5	13.5	13.5	16.5	15.5	12.5	11.5
1294	6	18.5	18.5	17.5	18.5	14.5	14.5	15.5	16.5	11.5	10.5
1301	6	19.5	18.5	16.5	17.5	13.5	12.5	16.5	14.5	10.5	11.5
1303	6	29.5	28.5	28.5	26.5	22.5	24.5	26.5	25.5	22.5	20.5
1312	6	18.5	18.5	17.5	17.5	14.5	14.5	15.5	15.5	11.5	10.5
1319	6	20.5	20.5	17.5	16.5	12.5	13.5	14.5	15.5	11.5	10.5
1321	6	19.5	20.5	18.5	18.5	14.5	14.5	14.5	16.5	11.5	12.5
1326	6	20.5	19.5	18.5	18.5	12.5	12.5	15.5	16.5	11.5	11.5
1335	6	20.5	18.5	17.5	16.5	14.5	12.5	14.5	16.5	12.5	11.5
1340	6	20.5	20.5	16.5	16.5	12.5	14.5	16.5	15.5	12.5	10.5
1351	6	18.5	18.5	16.5	17.5	14.5	13.5	14.5	16.5	11.5	11.5
1352	6	18.5	20.5	17.5	16.5	14.5	12.5	14.5	14.5	11.5	11.5
1356	6	20.5	18.5	17.5	18.5	12.5	13.5	14.5	14.5	12.5	12.5
1379	6	19.5	20.5	18.5	17.5	13.5	12.5	14.5	15.5	12.5	11.5
1383	6	29.5	29.5	27.5	26.5	23.5	24.5	24.5	26.5	21.5	20.5
1387	6	19.5	19.5	17.5	18.5	14.5	14.5	16.5	14.5	10.5	11.5
