N	D	1	2	3	4	5	6	7	8	9	10
432	6	20.5	19.5	16.5	17.5	14.5	14.5	15.5	16.5	12.5	12.5
451	6	19.5	18.5	17.5	16.5	12.5	12.5	16.5	16.5	12.5	11.5
464	6	30.5	29.5	28.5	27.5	24.5	22.5	26.5	24.5	20.5	22.5
469	6	19.5	19.5	17.5	17.5	12.5	12.5	16.5	15.5	12.5	11.5
476	6	19.5	19.5	16.5	18.5	14.5	12.5	16.5	16.5	11.5	12.5
488	6	18.5	18.5	18.5	17.5	13.5	13.5	15.5	16.5	11.5	12.5
495	6	18.5	20.5	17.5	18.5	14.5	14.5	15.5	15.5	12.5	12.5
511	6	29.5	30.5	27.5	26.5	22.5	23.5	24.5	26.5	21.5	21.5
525	6	18.5	18.5	18.5	16.5	13.5	13.5	15.5	16.5	11.5	11.5
529	6	18.5	18.5	16.5	18.5	14.5	13.5	14.5	16.5	12.5	10.5
533	6	18.5	18.5	18.5	16.5	12.5	12.5	16.5	16.5	11.5	11.5
544	6	18.5	20.5	18.5	16.5	13.5	14.5	14.5	14.5	10.5	12.5
550	6	19.5	18.5	18.5	17.5	14.5	13.5	15.5	16.5	11.5	12.5
564	6	20.5	19.5	16.5	18.5	13.5	14.5	14.5	14.5	10.5	10.5
567	6	20.5	19.5	16.5	18.5	13.5	14.5	14.5	14.5	10.5	10.5
574	6	18.5	19.5	16.5	16.5	12.5	12.5	15.5	14.5	11.5	11.5
607	6	18.5	20.5	17.5	16.5	14.5	13.5	16.5	15.5	10.5	11.5
613	6	20.5	20.5	18.5	17.5	13.5	12.5	16.5	14.5	12.5	11.5
618	6	19.5	18.5	16.5	16.5	12.5	14.5	14.5	16.5	12.5	11.5
624	6	18.5	20.5	16.5	18.5	12.5	14.5	14.5	14.5	11.5	10.5
670	6	49.5	49.5	46.5	47.5	42.5	44.5	44.5	45.5	41.5	40.5
679	6	20.5	20.5	16.5	18.5	12.5	12.5	16.5	14.5	11.5	11.5
695	6	19.5	20.5	17.5	16.5	12.5	13.5	16.5	16.5	12.5	10.5
719	6	19.5	18.5	16.5	16.5	12.5	12.5	16.5	16.5	11.5	11.5
743	6	29.5	30.5	28.5	27.5	22.5	23.5	24.5	25.5	20.5	21.5
774	6	24.5	26.5	24.5	22.5	20.5	18.5	20.5	21.5	16.5	18.5
787	6	20.5	18.5	17.5	18.5	14.5	14.5	14.5	16.5	10.5	10.5
805	6	18.5	19.5	18.5	17.5	14.5	12.5	15.5	16.5	11.5	11.5
817	6	19.5	18.5	18.5	16.5	13.5	13.5	14.5	14.5	10.5	12.5
832	6	20.5	18.5	16.5	18.5	12.5	12.5	16.5	15.5	11.5	12.5
836	6	19.5	20.5	17.5	16.5	12.5	12.5	14.5	14.5	11.5	11.5
842	6	20.5	20.5	16.5	17.5	13.5	13.5	15.5	15.5	12.5	12.5
859	6	19.5	20.5	16.5	17.5	14.5	12.5	16.5	16.5	12.5	12.5
864	6	19.5	18.5	18.5	17.5	12.5	14.5	16.5	14.5	12.5	12.5
872	6	18.5	20.5	18.5	18.5	14.5	12.5	15.5	14.5	10.5	10.5
879	6	28.5	28.5	26.5	26.5	23.5	22.5	25.5	25.5	20.5	22.5
884	6	20.5	20.5	18.5	17.5	12.5	13.5	16.5	14.5	11.5	10.5
898	6	39.5	40.5	37.5	38.5	33.5	34.5	34.5	35.5	32.5	32.5
917	6	20.5	18.5	17.5	18.5	12.5	12.5	14.5	15.5	11.5	12.5
932	6	19.5	20.5	16.5	17.5	14.5	12.5	14.5	15.5	12.5	10.5
942	6	19.5	19.5	18.5	17.5	12.5	14.5	14.5	16.5	10.5	12.5
946	6	19.5	18.5	18.5	16.5	12.5	13.5	14.5	14.5	10.5	10.5
954	6	18.5	19.5	17.5	17.5	14.5	13.5	14.5	15.5	10.5	12.5
963	6	19.5	19.5	17.5	16.5	14.5	14.5	14.5	16.5	10.5	12.5
984	6	19.5	20.5	16.5	17.5	12.5	13.5	14.5	16.5	10.5	12.5
998	6	19.5	20.5	16.5	18.5	13.5	12.5	14.5	15.5	10.5	10.5
1003	6	20.5	19.5	16.5	16.5	12.5	12.5	14.5	16.5	10.5	10.5
1005	6	20.5	20.5	16.5	16.5	12.5	14.5	15.5	16.5	11.5	10.5
1023	6	19.5	20.5	16.5	17.5	13.5	13.5	15.5	15.5	12.5	11.5
1047	6	30.5	29.5	27.5	28.5	22.5	24.5	24.5	26.5	21.5	20.5
1054	6	20.5	19.5	16.5	16.5	12.5	14.5	15.5	14.5	12.5	11.5
1065	6	19.5	19.5	18.5	17.5	12.5	14.5	14.5	14.5	12.5	11.5
1069	6	18.5	18.5	17.5	16.5	13.5	14.5	15.5	15.5	11.5	10.5
1073	6	28.5	30.5	26.5	28.5	22.5	22.5	26.5	24.5	20.5	20.5
1079	6	19.5	20.5	16.5	18.5	14.5	12.5	14.5	15.5	11.5	12.5
1081	6	18.5	18.5	17.5	17.5	12.5	13.5	16.5	16.5	10.5	10.5
1091	6	19.5	19.5	18.5	17.5	14.5	12.5	16.5	16.5	11.5	10.5
1125	6	28.5	30.5	28.5	28.5	23.5	24.5	26.5	25.5	22.5	21.5
1135	6	20.5	19.5	16.5	17.5	13.5	14.5	14.5	15.5	11.5	10.5
1151	6	19.5	20.5	18.5	18.5	12.5	14.5	16.5	14.5	12.5	12.5
1156	6	18.5	18.5	16.5	18.5	14.5	12.5	15.5	15.5	10.5	10.5
1176	6	19.5	20.5	17.5	18.5	12.5	12.5	15.5	16.5	10.5	11.5
1198	6	20.5	20.5	16.5	17.5	12.5	13.5	15.5	15.5	11.5	12.5
1221	6	18.5	19.5	16.5	17.5	14.5	14.5	16.5	14.5	10.5	11.5
1230	6	19.5	19.5	17.5	16.5	12.5	13.5	14.5	16.5	10.5	10.5
1232	6	19.5	20.5	17.5	18.5	14.5	14.5	16.5	15.5	12.5	10.5
1238	6	20.5	20.5	16.5	17.5	13.5	14.5	15.5	15.5	11.5	11.5
1274	6	18.5	19.5	16.5	18.5	12.5	12.5	16.5	15.5	10.5	12.5
1283	6	19.5	20.5	16.5	18.5	14.5	14.5	14.5	14.5	10.5	12.5
1286	6	20.5	20.5	18.5	17.5	12.5	13.5	14.5	16.5	11.5	10.5
1304	6	20.5	19.5	16.5	18.5	12.5	12.5	16.5	16.5	10.5	10.5
1318	6	29.5	29.5	27.5	26.5	23.5	22.5	26.5	26.5	21.5	21.5
1328	6	18.5	18.5	16.5	16.5	14.5	14.5	14.5	16.5	11.5	12.5
1359	6	18.5	20.5	16.5	17.5	12.5	12.5	15.5	15.5	11.5	11.5
1370	6	28.5	29.5	26.5	26.5	22.5	23.5	26.5	25.5	21.5	21.5
1375	6	18.5	18.5	17.5	16.5	14.5	12.5	14.5	16.5	12.5	12.5
1381	6	19.5	19.5	18.5	17.5	14.5	14.5	14.5	15.5	12.5	10.5
1382	6	20.5	19.5	16.5	16.5	12.5	12.5	15.5	15.5	11.5	10.5
1385	6	28.5	28.5	28.5	26.5	24.5	22.5	24.5	24.5	21.5	20.5
1388	6	19.5	18.5	18.5	17.5	13.5	13.5	16.5	16.5	11.5	12.5
1398	6	18.5	18.5	17.5	18.5	12.5	12.5	16.5	15.5	11.5	11.5
1399	6	20.5	20.5	16.5	17.5	12.5	13.5	16.5	16.5	12.5	12.5
1449	6	18.5	20.5	17.5	16.5	12.5	13.5	16.5	16.5	11.5	11.5
1450	6	18.5	18.5	18.5	16.5	12.5	13.5	15.5	14.5	10.5	12.5
1454	6	20.5	18.5	18.5	16.5	12.5	13.5	15.5	16.5	12.5	11.5
1458	6	20.5	19.5	17.5	17.5	13.5	14.5	14.5	16.5	11.5	10.5
1479	6	18.5	20.5	16.5	16.5	13.5	12.5	14.5	16.5	11.5	12.5
1484	6	20.5	18.5	16.5	16.5	14.5	12.5	15.5	15.5	11.5	10.5
1487	6	20.5	19.5	16.5	17.5	13.5	12.5	15.5	16.5	11.5	11.5
1518	6	19.5	18.5	16.5	17.5	13.5	12.5	14.5	15.5	12.5	10.5
1530	6	18.5	18.5	18.5	18.5	13.5	13.5	15.5	15.5	11.5	12.5
1544	6	20.5	19.5	17.5	18.5	14.5	14.5	16.5	15.5	12.5	12.5
1581	6	18.5	18.5	16.5	18.5	14.5	14.5	15.5	14.5	12.5	12.5
1595	6	18.5	18.5	16.5	16.5	13.5	12.5	14.5	15.5	10.5	11.5
1627	6	20.5	20.5	16.5	18.5	12.5	13.5	14.5	14.5	11.5	11.5
1647	6	19.5	18.5	18.5	18.5	13.5	12.5	14.5	15.5	12.5	12.5
1650	6	29.5	29.5	26.5	28.5	22.5	23.5	26.5	26.5	20.5	21.5
1653	6	20.5	18.5	18.5	17.5	14.5	14.5	16.5	14.5	11.5	10.5
1671	6	20.5	19.5	16.5	16.5	13.5	14.5	14.5	15.5	10.5	11.5
1680	6	18.5	18.5	17.5	17.5	13.5	14.5	15.5	16.5	11.5	10.5
1706	6	29.5	28.5	26.5	26.5	24.5	24.5	25.5	26.5	22.5	20.5
1742	6	18.5	19.5	17.5	16.5	12.5	12.5	15.5	16.5	11.5	12.5
1774	6	19.5	20.5	17.5	17.5	14.5	12.5	15.5	14.5	12.5	10.5
1780	6	20.5	18.5	16.5	16.5	13.5	13.5	15.5	15.5	11.5	11.5
1834	6	19.5	20.5	18.5	17.5	14.5	13.5	15.5	14.5	11.5	11.5
20	7	20	20	18	19	13	13	15	17	12	12
27	7	18	17	17	16	11	13	15	15	9	10
46	7	19	19	17	19	15	14	15	16	12	13
49	7	20	20	19	19	15	14	16	17	12	12
50	7	20	20	18	18	14	13	17	16	11	11
53	7	21	19	17	18	14	14	15	15	11	11
60	7	31	30	29	28	24	23	25	26	23	23
63	7	29	31	27	28	24	25	25	25	22	23
77	7	20	20	19	19	13	14	15	16	11	13
82	7	20	19	18	17	13	14	17	16	12	12
91	7	21	20	18	19	15	14	17	16	12	13
95	7	20	21	19	19	14	13	15	15	13	11
102	7	30	29	29	29	23	23	27	27	21	23
107	7	17	19	15	15	13	12	15	14	11	9
127	7	21	21	17	18	15	14	15	15	13	12
129	7	20	21	18	19	15	13	17	17	13	12
131	7	20	21	17	17	13	15	17	15	12	12
141	7	21	21	18	17	15	15	16	16	12	11
145	7	19	19	18	18	14	15	15	17	13	13
152	7	21	21	18	18	13	13	16	15	11	13
173	7	21	19	18	19	15	13	17	15	12	11
184	7	20	20	18	19	14	13	17	16	13	12
189	7	19	20	19	18	14	13	17	17	12	13
195	7	19	20	17	18	14	15	16	16	13	11
212	7	19	20	18	18	13	14	17	16	13	13
232	7	17	17	17	16	12	13	15	15	11	11
257	7	19	19	17	17	14	14	17	16	12	12
260	7	21	20	18	17	14	13	15	17	12	11
261	7	19	19	19	17	13	13	16	17	12	12
264	7	21	19	17	19	14	15	15	17	13	12
269	7	18	17	17	15	11	13	14	15	9	10
277	7	21	19	17	18	13	15	15	16	12	13
279	7	20	21	19	19	13	13	15	16	13	12
284	7	18	18	15	16	13	12	14	15	9	11
293	7	19	21	18	18	13	13	15	16	13	12
307	7	21	20	18	19	13	15	17	15	11	12
313	7	21	21	19	19	13	15	15	16	11	13
314	7	49	50	49	49	43	45	45	47	43	42
321	7	19	21	19	18	13	15	15	16	12	11
329	7	29	30	28	27	25	23	26	25	22	23
333	7	21	20	17	19	13	15	16	16	13	11
337	7	17	18	15	15	13	12	13	14	10	11
344	7	17	18	16	16	12	13	15	15	11	10
347	7	29	30	28	27	24	23	27	25	22	23
380	7	19	20	17	17	15	15	16	17	13	11
382	7	21	20	18	17	15	14	17	17	12	13
387	7	21	19	17	19	13	15	16	16	11	13
394	7	31	31	27	29	24	25	25	25	21	22
408	7	21	19	18	18	14	13	16	16	13	12
413	7	21	20	19	19	14	15	16	15	13	11
416	7	19	21	19	17	15	15	16	15	11	12
427	7	20	19	17	17	15	13	16	16	12	13
430	7	31	30	27	27	24	25	26	25	21	22
432	7	21	20	17	18	15	15	16	17	13	13
451	7	20	19	18	17	13	13	17	17	13	12
464	7	31	30	29	28	25	23	27	25	21	23
469	7	20	20	18	18	13	13	17	16	13	12
476	7	20	20	17	19	15	13	17	17	12	13
488	7	19	19	19	18	14	14	16	17	12	13
495	7	19	21	18	19	15	15	16	16	13	13
511	7	30	31	28	27	23	24	25	27	22	22
525	7	19	19	19	17	14	14	16	17	12	12
529	7	19	19	17	19	15	14	15	17	13	11
533	7	19	19	19	17	13	13	17	17	12	12
544	7	19	21	19	17	14	15	15	15	11	13
550	7	20	19	19	18	15	14	16	17	12	13
564	7	21	20	17	19	14	15	15	15	11	11
567	7	21	20	17	19	14	15	15	15	11	11
574	7	19	20	17	17	13	13	16	15	12	12
607	7	19	21	18	17	15	14	17	16	11	12
613	7	21	21	19	18	14	13	17	15	13	12
618	7	20	19	17	17	13	15	15	17	13	12
624	7	19	21	17	19	13	15	15	15	12	11
670	7	50	50	47	48	43	45	45	46	42	41
679	7	21	21	17	19	13	13	17	15	12	12
695	7	20	21	18	17	13	14	17	17	13	11
719	7	20	19	17	17	13	13	17	17	12	12
743	7	30	31	29	28	23	24	25	26	21	22
774	7	25	27	25	23	21	19	21	22	17	19
787	7	21	19	18	19	15	15	15	17	11	11
805	7	19	20	19	18	15	13	16	17	12	12
817	7	20	19	19	17	14	14	15	15	11	13
832	7	21	19	17	19	13	13	17	16	12	13
836	7	20	21	18	17	13	13	15	15	12	12
842	7	21	21	17	18	14	14	16	16	13	13
859	7	20	21	17	18	15	13	17	17	13	13
864	7	20	19	19	18	13	15	17	15	13	13
872	7	19	21	19	19	15	13	16	15	11	11
879	7	29	29	27	27	24	23	26	26	21	23
884	7	21	21	19	18	13	14	17	15	12	11
898	7	40	41	38	39	34	35	35	36	33	33
917	7	21	19	18	19	13	13	15	16	12	13
932	7	20	21	17	18	15	13	15	16	13	11
942	7	20	20	19	18	13	15	15	17	11	13
946	7	20	19	19	17	13	14	15	15	11	11
954	7	19	20	18	18	15	14	15	16	11	13
963	7	20	20	18	17	15	15	15	17	11	13
984	7	20	21	17	18	13	14	15	17	11	13
998	7	20	21	17	19	14	13	15	16	11	11
1003	7	21	20	17	17	13	13	15	17	11	11
1005	7	21	21	17	17	13	15	16	17	12	11
1023	7	20	21	17	18	14	14	16	16	13	12
1047	7	31	30	28	29	23	25	25	27	22	21
1054	7	21	20	17	17	13	15	16	15	13	12
1065	7	20	20	19	18	13	15	15	15	13	12
1069	7	19	19	18	17	14	15	16	16	12	11
1073	7	29	31	27	29	23	23	27	25	21	21
1079	7	20	21	17	19	15	13	15	16	12	13
1081	7	19	19	18	18	13	14	17	17	11	11
1091	7	20	20	19	18	15	13	17	17	12	11
1125	7	29	31	29	29	24	25	27	26	23	22
1135	7	21	20	17	18	14	15	15	16	12	11
1151	7	20	21	19	19	13	15	17	15	13	13
1156	7	19	19	17	19	15	13	16	16	11	11
1176	7	20	21	18	19	13	13	16	17	11	12
1198	7	21	21	17	18	13	14	16	16	12	13
1221	7	19	20	17	18	15	15	17	15	11	12
1230	7	20	20	18	17	13	14	15	17	11	11
1232	7	20	21	18	19	15	15	17	16	13	11
1238	7	21	21	17	18	14	15	16	16	12	12
1274	7	19	20	17	19	13	13	17	16	11	13
1283	7	20	21	17	19	15	15	15	15	11	13
1286	7	21	21	19	18	13	14	15	17	12	11
1304	7	21	20	17	19	13	13	17	17	11	11
1318	7	30	30	28	27	24	23	27	27	22	22
1328	7	19	19	17	17	15	15	15	17	12	13
1359	7	19	21	17	18	13	13	16	16	12	12
1370	7	29	30	27	27	23	24	27	26	22	22
1375	7	19	19	18	17	15	13	15	17	13	13
1381	7	20	20	19	18	15	15	15	16	13	11
1382	7	21	20	17	17	13	13	16	16	12	11
1385	7	29	29	29	27	25	23	25	25	22	21
1388	7	20	19	19	18	14	14	17	17	12	13
1398	7	19	19	18	19	13	13	17	16	12	12
1399	7	21	21	17	18	13	14	17	17	13	13
1449	7	19	21	18	17	13	14	17	17	12	12
1450	7	19	19	19	17	13	14	16	15	11	13
1454	7	21	19	19	17	13	14	16	17	13	12
1458	7	21	20	18	18	14	15	15	17	12	11
1479	7	19	21	17	17	14	13	15	17	12	13
1484	7	21	19	17	17	15	13	16	16	12	11
1487	7	21	20	17	18	14	13	16	17	12	12
1518	7	20	19	17	18	14	13	15	16	13	11
1530	7	19	19	19	19	14	14	16	16	12	13
1544	7	21	20	18	19	15	15	17	16	13	13
1581	7	19	19	17	19	15	15	16	15	13	13
1595	7	19	19	17	17	14	13	15	16	11	12
1627	7	21	21	17	19	13	14	15	15	12	12
1647	7	20	19	19	19	14	13	15	16	13	13
1650	7	30	30	27	29	23	24	27	27	21	22
1653	7	21	19	19	18	15	15	17	15	12	11
1671	7	21	20	17	17	14	15	15	16	11	12
1680	7	19	19	18	18	14	15	16	17	12	11
1706	7	30	29	27	27	25	25	26	27	23	21
1742	7	19	20	18	17	13	13	16	17	12	13
1774	7	20	21	18	18	15	13	16	15	13	11
1780	7	21	19	17	17	14	14	16	16	12	12
1834	7	20	21	19	18	15	14	16	15	12	12
20	8	20.5	20.5	18.5	19.5	13.5	13.5	15.5	17.5	12.5	12.5
27	8	18.5	17.5	17.5	16.5	11.5	13.5	15.5	15.5	9.5	10.5
46	8	19.5	19.5	17.5	19.5	15.5	14.5	15.5	16.5	12.5	13.5
49	8	20.5	20.5	19.5	19.5	15.5	14.5	16.5	17.5	12.5	12.5
50	8	20.5	20.5	18.5	18.5	14.5	13.5	17.5	16.5	11.5	11.5
53	8	21.5	19.5	17.5	18.5	14.5	14.5	15.5	15.5	11.5	11.5
60	8	31.5	30.5	29.5	28.5	24.5	23.5	25.5	26.5	23.5	23.5
63	8	29.5	31.5	27.5	28.5	24.5	25.5	25.5	25.5	22.5	23.5
77	8	20.5	20.5	19.5	19.5	13.5	14.5	15.5	16.5	11.5	13.5
82	8	20.5	19.5	18.5	17.5	13.5	14.5	17.5	16.5	12.5	12.5
91	8	21.5	20.5	18.5	19.5	15.5	14.5	17.5	16.5	12.5	13.5
95	8	20.5	21.5	19.5	19.5	14.5	13.5	15.5	15.5	13.5	11.5
102	8	30.5	29.5	29.5	29.5	23.5	23.5	27.5	27.5	21.5	23.5
107	8	17.5	19.5	15.5	15.5	13.5	12.5	15.5	14.5	11.5	9.5
127	8	21.5	21.5	17.5	18.5	15.5	14.5	15.5	15.5	13.5	12.5
129	8	20.5	21.5	18.5	19.5	15.5	13.5	17.5	17.5	13.5	12.5
131	8	20.5	21.5	17.5	17.5	13.5	15.5	17.5	15.5	12.5	12.5
141	8	21.5	21.5	18.5	17.5	15.5	15.5	16.5	16.5	12.5	11.5
145	8	19.5	19.5	18.5	18.5	14.5	15.5	15.5	17.5	13.5	13.5
152	8	21.5	21.5	18.5	18.5	13.5	13.5	16.5	15.5	11.5	13.5
173	8	21.5	19.5	18.5	19.5	15.5	13.5	17.5	15.5	12.5	11.5
184	8	20.5	20.5	18.5	19.5	14.5	13.5	17.5	16.5	13.5	12.5
189	8	19.5	20.5	19.5	18.5	14.5	13.5	17.5	17.5	12.5	13.5
195	8	19.5	20.5	17.5	18.5	14.5	15.5	16.5	16.5	13.5	11.5
212	8	19.5	20.5	18.5	18.5	13.5	14.5	17.5	16.5	13.5	13.5
232	8	17.5	17.5	17.5	16.5	12.5	13.5	15.5	15.5	11.5	11.5
257	8	19.5	19.5	17.5	17.5	14.5	14.5	17.5	16.5	12.5	12.5
260	8	21.5	20.5	18.5	17.5	14.5	13.5	15.5	17.5	12.5	11.5
261	8	19.5	19.5	19.5	17.5	13.5	13.5	16.5	17.5	12.5	12.5
264	8	21.5	19.5	17.5	19.5	14.5	15.5	15.5	17.5	13.5	12.5
269	8	18.5	17.5	17.5	15.5	11.5	13.5	14.5	15.5	9.5	10.5
277	8	21.5	19.5	17.5	18.5	13.5	15.5	15.5	16.5	12.5	13.5
279	8	20.5	21.5	19.5	19.5	13.5	13.5	15.5	16.5	13.5	12.5
284	8	18.5	18.5	15.5	16.5	13.5	12.5	14.5	15.5	9.5	11.5
293	8	19.5	21.5	18.5	18.5	13.5	13.5	15.5	16.5	13.5	12.5
307	8	21.5	20.5	18.5	19.5	13.5	15.5	17.5	15.5	11.5	12.5
313	8	21.5	21.5	19.5	19.5	13.5	15.5	15.5	16.5	11.5	13.5
314	8	49.5	50.5	49.5	49.5	43.5	45.5	45.5	47.5	43.5	42.5
321	8	19.5	21.5	19.5	18.5	13.5	15.5	15.5	16.5	12.5	11.5
329	8	29.5	30.5	28.5	27.5	25.5	23.5	26.5	25.5	22.5	23.5
333	8	21.5	20.5	17.5	19.5	13.5	15.5	16.5	16.5	13.5	11.5
337	8	17.5	18.5	15.5	15.5	13.5	12.5	13.5	14.5	10.5	11.5
344	8	17.5	18.5	16.5	16.5	12.5	13.5	15.5	15.5	11.5	10.5
347	8	29.5	30.5	28.5	27.5	24.5	23.5	27.5	25.5	22.5	23.5
380	8	19.5	20.5	17.5	17.5	15.5	15.5	16.5	17.5	13.5	11.5
382	8	21.5	20.5	18.5	17.5	15.5	14.5	17.5	17.5	12.5	13.5
387	8	21.5	19.5	17.5	19.5	13.5	15.5	16.5	16.5	11.5	13.5
394	8	31.5	31.5	27.5	29.5	24.5	25.5	25.5	25.5	21.5	22.5
408	8	21.5	19.5	18.5	18.5	14.5	13.5	16.5	16.5	13.5	12.5
413	8	21.5	20.5	19.5	19.5	14.5	15.5	16.5	15.5	13.5	11.5
416	8	19.5	21.5	19.5	17.5	15.5	15.5	16.5	15.5	11.5	12.5
427	8	20.5	19.5	17.5	17.5	15.5	13.5	16.5	16.5	12.5	13.5
430	8	31.5	30.5	27.5	27.5	24.5	25.5	26.5	25.5	21.5	22.5
432	8	21.5	20.5	17.5	18.5	15.5	15.5	16.5	17.5	13.5	13.5
451	8	20.5	19.5	18.5	17.5	13.5	13.5	17.5	17.5	13.5	12.5
464	8	31.5	30.5	29.5	28.5	25.5	23.5	27.5	25.5	21.5	23.5
469	8	20.5	20.5	18.5	18.5	13.5	13.5	17.5	16.5	13.5	12.5
476	8	20.5	20.5	17.5	19.5	15.5	13.5	17.5	17.5	12.5	13.5
488	8	19.5	19.5	19.5	18.5	14.5	14.5	16.5	17.5	12.5	13.5
495	8	19.5	21.5	18.5	19.5	15.5	15.5	16.5	16.5	13.5	13.5
511	8	30.5	31.5	28.5	27.5	23.5	24.5	25.5	27.5	22.5	22.5
525	8	19.5	19.5	19.5	17.5	14.5	14.5	16.5	17.5	12.5	12.5
529	8	19.5	19.5	17.5	19.5	15.5	14.5	15.5	17.5	13.5	11.5
533	8	19.5	19.5	19.5	17.5	13.5	13.5	17.5	17.5	12.5	12.5
544	8	19.5	21.5	19.5	17.5	14.5	15.5	15.5	15.5	11.5	13.5
550	8	20.5	19.5	19.5	18.5	15.5	14.5	16.5	17.5	12.5	13.5
564	8	21.5	20.5	17.5	19.5	14.5	15.5	15.5	15.5	11.5	11.5
567	8	21.5	20.5	17.5	19.5	14.5	15.5	15.5	15.5	11.5	11.5
574	8	19.5	20.5	17.5	17.5	13.5	13.5	16.5	15.5	12.5	12.5
607	8	19.5	21.5	18.5	17.5	15.5	14.5	17.5	16.5	11.5	12.5
613	8	21.5	21.5	19.5	18.5	14.5	13.5	17.5	15.5	13.5	12.5
618	8	20.5	19.5	17.5	17.5	13.5	15.5	15.5	17.5	13.5	12.5
624	8	19.5	21.5	17.5	19.5	13.5	15.5	15.5	15.5	12.5	11.5
670	8	50.5	50.5	47.5	48.5	43.5	45.5	45.5	46.5	42.5	41.5
679	8	21.5	21.5	17.5	19.5	13.5	13.5	17.5	15.5	12.5	12.5
695	8	20.5	21.5	18.5	17.5	13.5	14.5	17.5	17.5	13.5	11.5
719	8	20.5	19.5	17.5	17.5	13.5	13.5	17.5	17.5	12.5	12.5
743	8	30.5	31.5	29.5	28.5	23.5	24.5	25.5	26.5	21.5	22.5
774	8	25.5	27.5	25.5	23.5	21.5	19.5	21.5	22.5	17.5	19.5
787	8	21.5	19.5	18.5	19.5	15.5	15.5	15.5	17.5	11.5	11.5
805	8	19.5	20.5	19.5	18.5	15.5	13.5	16.5	17.5	12.5	12.5
817	8	20.5	19.5	19.5	17.5	14.5	14.5	15.5	15.5	11.5	13.5
832	8	21.5	19.5	17.5	19.5	13.5	13.5	17.5	16.5	12.5	13.5
836	8	20.5	21.5	18.5	17.5	13.5	13.5	15.5	15.5	12.5	12.5
842	8	21.5	21.5	17.5	18.5	14.5	14.5	16.5	16.5	13.5	13.5
859	8	20.5	21.5	17.5	18.5	15.5	13.5	17.5	17.5	13.5	13.5
864	8	20.5	19.5	19.5	18.5	13.5	15.5	17.5	15.5	13.5	13.5
872	8	19.5	21.5	19.5	19.5	15.5	13.5	16.5	15.5	11.5	11.5
879	8	29.5	29.5	27.5	27.5	24.5	23.5	26.5	26.5	21.5	23.5
884	8	21.5	21.5	19.5	18.5	13.5	14.5	17.5	15.5	12.5	11.5
898	8	40.5	41.5	38.5	39.5	34.5	35.5	35.5	36.5	33.5	33.5
917	8	21.5	19.5	18.5	19.5	13.5	13.5	15.5	16.5	12.5	13.5
932	8	20.5	21.5	17.5	18.5	15.5	13.5	15.5	16.5	13.5	11.5
942	8	20.5	20.5	19.5	18.5	13.5	15.5	15.5	17.5	11.5	13.5
946	8	20.5	19.5	19.5	17.5	13.5	14.5	15.5	15.5	11.5	11.5
954	8	19.5	20.5	18.5	18.5	15.5	14.5	15.5	16.5	11.5	13.5
963	8	20.5	20.5	18.5	17.5	15.5	15.5	15.5	17.5	11.5	13.5
984	8	20.5	21.5	17.5	18.5	13.5	14.5	15.5	17.5	11.5	13.5
998	8	20.5	21.5	17.5	19.5	14.5	13.5	15.5	16.5	11.5	11.5
1003	8	21.5	20.5	17.5	17.5	13.5	13.5	15.5	17.5	11.5	11.5
1005	8	21.5	21.5	17.5	17.5	13.5	15.5	16.5	17.5	12.5	11.5
1023	8	20.5	21.5	17.5	18.5	14.5	14.5	16.5	16.5	13.5	12.5
1047	8	31.5	30.5	28.5	29.5	23.5	25.5	25.5	27.5	22.5	21.5
1054	8	21.5	20.5	17.5	17.5	13.5	15.5	16.5	15.5	13.5	12.5
1065	8	20.5	20.5	19.5	18.5	13.5	15.5	15.5	15.5	13.5	12.5
1069	8	19.5	19.5	18.5	17.5	14.5	15.5	16.5	16.5	12.5	11.5
1073	8	29.5	31.5	27.5	29.5	23.5	23.5	27.5	25.5	21.5	21.5
1079	8	20.5	21.5	17.5	19.5	15.5	13.5	15.5	16.5	12.5	13.5
1081	8	19.5	19.5	18.5	18.5	13.5	14.5	17.5	17.5	11.5	11.5
1091	8	20.5	20.5	19.5	18.5	15.5	13.5	17.5	17.5	12.5	11.5
1125	8	29.5	31.5	29.5	29.5	24.5	25.5	27.5	26.5	23.5	22.5
1135	8	21.5	20.5	17.5	18.5	14.5	15.5	15.5	16.5	12.5	11.5
1151	8	20.5	21.5	19.5	19.5	13.5	15.5	17.5	15.5	13.5	13.5
1156	8	19.5	19.5	17.5	19.5	15.5	13.5	16.5	16.5	11.5	11.5
1176	8	20.5	21.5	18.5	19.5	13.5	13.5	16.5	17.5	11.5	12.5
1198	8	21.5	21.5	17.5	18.5	13.5	14.5	16.5	16.5	12.5	13.5
1221	8	19.5	20.5	17.5	18.5	15.5	15.5	17.5	15.5	11.5	12.5
1230	8	20.5	20.5	18.5	17.5	13.5	14.5	15.5	17.5	11.5	11.5
1232	8	20.5	21.5	18.5	19.5	15.5	15.5	17.5	16.5	13.5	11.5
1238	8	21.5	21.5	17.5	18.5	14.5	15.5	16.5	16.5	12.5	12.5
1274	8	19.5	20.5	17.5	19.5	13.5	13.5	17.5	16.5	11.5	13.5
1283	8	20.5	21.5	17.5	19.5	15.5	15.5	15.5	15.5	11.5	13.5
1286	8	21.5	21.5	19.5	18.5	13.5	14.5	15.5	17.5	12.5	11.5
