N	D	1	2	3	4	5	6	7	8	9	10
862	8	20.5	19.5	19.5	18.5	15.5	13.5	15.5	15.5	11.5	11.5
875	8	19.5	20.5	18.5	19.5	14.5	14.5	15.5	16.5	11.5	11.5
926	8	20.5	21.5	19.5	19.5	15.5	14.5	15.5	17.5	12.5	12.5
935	8	20.5	19.5	18.5	19.5	15.5	14.5	15.5	17.5	13.5	13.5
936	8	20.5	20.5	17.5	18.5	15.5	15.5	15.5	15.5	13.5	13.5
945	8	20.5	19.5	19.5	17.5	14.5	14.5	16.5	15.5	12.5	12.5
966	8	19.5	21.5	17.5	18.5	15.5	13.5	16.5	17.5	12.5	13.5
973	8	19.5	21.5	19.5	18.5	13.5	13.5	15.5	17.5	12.5	13.5
976	8	21.5	20.5	17.5	18.5	15.5	13.5	16.5	15.5	13.5	12.5
980	8	20.5	21.5	18.5	17.5	14.5	15.5	17.5	16.5	13.5	11.5
1032	8	21.5	19.5	17.5	18.5	15.5	15.5	16.5	15.5	11.5	11.5
1060	8	19.5	20.5	19.5	18.5	14.5	15.5	15.5	15.5	11.5	13.5
1083	8	20.5	19.5	19.5	19.5	13.5	13.5	16.5	17.5	12.5	13.5
1159	8	19.5	21.5	19.5	18.5	14.5	14.5	16.5	16.5	13.5	11.5
1163	8	21.5	21.5	18.5	18.5	14.5	14.5	17.5	15.5	13.5	11.5
1169	8	21.5	21.5	19.5	18.5	15.5	14.5	17.5	15.5	11.5	12.5
1192	8	20.5	19.5	19.5	19.5	14.5	15.5	16.5	15.5	11.5	12.5
1200	8	19.5	21.5	18.5	18.5	13.5	14.5	15.5	17.5	12.5	13.5
1207	8	19.5	21.5	17.5	17.5	13.5	13.5	17.5	15.5	13.5	13.5
1233	8	20.5	19.5	17.5	18.5	13.5	15.5	17.5	16.5	12.5	12.5
1243	8	21.5	21.5	17.5	18.5	13.5	15.5	16.5	17.5	12.5	11.5
1244	8	19.5	19.5	19.5	17.5	13.5	13.5	17.5	15.5	12.5	12.5
1253	8	20.5	21.5	17.5	17.5	13.5	13.5	17.5	16.5	13.5	12.5
1272	8	20.5	20.5	19.5	17.5	14.5	13.5	15.5	16.5	13.5	13.5
1284	8	21.5	21.5	19.5	18.5	14.5	13.5	16.5	15.5	12.5	12.5
1344	8	19.5	19.5	19.5	19.5	14.5	15.5	15.5	17.5	11.5	13.5
1365	8	20.5	19.5	19.5	18.5	14.5	13.5	15.5	17.5	11.5	13.5
1378	8	20.5	20.5	19.5	17.5	13.5	15.5	15.5	16.5	11.5	12.5
1390	8	20.5	21.5	17.5	19.5	15.5	13.5	16.5	15.5	11.5	13.5
1391	8	30.5	29.5	27.5	28.5	25.5	25.5	25.5	27.5	21.5	23.5
1415	8	20.5	19.5	17.5	17.5	14.5	14.5	15.5	16.5	13.5	13.5
1431	8	19.5	20.5	18.5	19.5	14.5	13.5	15.5	16.5	11.5	13.5
1480	8	19.5	21.5	19.5	17.5	14.5	15.5	17.5	17.5	13.5	13.5
1495	8	19.5	20.5	17.5	18.5	13.5	14.5	16.5	15.5	12.5	13.5
1511	8	19.5	20.5	18.5	18.5	14.5	13.5	16.5	16.5	11.5	13.5
1525	8	21.5	21.5	19.5	19.5	14.5	15.5	15.5	15.5	12.5	11.5
1533	8	21.5	19.5	18.5	18.5	15.5	15.5	15.5	17.5	12.5	13.5
1555	8	20.5	20.5	17.5	18.5	15.5	15.5	16.5	17.5	13.5	12.5
1565	8	21.5	20.5	18.5	19.5	15.5	14.5	15.5	15.5	11.5	12.5
1570	8	19.5	19.5	18.5	18.5	13.5	14.5	15.5	16.5	13.5	11.5
1594	8	19.5	20.5	17.5	19.5	15.5	15.5	17.5	17.5	13.5	11.5
1601	8	20.5	20.5	19.5	19.5	15.5	15.5	17.5	17.5	13.5	11.5
1607	8	20.5	20.5	17.5	18.5	13.5	13.5	16.5	15.5	13.5	12.5
1615	8	21.5	21.5	19.5	19.5	13.5	14.5	17.5	16.5	11.5	12.5
1634	8	21.5	21.5	17.5	18.5	15.5	14.5	15.5	15.5	11.5	12.5
1644	8	20.5	19.5	19.5	17.5	13.5	15.5	15.5	15.5	11.5	13.5
1668	8	19.5	19.5	19.5	17.5	14.5	14.5	17.5	17.5	11.5	13.5
1715	8	19.5	19.5	17.5	19.5	14.5	13.5	17.5	16.5	12.5	11.5
1733	8	31.5	29.5	29.5	28.5	23.5	24.5	26.5	27.5	22.5	23.5
1734	8	21.5	21.5	19.5	19.5	13.5	15.5	15.5	16.5	12.5	12.5
1765	8	21.5	20.5	19.5	17.5	15.5	13.5	16.5	16.5	12.5	11.5
1785	8	19.5	19.5	18.5	19.5	14.5	14.5	17.5	17.5	13.5	13.5
1822	8	19.5	19.5	17.5	19.5	14.5	14.5	17.5	17.5	12.5	11.5
