N	D	1	2	3	4	5	6	7	8	9	10
368	8	21.5	20.5	17.5	18.5	13.5	15.5	17.5	15.5	12.5	12.5
373	8	19.5	20.5	18.5	18.5	13.5	15.5	17.5	16.5	13.5	12.5
385	8	21.5	20.5	18.5	18.5	15.5	15.5	16.5	16.5	13.5	12.5
414	8	21.5	20.5	18.5	18.5	14.5	14.5	15.5	15.5	13.5	11.5
421	8	20.5	20.5	17.5	19.5	15.5	14.5	15.5	16.5	12.5	11.5
425	8	31.5	29.5	27.5	29.5	24.5	24.5	26.5	25.5	22.5	21.5
460	8	19.5	20.5	17.5	19.5	15.5	15.5	15.5	17.5	12.5	12.5
495	8	19.5	19.5	17.5	18.5	14.5	13.5	16.5	16.5	11.5	11.5
528	8	20.5	21.5	18.5	19.5	14.5	15.5	16.5	15.5	12.5	12.5
555	8	21.5	20.5	18.5	18.5	14.5	14.5	17.5	15.5	13.5	11.5
586	8	19.5	19.5	18.5	17.5	15.5	14.5	15.5	17.5	11.5	12.5
591	8	20.5	21.5	18.5	17.5	14.5	13.5	17.5	17.5	13.5	12.5
592	8	21.5	21.5	19.5	17.5	15.5	15.5	15.5	15.5	13.5	11.5
594	8	20.5	20.5	17.5	17.5	14.5	13.5	17.5	15.5	13.5	13.5
606	8	20.5	21.5	18.5	18.5	13.5	15.5	17.5	16.5	12.5	11.5
609	8	21.5	19.5	17.5	17.5	14.5	14.5	16.5	16.5	11.5	12.5
611	8	21.5	20.5	17.5	18.5	14.5	14.5	17.5	15.5	12.5	13.5
633	8	17.5	17.5	15.5	16.5	11.5	13.5	15.5	14.5	11.5	11.5
644	8	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
649	8	19.5	20.5	18.5	17.5	14.5	13.5	16.5	17.5	11.5	13.5
658	8	20.5	20.5	19.5	17.5	13.5	15.5	16.5	17.5	11.5	13.5
659	8	20.5	19.5	18.5	18.5	13.5	15.5	17.5	15.5	12.5	12.5
661	8	20.5	20.5	17.5	19.5	15.5	14.5	16.5	17.5	11.5	12.5
668	8	19.5	19.5	19.5	18.5	15.5	13.5	16.5	16.5	12.5	13.5
690	8	19.5	21.5	18.5	17.5	14.5	15.5	16.5	15.5	11.5	11.5
692	8	19.5	21.5	18.5	18.5	15.5	14.5	15.5	17.5	12.5	12.5
702	8	20.5	21.5	19.5	19.5	14.5	14.5	15.5	15.5	13.5	13.5
706	8	19.5	20.5	19.5	19.5	13.5	13.5	16.5	17.5	12.5	12.5
747	8	18.5	17.5	16.5	16.5	13.5	13.5	14.5	15.5	9.5	11.5
762	8	20.5	20.5	18.5	18.5	14.5	14.5	16.5	17.5	12.5	13.5
776	8	21.5	21.5	17.5	19.5	14.5	13.5	15.5	16.5	13.5	13.5
782	8	20.5	19.5	17.5	19.5	14.5	15.5	15.5	16.5	13.5	13.5
785	8	20.5	20.5	19.5	18.5	13.5	15.5	17.5	16.5	11.5	13.5
812	8	19.5	19.5	19.5	19.5	14.5	13.5	16.5	17.5	12.5	12.5
817	8	31.5	31.5	27.5	27.5	23.5	25.5	27.5	27.5	22.5	23.5
849	8	20.5	21.5	19.5	18.5	14.5	15.5	15.5	17.5	12.5	13.5
856	8	20.5	19.5	17.5	18.5	15.5	14.5	17.5	17.5	13.5	12.5
857	8	20.5	19.5	17.5	19.5	15.5	14.5	17.5	16.5	13.5	13.5
882	8	20.5	20.5	19.5	18.5	13.5	14.5	16.5	16.5	12.5	11.5
927	8	20.5	21.5	18.5	19.5	13.5	13.5	17.5	17.5	13.5	13.5
928	8	30.5	30.5	27.5	29.5	25.5	23.5	25.5	26.5	23.5	21.5
937	8	21.5	19.5	17.5	19.5	15.5	13.5	17.5	15.5	13.5	11.5
943	8	21.5	21.5	17.5	18.5	14.5	13.5	15.5	15.5	13.5	13.5
967	8	40.5	41.5	37.5	38.5	33.5	35.5	37.5	37.5	32.5	32.5
999	8	19.5	21.5	17.5	18.5	15.5	15.5	17.5	15.5	12.5	12.5
1008	8	20.5	21.5	19.5	19.5	15.5	13.5	16.5	16.5	13.5	12.5
1011	8	21.5	19.5	18.5	19.5	15.5	13.5	17.5	16.5	12.5	11.5
1013	8	21.5	19.5	18.5	19.5	13.5	14.5	17.5	15.5	13.5	11.5
1014	8	20.5	19.5	17.5	19.5	15.5	14.5	16.5	16.5	12.5	11.5
1020	8	20.5	20.5	19.5	19.5	13.5	15.5	16.5	16.5	12.5	11.5
1029	8	21.5	21.5	18.5	17.5	15.5	14.5	15.5	16.5	11.5	11.5
1038	8	20.5	19.5	18.5	17.5	13.5	13.5	15.5	16.5	13.5	12.5
1043	8	21.5	19.5	17.5	19.5	14.5	14.5	16.5	16.5	11.5	12.5
1100	8	19.5	21.5	19.5	17.5	15.5	13.5	17.5	17.5	11.5	12.5
1101	8	20.5	19.5	19.5	17.5	15.5	14.5	17.5	17.5	12.5	13.5
1130	8	21.5	19.5	19.5	17.5	15.5	13.5	16.5	16.5	11.5	11.5
1175	8	19.5	19.5	19.5	18.5	15.5	13.5	16.5	17.5	13.5	13.5
1179	8	20.5	20.5	18.5	19.5	15.5	14.5	15.5	16.5	11.5	13.5
1247	8	20.5	21.5	18.5	18.5	15.5	15.5	17.5	15.5	12.5	12.5
1260	8	19.5	21.5	17.5	18.5	13.5	13.5	16.5	16.5	13.5	13.5
1287	8	20.5	19.5	17.5	18.5	13.5	14.5	17.5	17.5	12.5	11.5
1305	8	20.5	20.5	18.5	17.5	15.5	15.5	15.5	16.5	12.5	13.5
1310	8	20.5	20.5	17.5	17.5	13.5	15.5	15.5	16.5	11.5	12.5
1324	8	21.5	20.5	18.5	19.5	14.5	13.5	15.5	15.5	13.5	11.5
1332	8	19.5	21.5	18.5	18.5	15.5	15.5	15.5	17.5	13.5	13.5
1361	8	19.5	21.5	19.5	18.5	13.5	13.5	16.5	15.5	12.5	13.5
1367	8	20.5	21.5	18.5	18.5	15.5	14.5	15.5	15.5	11.5	13.5
1420	8	21.5	21.5	19.5	18.5	15.5	13.5	17.5	17.5	11.5	13.5
1433	8	20.5	20.5	18.5	19.5	15.5	15.5	17.5	16.5	11.5	12.5
1438	8	20.5	21.5	18.5	19.5	14.5	13.5	16.5	15.5	11.5	12.5
1456	8	20.5	20.5	18.5	19.5	13.5	13.5	17.5	16.5	11.5	11.5
1466	8	20.5	21.5	18.5	19.5	14.5	15.5	16.5	15.5	12.5	11.5
1500	8	19.5	19.5	18.5	17.5	15.5	15.5	15.5	15.5	11.5	13.5
1515	8	20.5	21.5	18.5	19.5	14.5	14.5	17.5	15.5	13.5	13.5
1531	8	19.5	21.5	18.5	17.5	13.5	14.5	15.5	15.5	13.5	11.5
1578	8	21.5	20.5	19.5	18.5	15.5	14.5	17.5	17.5	11.5	11.5
1588	8	19.5	19.5	18.5	19.5	13.5	14.5	17.5	16.5	11.5	11.5
1592	8	20.5	19.5	18.5	18.5	14.5	14.5	17.5	17.5	13.5	11.5
1599	8	41.5	41.5	37.5	39.5	34.5	34.5	37.5	37.5	33.5	33.5
1628	8	20.5	21.5	18.5	19.5	14.5	14.5	17.5	15.5	13.5	13.5
1631	8	19.5	19.5	18.5	17.5	13.5	13.5	16.5	17.5	12.5	12.5
1632	8	20.5	21.5	18.5	19.5	14.5	13.5	15.5	16.5	11.5	11.5
1635	8	29.5	31.5	29.5	29.5	25.5	24.5	25.5	27.5	21.5	23.5
1642	8	21.5	21.5	19.5	17.5	14.5	13.5	15.5	15.5	13.5	11.5
1663	8	20.5	19.5	19.5	17.5	14.5	14.5	17.5	16.5	12.5	13.5
1678	8	21.5	20.5	18.5	19.5	15.5	13.5	15.5	16.5	12.5	12.5
1681	8	19.5	19.5	17.5	17.5	14.5	14.5	17.5	17.5	13.5	12.5
1682	8	21.5	19.5	17.5	19.5	14.5	15.5	16.5	16.5	12.5	11.5
1684	8	20.5	19.5	18.5	18.5	15.5	13.5	16.5	15.5	12.5	11.5
1685	8	21.5	19.5	17.5	19.5	15.5	13.5	17.5	15.5	11.5	13.5
1708	8	21.5	20.5	17.5	19.5	14.5	14.5	17.5	17.5	13.5	13.5
1718	8	20.5	20.5	17.5	18.5	13.5	15.5	16.5	15.5	11.5	13.5
1720	8	20.5	20.5	19.5	17.5	13.5	15.5	15.5	16.5	11.5	13.5
1739	8	26.5	25.5	23.5	23.5	19.5	20.5	23.5	23.5	18.5	18.5
1746	8	20.5	20.5	18.5	19.5	13.5	14.5	17.5	15.5	11.5	12.5
1794	8	21.5	20.5	17.5	19.5	13.5	13.5	15.5	15.5	11.5	12.5
1802	8	21.5	19.5	17.5	18.5	14.5	13.5	17.5	17.5	13.5	13.5
1806	8	21.5	19.5	19.5	17.5	13.5	15.5	17.5	17.5	12.5	13.5
