N	D	1	2	3	4	5	6	7	8	9	10
933	4	13.5	13.5	12.5	12.5	7.5	8.5	11.5	11.5	5.5	6.5
934	4	15.5	13.5	12.5	11.5	7.5	9.5	9.5	9.5	6.5	7.5
947	4	15.5	14.5	13.5	12.5	7.5	7.5	11.5	10.5	7.5	5.5
949	4	15.5	15.5	12.5	13.5	7.5	7.5	10.5	11.5	5.5	5.5
951	4	15.5	15.5	13.5	13.5	7.5	7.5	10.5	9.5	6.5	5.5
956	4	22.5	22.5	20.5	18.5	15.5	14.5	16.5	16.5	14.5	12.5
968	4	14.5	15.5	11.5	11.5	7.5	9.5	9.5	11.5	7.5	7.5
972	4	22.5	20.5	18.5	19.5	14.5	15.5	16.5	16.5	13.5	14.5
974	4	14.5	14.5	11.5	11.5	8.5	8.5	11.5	11.5	7.5	7.5
977	4	15.5	14.5	13.5	12.5	7.5	9.5	11.5	11.5	5.5	6.5
983	4	15.5	13.5	11.5	11.5	9.5	7.5	11.5	10.5	7.5	6.5
987	4	15.5	13.5	13.5	11.5	7.5	8.5	11.5	10.5	5.5	5.5
988	4	15.5	13.5	13.5	11.5	7.5	9.5	9.5	10.5	6.5	6.5
990	4	14.5	14.5	13.5	12.5	8.5	8.5	11.5	10.5	5.5	7.5
994	4	15.5	14.5	13.5	12.5	7.5	9.5	11.5	10.5	6.5	6.5
997	4	15.5	13.5	11.5	12.5	9.5	8.5	10.5	9.5	6.5	5.5
998	4	14.5	14.5	11.5	12.5	8.5	8.5	11.5	11.5	7.5	7.5
1011	4	13.5	15.5	11.5	13.5	8.5	8.5	11.5	11.5	6.5	7.5
1041	4	15.5	15.5	11.5	11.5	7.5	9.5	9.5	9.5	5.5	5.5
1042	4	15.5	15.5	12.5	12.5	9.5	7.5	9.5	10.5	7.5	7.5
1052	4	15.5	14.5	11.5	12.5	8.5	9.5	11.5	9.5	5.5	6.5
1068	4	13.5	15.5	13.5	12.5	9.5	8.5	11.5	11.5	7.5	7.5
1070	4	21.5	21.5	18.5	18.5	16.5	15.5	16.5	18.5	12.5	13.5
1071	4	14.5	15.5	12.5	11.5	9.5	9.5	10.5	10.5	5.5	6.5
1074	4	15.5	13.5	11.5	13.5	7.5	8.5	11.5	9.5	5.5	6.5
1086	4	13.5	14.5	11.5	13.5	7.5	7.5	11.5	10.5	5.5	7.5
1090	4	15.5	15.5	13.5	11.5	9.5	7.5	10.5	11.5	6.5	5.5
1096	4	14.5	14.5	12.5	11.5	7.5	8.5	9.5	10.5	7.5	6.5
1099	4	14.5	14.5	12.5	12.5	9.5	7.5	9.5	10.5	5.5	5.5
1102	4	13.5	14.5	12.5	13.5	7.5	9.5	11.5	9.5	7.5	7.5
1106	4	14.5	14.5	11.5	13.5	9.5	7.5	11.5	10.5	7.5	5.5
1108	4	14.5	15.5	12.5	11.5	8.5	8.5	10.5	10.5	5.5	5.5
1109	4	13.5	14.5	12.5	12.5	9.5	8.5	11.5	11.5	6.5	7.5
1121	4	15.5	15.5	11.5	12.5	7.5	9.5	11.5	9.5	7.5	6.5
1122	4	20.5	21.5	20.5	18.5	15.5	14.5	16.5	17.5	14.5	13.5
1134	4	14.5	13.5	12.5	11.5	9.5	9.5	10.5	9.5	6.5	6.5
1142	4	13.5	13.5	13.5	11.5	9.5	7.5	11.5	9.5	5.5	5.5
1144	4	15.5	14.5	13.5	11.5	7.5	8.5	11.5	9.5	6.5	7.5
1145	4	14.5	15.5	13.5	12.5	8.5	7.5	9.5	9.5	6.5	5.5
1148	4	14.5	13.5	13.5	12.5	7.5	9.5	10.5	11.5	6.5	6.5
1153	4	15.5	14.5	12.5	12.5	7.5	7.5	9.5	9.5	7.5	5.5
1154	4	15.5	15.5	12.5	13.5	9.5	8.5	10.5	11.5	5.5	7.5
1158	4	15.5	14.5	12.5	11.5	9.5	8.5	10.5	10.5	5.5	7.5
1174	4	14.5	14.5	12.5	13.5	8.5	9.5	11.5	10.5	7.5	7.5
1175	4	14.5	13.5	13.5	13.5	7.5	7.5	11.5	9.5	6.5	5.5
1187	4	14.5	14.5	11.5	12.5	9.5	8.5	9.5	10.5	5.5	7.5
1191	4	13.5	13.5	11.5	13.5	9.5	7.5	11.5	11.5	5.5	6.5
1192	4	15.5	14.5	11.5	12.5	7.5	7.5	10.5	9.5	6.5	5.5
1193	4	14.5	13.5	11.5	12.5	7.5	7.5	11.5	11.5	5.5	5.5
1211	4	15.5	14.5	13.5	11.5	7.5	7.5	10.5	9.5	6.5	5.5
1213	4	14.5	15.5	13.5	12.5	9.5	7.5	11.5	11.5	7.5	6.5
1229	4	14.5	15.5	11.5	13.5	9.5	7.5	10.5	10.5	6.5	5.5
1236	4	15.5	14.5	13.5	12.5	8.5	8.5	9.5	11.5	6.5	6.5
1241	4	14.5	13.5	11.5	11.5	9.5	8.5	11.5	10.5	7.5	5.5
1242	4	15.5	15.5	12.5	13.5	8.5	9.5	11.5	9.5	7.5	6.5
1246	4	14.5	15.5	11.5	13.5	7.5	9.5	9.5	10.5	5.5	6.5
1257	4	14.5	15.5	11.5	13.5	9.5	7.5	10.5	9.5	6.5	7.5
1269	4	13.5	15.5	11.5	11.5	8.5	7.5	10.5	9.5	7.5	5.5
1281	4	15.5	13.5	12.5	13.5	8.5	8.5	11.5	10.5	6.5	7.5
1282	4	13.5	13.5	12.5	11.5	8.5	8.5	10.5	11.5	5.5	6.5
1288	4	15.5	15.5	13.5	11.5	7.5	9.5	10.5	9.5	5.5	6.5
1290	4	14.5	15.5	11.5	11.5	9.5	9.5	11.5	11.5	6.5	7.5
1295	4	13.5	13.5	13.5	11.5	7.5	7.5	11.5	10.5	7.5	6.5
1307	4	13.5	15.5	13.5	13.5	9.5	9.5	9.5	9.5	6.5	7.5
1308	4	15.5	14.5	13.5	12.5	8.5	9.5	10.5	10.5	5.5	7.5
1309	4	13.5	14.5	11.5	11.5	7.5	9.5	10.5	11.5	7.5	5.5
1319	4	13.5	14.5	12.5	12.5	9.5	9.5	10.5	11.5	6.5	5.5
1326	4	14.5	15.5	11.5	13.5	7.5	9.5	9.5	9.5	5.5	5.5
1330	4	14.5	13.5	12.5	11.5	7.5	9.5	9.5	9.5	6.5	7.5
1332	4	13.5	13.5	12.5	13.5	8.5	8.5	10.5	9.5	6.5	6.5
1343	4	15.5	13.5	13.5	13.5	8.5	7.5	10.5	10.5	5.5	7.5
1344	4	15.5	15.5	13.5	11.5	9.5	9.5	11.5	9.5	5.5	7.5
1346	4	14.5	14.5	12.5	13.5	7.5	7.5	10.5	11.5	6.5	6.5
1355	4	14.5	13.5	13.5	11.5	8.5	7.5	11.5	11.5	6.5	5.5
1356	4	13.5	14.5	13.5	13.5	9.5	8.5	11.5	10.5	6.5	7.5
1371	4	20.5	22.5	20.5	20.5	16.5	15.5	18.5	16.5	14.5	12.5
1374	4	15.5	13.5	11.5	12.5	8.5	8.5	11.5	10.5	7.5	7.5
1376	4	13.5	13.5	12.5	12.5	8.5	8.5	9.5	10.5	7.5	6.5
1400	4	22.5	20.5	20.5	19.5	16.5	16.5	18.5	16.5	14.5	14.5
1409	4	15.5	15.5	11.5	12.5	7.5	9.5	11.5	10.5	6.5	6.5
1421	4	21.5	22.5	20.5	19.5	14.5	14.5	16.5	17.5	14.5	13.5
1422	4	14.5	14.5	11.5	11.5	7.5	9.5	11.5	10.5	7.5	5.5
1423	4	22.5	22.5	18.5	20.5	15.5	16.5	18.5	18.5	13.5	12.5
1427	4	15.5	13.5	11.5	12.5	7.5	8.5	10.5	10.5	7.5	6.5
1428	4	13.5	15.5	12.5	13.5	7.5	8.5	9.5	10.5	5.5	6.5
1432	4	13.5	13.5	11.5	13.5	9.5	8.5	9.5	10.5	6.5	6.5
1440	4	13.5	13.5	13.5	11.5	7.5	8.5	9.5	11.5	7.5	7.5
1445	4	13.5	14.5	13.5	12.5	7.5	8.5	9.5	9.5	6.5	5.5
1462	4	14.5	15.5	11.5	11.5	8.5	9.5	11.5	10.5	6.5	7.5
1463	4	15.5	14.5	12.5	13.5	8.5	7.5	9.5	10.5	7.5	7.5
1468	4	14.5	14.5	13.5	11.5	9.5	9.5	9.5	11.5	6.5	6.5
1490	4	14.5	14.5	13.5	11.5	9.5	8.5	11.5	11.5	5.5	7.5
1493	4	13.5	15.5	11.5	13.5	7.5	8.5	11.5	9.5	5.5	5.5
1494	4	14.5	14.5	11.5	13.5	9.5	9.5	10.5	11.5	6.5	5.5
1514	4	14.5	13.5	11.5	11.5	7.5	9.5	9.5	11.5	6.5	5.5
1522	4	13.5	15.5	12.5	12.5	9.5	8.5	11.5	11.5	5.5	5.5
1526	4	14.5	13.5	11.5	13.5	8.5	9.5	9.5	11.5	6.5	6.5
1529	4	14.5	14.5	12.5	13.5	8.5	7.5	9.5	9.5	6.5	5.5
1539	4	15.5	15.5	11.5	13.5	8.5	8.5	9.5	11.5	5.5	6.5
1546	4	14.5	14.5	13.5	12.5	7.5	7.5	10.5	11.5	5.5	6.5
1553	4	15.5	14.5	11.5	13.5	9.5	9.5	11.5	9.5	5.5	5.5
1559	4	14.5	13.5	13.5	11.5	7.5	9.5	10.5	9.5	7.5	6.5
1561	4	15.5	15.5	13.5	12.5	8.5	8.5	10.5	10.5	6.5	7.5
1580	4	15.5	14.5	12.5	11.5	9.5	9.5	11.5	10.5	6.5	6.5
1582	4	13.5	13.5	13.5	12.5	9.5	9.5	10.5	11.5	5.5	6.5
1585	4	13.5	15.5	12.5	13.5	7.5	7.5	11.5	9.5	6.5	6.5
1591	4	14.5	14.5	12.5	13.5	9.5	9.5	9.5	9.5	7.5	6.5
1609	4	14.5	14.5	11.5	12.5	7.5	9.5	11.5	9.5	7.5	5.5
1611	4	13.5	14.5	13.5	13.5	7.5	9.5	9.5	10.5	7.5	5.5
1612	4	28.5	28.5	26.5	26.5	23.5	21.5	23.5	25.5	20.5	21.5
1628	4	14.5	14.5	11.5	13.5	7.5	9.5	11.5	11.5	7.5	6.5
1637	4	15.5	13.5	12.5	12.5	8.5	7.5	11.5	10.5	7.5	6.5
1646	4	15.5	14.5	11.5	12.5	9.5	8.5	11.5	11.5	6.5	7.5
1648	4	22.5	22.5	20.5	18.5	16.5	16.5	17.5	18.5	14.5	13.5
1650	4	14.5	15.5	12.5	12.5	7.5	7.5	10.5	10.5	5.5	5.5
1656	4	14.5	15.5	11.5	13.5	8.5	8.5	9.5	11.5	6.5	6.5
1659	4	14.5	15.5	13.5	13.5	9.5	8.5	9.5	9.5	6.5	7.5
1664	4	14.5	14.5	13.5	13.5	8.5	9.5	10.5	9.5	5.5	5.5
1669	4	15.5	13.5	13.5	13.5	9.5	9.5	9.5	9.5	5.5	6.5
1672	4	15.5	13.5	11.5	13.5	8.5	8.5	9.5	10.5	7.5	7.5
1673	4	15.5	13.5	13.5	12.5	9.5	8.5	10.5	9.5	6.5	7.5
1683	4	15.5	14.5	13.5	12.5	9.5	8.5	10.5	9.5	7.5	5.5
1689	4	15.5	13.5	11.5	13.5	8.5	7.5	10.5	10.5	6.5	6.5
1696	4	15.5	15.5	13.5	13.5	9.5	8.5	10.5	11.5	6.5	6.5
1702	4	14.5	13.5	13.5	13.5	7.5	7.5	11.5	9.5	6.5	5.5
1710	4	13.5	14.5	12.5	11.5	9.5	7.5	11.5	10.5	6.5	5.5
1711	4	15.5	14.5	12.5	13.5	8.5	9.5	10.5	9.5	7.5	6.5
1714	4	14.5	13.5	13.5	13.5	9.5	8.5	11.5	10.5	6.5	7.5
1728	4	29.5	27.5	26.5	25.5	22.5	22.5	25.5	24.5	21.5	20.5
1745	4	13.5	15.5	13.5	11.5	7.5	9.5	11.5	10.5	5.5	5.5
1747	4	15.5	13.5	12.5	11.5	7.5	9.5	9.5	10.5	7.5	5.5
1748	4	15.5	15.5	11.5	12.5	7.5	9.5	11.5	10.5	6.5	7.5
1750	4	15.5	15.5	11.5	12.5	8.5	8.5	9.5	10.5	7.5	7.5
1755	4	13.5	15.5	11.5	11.5	9.5	8.5	10.5	9.5	5.5	6.5
1756	4	15.5	13.5	13.5	12.5	9.5	7.5	11.5	11.5	6.5	6.5
1757	4	15.5	14.5	12.5	12.5	7.5	8.5	10.5	9.5	6.5	6.5
1760	4	16.5	18.5	16.5	14.5	10.5	12.5	12.5	13.5	8.5	9.5
1761	4	13.5	13.5	10.5	10.5	5.5	6.5	9.5	9.5	5.5	3.5
1763	4	13.5	13.5	12.5	12.5	9.5	7.5	9.5	11.5	7.5	7.5
1774	4	13.5	15.5	11.5	11.5	7.5	9.5	9.5	9.5	6.5	6.5
1777	4	15.5	13.5	13.5	13.5	8.5	9.5	10.5	9.5	5.5	7.5
1787	4	14.5	13.5	13.5	13.5	7.5	9.5	9.5	11.5	6.5	7.5
1789	4	13.5	14.5	12.5	11.5	9.5	7.5	9.5	10.5	6.5	7.5
1791	4	14.5	13.5	12.5	11.5	8.5	7.5	9.5	9.5	7.5	5.5
1792	4	14.5	14.5	13.5	13.5	7.5	9.5	9.5	10.5	6.5	5.5
1795	4	13.5	14.5	12.5	11.5	7.5	7.5	11.5	10.5	5.5	7.5
1802	4	15.5	14.5	11.5	13.5	8.5	7.5	9.5	10.5	6.5	6.5
1803	4	14.5	14.5	11.5	11.5	7.5	7.5	9.5	10.5	5.5	6.5
1811	4	14.5	15.5	12.5	11.5	8.5	8.5	10.5	10.5	6.5	5.5
1827	4	13.5	14.5	11.5	13.5	9.5	8.5	11.5	11.5	7.5	6.5
1828	4	15.5	13.5	12.5	13.5	9.5	7.5	10.5	10.5	5.5	7.5
1830	4	15.5	14.5	11.5	13.5	9.5	8.5	9.5	10.5	6.5	7.5
1835	4	14.5	14.5	13.5	11.5	7.5	8.5	9.5	10.5	7.5	5.5
1838	4	0	0	0	0	0	0	0	0	0	0	
253	5	18	18	17	16	13	13	15	14	12	11
265	5	19	18	16	18	12	14	16	14	10	10
268	5	25	26	22	24	19	18	20	21	17	18
271	5	18	18	17	17	13	13	14	15	10	10
275	5	20	18	18	16	14	12	14	14	12	11
282	5	18	18	17	17	13	12	16	14	12	12
286	5	40	40	38	37	32	32	35	34	31	31
294	5	19	20	18	17	14	12	15	15	11	11
302	5	18	16	14	16	11	11	14	13	8	9
305	5	20	19	18	18	13	13	14	15	10	10
320	5	19	20	18	18	12	12	16	14	10	11
323	5	16	16	16	14	11	12	12	14	8	9
328	5	18	20	17	17	12	14	15	14	12	10
331	5	18	19	16	16	12	12	16	15	10	10
339	5	16	18	16	16	11	11	12	13	10	9
348	5	19	18	18	18	13	12	14	16	10	11
350	5	20	20	18	17	14	14	16	14	10	10
351	5	19	18	18	16	12	13	15	15	11	12
352	5	19	19	17	16	14	14	15	14	10	11
362	5	20	20	18	17	12	13	15	14	12	10
376	5	18	19	18	17	13	13	16	14	12	11
377	5	18	20	16	17	13	13	16	16	10	10
392	5	20	20	18	16	12	12	15	16	10	10
404	5	18	20	18	17	14	13	14	16	11	10
406	5	20	19	16	16	13	12	16	16	11	10
410	5	38	40	36	38	32	33	34	36	30	32
419	5	19	18	16	17	13	14	16	14	12	11
429	5	19	19	18	16	13	13	14	14	12	10
439	5	18	19	16	16	14	12	15	16	10	11
444	5	20	19	16	16	12	14	15	14	10	12
450	5	20	20	18	18	13	13	15	14	10	11
454	5	20	19	18	18	12	12	14	15	11	11
457	5	20	18	16	16	13	14	16	15	12	10
465	5	18	18	16	18	12	14	16	15	10	11
468	5	29	28	27	26	24	22	25	25	20	21
497	5	20	20	17	16	12	13	15	14	12	10
501	5	20	20	16	17	14	12	14	15	10	11
502	5	19	20	16	18	13	14	16	15	10	10
508	5	20	18	16	16	12	13	15	16	11	11
513	5	19	18	18	18	12	14	14	14	12	12
514	5	18	19	17	16	13	13	15	16	11	10
521	5	20	18	17	18	14	14	16	14	11	11
536	5	20	19	18	16	14	12	16	15	11	11
537	5	18	18	18	18	14	14	14	16	11	12
540	5	19	19	17	16	13	12	14	15	10	12
542	5	18	20	17	18	13	13	14	14	10	12
544	5	20	20	18	16	12	12	14	14	12	10
547	5	18	20	16	18	14	13	16	16	10	10
550	5	18	20	18	17	14	13	16	16	12	12
562	5	18	18	18	18	14	13	15	14	10	10
565	5	20	20	16	17	12	12	14	14	12	10
577	5	19	19	16	16	13	12	16	16	11	11
579	5	18	19	17	16	13	13	14	16	12	10
591	5	19	18	18	18	13	13	14	15	10	10
602	5	19	18	18	18	12	12	15	16	12	12
610	5	19	20	18	18	14	12	14	15	10	12
613	5	19	18	17	16	14	12	14	14	10	12
615	5	20	18	18	18	12	13	15	16	12	10
621	5	19	20	16	16	12	13	15	14	11	12
625	5	18	18	18	18	14	13	15	15	12	12
626	5	19	20	17	18	14	13	16	14	12	12
627	5	20	19	18	16	13	12	15	16	10	11
628	5	19	18	16	18	13	12	14	14	11	10
630	5	16	17	16	15	11	11	14	12	9	8
634	5	16	17	14	14	10	11	14	14	8	9
644	5	18	18	17	16	13	13	15	14	12	11
645	5	28	29	27	27	23	23	26	24	21	21
652	5	18	20	18	18	14	14	14	16	11	11
656	5	18	18	17	16	13	14	16	14	12	10
662	5	20	20	17	18	12	12	15	16	11	12
683	5	66	65	63	64	60	59	60	60	57	58
693	5	19	18	18	18	14	13	14	16	11	11
697	5	20	18	16	16	13	14	16	16	12	12
708	5	19	18	17	16	13	14	14	15	10	11
710	5	19	18	16	17	14	14	14	15	11	11
712	5	20	18	17	17	12	13	14	14	10	11
721	5	18	20	17	16	14	13	15	16	11	10
728	5	17	17	16	16	10	12	13	13	10	9
744	5	18	20	17	16	13	12	16	16	10	11
746	5	19	19	18	18	14	13	15	15	11	10
760	5	19	19	17	17	13	12	16	16	12	12
765	5	18	20	16	18	13	14	15	14	10	11
796	5	19	18	16	18	14	14	15	14	10	10
800	5	16	17	15	16	10	10	12	12	10	10
802	5	19	20	18	17	12	12	16	14	10	10
816	5	19	20	17	17	14	13	15	14	12	10
821	5	16	17	15	16	12	11	13	13	9	9
827	5	19	20	18	18	12	14	14	16	12	11
831	5	19	20	18	18	14	13	15	14	11	12
834	5	20	18	16	18	13	12	16	16	11	11
839	5	19	20	16	18	13	13	14	14	11	12
840	5	18	19	18	16	13	13	15	14	11	12
844	5	20	20	16	18	14	14	15	14	10	11
855	5	18	18	18	18	14	14	15	16	11	10
868	5	19	20	17	17	13	14	15	16	11	12
877	5	18	18	16	18	13	12	14	15	10	11
889	5	18	18	18	18	13	12	14	16	11	12
901	5	18	18	17	18	13	13	14	16	12	10
933	5	19	20	17	16	14	12	14	16	12	12
934	5	18	18	18	16	13	13	16	14	10	10
947	5	20	20	17	17	14	12	16	14	11	12
949	5	19	19	16	17	13	13	16	16	11	11
951	5	20	18	16	17	12	13	15	16	10	12
956	5	28	28	28	27	24	24	24	25	20	21
968	5	18	20	18	17	14	12	15	16	12	10
972	5	28	30	28	27	22	24	26	24	21	21
974	5	20	20	18	18	12	14	14	15	10	12
977	5	18	20	18	17	14	12	15	15	11	11
983	5	20	19	17	16	12	12	14	15	12	10
987	5	20	20	18	18	14	12	16	15	11	10
988	5	20	19	16	18	14	13	15	16	12	10
990	5	19	18	17	18	14	13	14	15	10	11
994	5	18	19	18	16	12	14	15	15	10	12
997	5	19	19	16	18	14	14	14	15	12	11
998	5	20	18	17	18	14	13	15	14	11	12
1011	5	20	20	18	16	13	12	16	16	11	11
1041	5	19	20	18	18	12	14	14	16	12	10
1042	5	20	19	17	18	13	12	14	16	12	11
1052	5	18	19	17	18	12	12	14	15	12	11
1068	5	18	20	18	18	12	12	15	16	11	10
1070	5	30	29	26	27	23	24	25	25	21	20
1071	5	18	20	18	16	12	13	15	14	10	12
1074	5	18	20	18	17	13	14	14	14	10	10
1086	5	19	19	17	16	12	13	14	15	10	12
1090	5	19	18	18	16	13	14	15	16	10	10
1096	5	19	18	16	18	12	14	16	14	11	10
1099	5	19	20	16	18	14	12	16	15	11	10
1102	5	19	18	18	17	13	12	14	14	10	12
1106	5	20	20	18	18	14	12	14	15	10	12
1108	5	19	20	18	17	12	12	14	15	10	10
1109	5	19	20	16	18	13	12	14	14	11	12
1121	5	19	20	17	16	14	13	16	14	11	12
1122	5	30	30	26	27	24	24	26	24	20	20
1134	5	18	20	16	17	12	14	14	14	10	10
1142	5	19	18	16	16	14	13	15	14	10	12
1144	5	19	18	17	16	12	13	14	14	11	12
1145	5	19	19	18	17	13	12	14	16	12	11
1148	5	20	20	18	16	12	14	16	14	12	10
1153	5	18	20	17	18	13	12	16	16	10	12
1154	5	18	20	16	16	13	13	15	14	11	12
1158	5	19	20	18	18	14	13	16	16	10	10
1174	5	18	18	16	16	14	14	14	16	11	10
1175	5	19	19	18	16	14	13	15	14	10	12
1187	5	19	19	16	18	13	12	15	16	11	11
1191	5	20	18	17	17	13	12	15	16	10	12
1192	5	18	20	16	18	14	14	16	15	11	11
1193	5	19	18	16	16	13	14	15	15	10	11
1211	5	19	20	18	16	12	13	14	15	11	12
1213	5	19	19	18	16	14	13	15	14	12	10
1229	5	19	20	18	17	13	12	16	15	12	12
1236	5	18	18	16	17	13	12	14	15	11	10
1241	5	19	19	17	17	14	14	14	16	12	12
1242	5	20	20	17	17	14	13	15	14	11	11
1246	5	19	19	16	16	14	12	14	15	12	10
1257	5	18	20	18	16	14	14	14	15	12	12
1269	5	19	18	18	18	12	13	14	16	10	10
1281	5	18	18	18	17	13	13	16	16	10	10
1282	5	18	19	18	18	12	12	15	16	10	12
1288	5	19	18	17	17	14	12	15	16	10	11
1290	5	20	19	17	18	14	13	14	16	11	11
1295	5	20	18	16	16	14	14	16	15	10	11
1307	5	20	19	17	18	12	13	15	14	12	12
1308	5	18	20	16	18	13	14	14	14	10	10
1309	5	20	20	17	17	12	12	14	16	10	12
1319	5	19	20	16	16	13	13	15	14	10	12
1326	5	18	19	16	17	13	12	15	16	12	10
1330	5	19	18	16	18	12	14	16	15	11	11
1332	5	18	19	17	18	14	13	15	15	11	12
1343	5	18	18	18	18	12	14	14	15	10	11
1344	5	20	20	18	16	14	14	14	14	12	11
1346	5	18	18	16	16	13	14	14	15	11	10
1355	5	18	20	18	17	14	14	16	16	11	12
1356	5	18	20	16	18	13	12	15	14	11	10
1371	5	29	30	28	26	22	22	26	26	22	21
1374	5	18	19	17	18	14	12	14	16	11	10
1376	5	18	19	17	17	14	12	15	15	10	12
1400	5	28	29	26	27	22	24	24	26	20	20
1409	5	18	20	16	17	14	12	15	15	11	11
1421	5	29	29	26	27	23	24	24	26	20	21
1422	5	20	19	16	18	13	13	15	15	11	11
1423	5	28	29	27	27	24	23	24	26	22	22
1427	5	20	19	16	17	14	13	15	16	12	12
1428	5	19	18	17	16	12	14	16	15	12	10
1432	5	20	20	17	16	12	14	16	15	11	11
1440	5	20	20	16	18	12	14	14	15	11	11
1445	5	18	18	16	16	12	14	14	16	12	10
1462	5	20	18	16	17	14	14	15	14	10	10
1463	5	20	19	17	16	13	12	15	16	12	11
1468	5	19	19	18	18	14	14	14	14	10	12
1490	5	20	20	16	16	13	12	16	16	12	12
1493	5	18	20	16	17	12	14	16	14	12	12
1494	5	18	20	16	17	13	12	16	16	11	12
1514	5	18	20	17	16	14	14	14	16	12	12
1522	5	18	20	17	18	14	14	16	16	11	10
1526	5	20	19	16	17	13	12	15	16	12	12
1529	5	20	18	18	17	12	14	14	15	10	11
1539	5	20	18	18	16	13	12	14	15	11	10
1546	5	18	20	17	18	14	12	16	14	10	12
1553	5	20	20	18	18	13	14	15	14	10	10
1559	5	19	18	18	16	12	14	16	14	11	11
1561	5	19	19	18	17	14	14	16	16	10	10
1580	5	20	18	17	16	14	13	16	14	10	11
1582	5	20	20	17	18	12	13	15	14	11	11
1585	5	19	19	18	18	13	14	16	15	12	12
1591	5	19	20	17	17	12	14	16	14	12	11
1609	5	20	20	18	16	12	14	16	16	10	11
1611	5	18	20	17	18	12	13	16	14	10	10
1612	5	38	38	37	38	32	32	34	34	30	32
1628	5	20	20	17	18	13	13	14	14	11	12
1637	5	18	18	17	17	14	12	16	16	10	11
1646	5	20	20	17	18	12	13	16	15	11	10
1648	5	29	30	27	28	22	23	25	25	21	22
1650	5	18	18	17	17	14	12	15	15	11	10
1656	5	18	19	16	18	12	12	14	16	12	10
1659	5	20	20	17	16	12	14	14	15	11	11
1664	5	20	20	16	16	12	12	15	16	12	12
1669	5	19	20	16	17	12	12	16	14	11	10
1672	5	19	19	17	16	14	13	15	16	12	10
1673	5	18	18	17	18	14	13	14	16	10	12
1683	5	18	18	17	16	14	14	16	14	11	11
1689	5	20	20	17	18	14	13	14	15	12	12
1696	5	20	18	16	16	12	12	15	15	10	11
1702	5	18	20	16	18	13	12	15	16	10	10
1710	5	18	20	16	18	12	14	14	15	12	11
1711	5	20	18	16	17	12	13	16	16	11	10
1714	5	18	20	17	16	12	13	16	16	10	11
1728	5	40	38	36	38	33	32	35	35	30	31
1745	5	18	18	18	18	14	14	15	15	10	11
1747	5	18	20	18	18	12	14	15	15	11	12
1748	5	18	19	16	16	13	14	15	15	10	11
1750	5	20	20	17	16	13	14	16	15	11	11
1755	5	18	18	16	18	13	14	16	14	11	11
1756	5	18	19	18	16	13	12	16	15	10	10
1757	5	20	19	18	17	13	14	14	14	12	10
1760	5	25	24	23	23	18	18	20	22	18	16
1761	5	17	18	16	15	10	11	14	12	10	10
1763	5	20	20	16	17	14	12	15	15	12	11
1774	5	20	18	17	16	14	13	14	15	11	12
1777	5	20	19	16	16	13	13	15	14	10	12
1787	5	20	18	16	16	14	13	14	16	11	12
1789	5	19	19	18	17	14	12	15	16	10	11
1791	5	20	19	18	17	14	13	16	14	11	11
1792	5	18	20	16	18	12	14	15	14	10	12
1795	5	20	20	16	16	12	14	15	16	10	11
1802	5	18	18	17	16	14	12	15	14	11	10
1803	5	20	19	17	17	14	13	16	15	12	11
1811	5	20	20	18	17	13	13	15	14	12	12
1827	5	19	19	18	16	14	14	16	14	12	11
1828	5	18	19	18	17	12	12	14	15	11	11
1830	5	18	20	16	17	13	12	16	15	10	10
1835	5	20	20	16	18	13	12	16	16	11	10
1838	5	0	0	0	0	0	0	0	0	0	0
253	6	17.5	17.5	16.5	15.5	12.5	12.5	14.5	13.5	11.5	10.5
265	6	18.5	17.5	15.5	17.5	11.5	13.5	15.5	13.5	9.5	9.5
268	6	24.5	25.5	21.5	23.5	18.5	17.5	19.5	20.5	16.5	17.5
271	6	17.5	17.5	16.5	16.5	12.5	12.5	13.5	14.5	9.5	9.5
275	6	19.5	17.5	17.5	15.5	13.5	11.5	13.5	13.5	11.5	10.5
282	6	17.5	17.5	16.5	16.5	12.5	11.5	15.5	13.5	11.5	11.5
286	6	39.5	39.5	37.5	36.5	31.5	31.5	34.5	33.5	30.5	30.5
294	6	18.5	19.5	17.5	16.5	13.5	11.5	14.5	14.5	10.5	10.5
302	6	17.5	15.5	13.5	15.5	10.5	10.5	13.5	12.5	7.5	8.5
305	6	19.5	18.5	17.5	17.5	12.5	12.5	13.5	14.5	9.5	9.5
320	6	18.5	19.5	17.5	17.5	11.5	11.5	15.5	13.5	9.5	10.5
323	6	15.5	15.5	15.5	13.5	10.5	11.5	11.5	13.5	7.5	8.5
328	6	17.5	19.5	16.5	16.5	11.5	13.5	14.5	13.5	11.5	9.5
331	6	17.5	18.5	15.5	15.5	11.5	11.5	15.5	14.5	9.5	9.5
339	6	15.5	17.5	15.5	15.5	10.5	10.5	11.5	12.5	9.5	8.5
348	6	18.5	17.5	17.5	17.5	12.5	11.5	13.5	15.5	9.5	10.5
350	6	19.5	19.5	17.5	16.5	13.5	13.5	15.5	13.5	9.5	9.5
351	6	18.5	17.5	17.5	15.5	11.5	12.5	14.5	14.5	10.5	11.5
352	6	18.5	18.5	16.5	15.5	13.5	13.5	14.5	13.5	9.5	10.5
362	6	19.5	19.5	17.5	16.5	11.5	12.5	14.5	13.5	11.5	9.5
