N	D	1	2	3	4	5	6	7	8	9	10
1445	5	19	18	17	18	14	14	15	15	12	11
1460	5	19	19	16	17	14	12	15	14	11	11
1483	5	18	18	17	18	14	14	16	15	10	11
1505	5	19	18	16	18	13	13	15	15	11	10
1519	5	18	18	16	18	12	14	16	14	10	11
1521	5	19	19	17	17	13	12	14	14	10	10
1527	5	18	18	18	16	13	14	14	14	11	12
1528	5	18	19	18	17	14	14	15	15	10	12
1541	5	20	18	16	17	14	13	14	14	10	10
1543	5	19	20	18	18	14	12	15	15	10	10
1547	5	19	18	18	17	13	14	16	16	11	10
1569	5	59	60	57	58	54	53	56	54	50	50
1578	5	20	18	17	16	12	13	16	16	10	12
1584	5	18	20	18	16	14	14	15	16	12	12
1599	5	18	19	16	16	14	12	15	16	12	10
1600	5	19	18	16	18	14	12	15	16	11	12
1664	5	19	19	18	16	12	13	15	14	12	11
1674	5	19	20	16	18	14	13	14	15	12	11
1675	5	20	20	16	18	14	13	15	15	10	11
1695	5	18	18	18	18	14	14	16	16	11	10
1716	5	30	28	27	26	23	22	25	24	21	20
1723	5	19	20	16	17	12	12	15	14	11	12
1728	5	38	38	38	36	33	34	36	36	32	30
1729	5	20	18	17	18	12	14	14	14	11	10
1731	5	20	19	16	16	12	13	15	16	10	12
1737	5	18	20	18	18	13	13	16	16	10	10
1744	5	20	18	16	17	13	13	14	14	10	12
1751	5	19	18	16	16	14	13	14	16	11	11
1758	5	18	19	18	17	14	13	15	15	10	12
1772	5	20	20	18	16	12	12	15	16	12	10
1775	5	19	19	16	16	12	14	14	15	12	10
1783	5	20	19	18	16	13	14	16	16	11	12
1797	5	20	18	18	18	12	13	15	15	12	12
1801	5	20	18	18	16	14	14	16	14	10	12
1810	5	20	20	18	16	14	13	16	15	12	12
1811	5	19	20	16	18	13	13	15	14	11	11
1814	5	18	18	18	17	12	12	16	14	10	11
1815	5	18	18	17	16	13	13	15	14	10	11
1821	5	18	20	18	16	14	12	14	16	12	12
14	6	20.5	20.5	17.5	16.5	12.5	14.5	14.5	14.5	10.5	12.5
15	6	18.5	19.5	17.5	18.5	12.5	14.5	16.5	16.5	11.5	12.5
19	6	19.5	18.5	17.5	16.5	12.5	12.5	16.5	16.5	11.5	10.5
30	6	18.5	19.5	18.5	17.5	12.5	14.5	14.5	15.5	10.5	10.5
36	6	19.5	19.5	18.5	17.5	14.5	13.5	14.5	14.5	11.5	11.5
44	6	24.5	24.5	22.5	22.5	19.5	18.5	21.5	21.5	18.5	17.5
52	6	17.5	17.5	15.5	16.5	10.5	10.5	14.5	12.5	9.5	10.5
66	6	17.5	18.5	14.5	14.5	10.5	10.5	12.5	12.5	10.5	8.5
70	6	19.5	20.5	18.5	16.5	13.5	12.5	15.5	15.5	10.5	11.5
80	6	18.5	18.5	17.5	16.5	13.5	14.5	16.5	14.5	10.5	11.5
98	6	19.5	19.5	18.5	18.5	12.5	12.5	14.5	14.5	11.5	12.5
111	6	18.5	16.5	16.5	14.5	11.5	10.5	14.5	14.5	10.5	9.5
130	6	18.5	19.5	17.5	18.5	14.5	14.5	14.5	15.5	10.5	10.5
132	6	19.5	18.5	16.5	16.5	14.5	12.5	15.5	16.5	10.5	10.5
182	6	20.5	20.5	17.5	18.5	12.5	12.5	14.5	14.5	10.5	10.5
188	6	18.5	16.5	15.5	14.5	12.5	11.5	13.5	14.5	10.5	10.5
204	6	16.5	16.5	15.5	16.5	10.5	11.5	12.5	12.5	10.5	9.5
205	6	18.5	17.5	15.5	14.5	11.5	10.5	12.5	13.5	9.5	9.5
222	6	19.5	19.5	17.5	16.5	12.5	14.5	15.5	16.5	11.5	12.5
230	6	18.5	19.5	16.5	17.5	13.5	12.5	15.5	15.5	12.5	11.5
235	6	18.5	19.5	16.5	17.5	13.5	12.5	15.5	15.5	12.5	11.5
236	6	18.5	17.5	16.5	16.5	10.5	11.5	12.5	12.5	10.5	10.5
241	6	18.5	18.5	16.5	14.5	10.5	11.5	14.5	12.5	9.5	9.5
245	6	19.5	19.5	17.5	16.5	14.5	14.5	16.5	14.5	11.5	12.5
258	6	20.5	19.5	18.5	17.5	14.5	14.5	14.5	16.5	12.5	10.5
281	6	18.5	20.5	16.5	16.5	14.5	13.5	16.5	15.5	11.5	10.5
304	6	26.5	26.5	23.5	23.5	20.5	19.5	20.5	21.5	17.5	17.5
310	6	20.5	18.5	16.5	16.5	13.5	13.5	16.5	14.5	12.5	12.5
318	6	18.5	19.5	17.5	16.5	12.5	14.5	15.5	15.5	12.5	10.5
319	6	19.5	19.5	17.5	17.5	12.5	13.5	16.5	16.5	11.5	10.5
325	6	18.5	16.5	15.5	14.5	12.5	10.5	13.5	14.5	10.5	10.5
335	6	18.5	19.5	18.5	17.5	14.5	14.5	14.5	15.5	11.5	12.5
355	6	19.5	19.5	18.5	18.5	13.5	13.5	14.5	15.5	12.5	12.5
359	6	19.5	18.5	18.5	18.5	12.5	13.5	14.5	14.5	10.5	12.5
367	6	20.5	19.5	17.5	16.5	13.5	14.5	16.5	16.5	12.5	10.5
390	6	19.5	20.5	18.5	18.5	12.5	12.5	14.5	15.5	10.5	11.5
420	6	20.5	20.5	17.5	17.5	13.5	12.5	16.5	14.5	11.5	11.5
426	6	20.5	19.5	17.5	18.5	12.5	13.5	16.5	16.5	12.5	10.5
431	6	20.5	18.5	18.5	17.5	13.5	12.5	16.5	15.5	11.5	11.5
446	6	20.5	20.5	16.5	18.5	13.5	14.5	15.5	16.5	12.5	12.5
447	6	20.5	20.5	16.5	18.5	12.5	14.5	16.5	16.5	12.5	12.5
477	6	19.5	19.5	18.5	17.5	14.5	12.5	16.5	16.5	11.5	11.5
481	6	20.5	18.5	17.5	16.5	13.5	12.5	14.5	15.5	12.5	12.5
498	6	18.5	19.5	18.5	18.5	13.5	13.5	16.5	16.5	11.5	12.5
510	6	18.5	20.5	16.5	17.5	13.5	13.5	15.5	16.5	11.5	10.5
515	6	18.5	18.5	18.5	18.5	13.5	14.5	16.5	15.5	11.5	10.5
530	6	28.5	29.5	27.5	26.5	23.5	23.5	26.5	26.5	20.5	20.5
539	6	18.5	18.5	18.5	18.5	14.5	14.5	14.5	16.5	10.5	10.5
543	6	18.5	18.5	18.5	18.5	13.5	14.5	15.5	15.5	12.5	12.5
553	6	18.5	20.5	17.5	18.5	12.5	12.5	15.5	15.5	12.5	10.5
562	6	20.5	19.5	17.5	18.5	14.5	12.5	15.5	14.5	11.5	12.5
564	6	18.5	20.5	18.5	17.5	14.5	14.5	15.5	15.5	12.5	11.5
566	6	19.5	19.5	18.5	18.5	12.5	12.5	14.5	14.5	12.5	10.5
569	6	18.5	19.5	18.5	16.5	12.5	12.5	14.5	14.5	10.5	11.5
598	6	18.5	19.5	18.5	18.5	12.5	14.5	14.5	15.5	12.5	11.5
632	6	18.5	20.5	17.5	17.5	13.5	14.5	14.5	15.5	12.5	10.5
641	6	18.5	18.5	16.5	17.5	12.5	13.5	15.5	15.5	12.5	12.5
642	6	30.5	30.5	28.5	27.5	24.5	22.5	25.5	25.5	20.5	22.5
645	6	18.5	20.5	17.5	18.5	14.5	14.5	16.5	14.5	10.5	12.5
671	6	19.5	19.5	18.5	17.5	14.5	13.5	15.5	15.5	11.5	10.5
673	6	17.5	17.5	15.5	14.5	11.5	12.5	13.5	13.5	10.5	9.5
680	6	18.5	19.5	17.5	17.5	14.5	14.5	15.5	16.5	12.5	10.5
687	6	19.5	18.5	16.5	18.5	14.5	12.5	14.5	16.5	12.5	12.5
698	6	19.5	18.5	18.5	16.5	13.5	14.5	16.5	15.5	10.5	12.5
711	6	20.5	20.5	18.5	16.5	12.5	13.5	14.5	14.5	12.5	12.5
729	6	26.5	24.5	22.5	23.5	18.5	20.5	20.5	22.5	17.5	18.5
734	6	30.5	29.5	26.5	27.5	23.5	23.5	26.5	24.5	20.5	22.5
735	6	18.5	18.5	15.5	14.5	10.5	10.5	12.5	13.5	10.5	8.5
745	6	16.5	18.5	16.5	14.5	10.5	11.5	14.5	12.5	9.5	10.5
749	6	16.5	16.5	15.5	16.5	10.5	12.5	12.5	13.5	9.5	9.5
753	6	18.5	16.5	14.5	14.5	12.5	12.5	14.5	14.5	8.5	8.5
758	6	19.5	19.5	16.5	17.5	14.5	13.5	14.5	15.5	12.5	12.5
767	6	32.5	34.5	30.5	31.5	28.5	26.5	29.5	28.5	26.5	25.5
780	6	19.5	20.5	16.5	16.5	12.5	14.5	14.5	16.5	11.5	11.5
783	6	18.5	20.5	17.5	16.5	12.5	13.5	15.5	16.5	11.5	12.5
788	6	18.5	18.5	16.5	18.5	13.5	13.5	14.5	16.5	10.5	11.5
792	6	19.5	19.5	17.5	18.5	12.5	14.5	15.5	15.5	12.5	10.5
797	6	20.5	18.5	16.5	17.5	13.5	14.5	16.5	15.5	11.5	12.5
811	6	19.5	20.5	18.5	17.5	12.5	14.5	16.5	16.5	10.5	12.5
828	6	18.5	20.5	18.5	17.5	13.5	14.5	15.5	14.5	10.5	12.5
852	6	30.5	30.5	26.5	26.5	24.5	22.5	24.5	26.5	21.5	20.5
865	6	18.5	18.5	18.5	16.5	12.5	14.5	15.5	15.5	11.5	11.5
866	6	40.5	40.5	37.5	37.5	33.5	33.5	35.5	34.5	32.5	30.5
885	6	19.5	18.5	16.5	16.5	12.5	14.5	15.5	15.5	11.5	11.5
893	6	20.5	18.5	18.5	17.5	12.5	12.5	14.5	15.5	11.5	12.5
894	6	19.5	20.5	16.5	18.5	13.5	14.5	15.5	15.5	12.5	10.5
909	6	19.5	19.5	16.5	18.5	13.5	13.5	14.5	16.5	10.5	10.5
910	6	18.5	19.5	17.5	16.5	13.5	13.5	16.5	16.5	10.5	12.5
911	6	19.5	18.5	16.5	16.5	12.5	13.5	15.5	15.5	12.5	11.5
912	6	18.5	18.5	16.5	18.5	14.5	14.5	14.5	14.5	11.5	10.5
918	6	20.5	18.5	16.5	16.5	13.5	12.5	15.5	15.5	12.5	11.5
959	6	19.5	18.5	18.5	18.5	12.5	13.5	15.5	16.5	11.5	11.5
989	6	19.5	20.5	18.5	16.5	12.5	13.5	14.5	15.5	11.5	11.5
996	6	18.5	18.5	16.5	17.5	12.5	13.5	15.5	15.5	10.5	12.5
1000	6	19.5	18.5	16.5	18.5	13.5	13.5	14.5	16.5	12.5	12.5
1016	6	18.5	20.5	17.5	18.5	13.5	13.5	14.5	14.5	11.5	12.5
1019	6	19.5	19.5	18.5	17.5	14.5	12.5	14.5	16.5	12.5	11.5
1022	6	19.5	19.5	16.5	18.5	12.5	14.5	14.5	16.5	12.5	12.5
1027	6	19.5	19.5	16.5	18.5	13.5	13.5	16.5	14.5	11.5	12.5
1032	6	19.5	20.5	17.5	17.5	13.5	14.5	15.5	16.5	10.5	11.5
1033	6	20.5	18.5	17.5	18.5	13.5	12.5	16.5	15.5	11.5	10.5
1034	6	20.5	18.5	17.5	18.5	14.5	12.5	16.5	14.5	10.5	11.5
1035	6	19.5	18.5	18.5	17.5	13.5	13.5	16.5	15.5	12.5	11.5
1049	6	20.5	19.5	18.5	18.5	14.5	12.5	15.5	15.5	11.5	11.5
1060	6	20.5	20.5	16.5	17.5	13.5	14.5	14.5	15.5	10.5	10.5
1063	6	19.5	19.5	17.5	16.5	14.5	12.5	14.5	14.5	11.5	11.5
1076	6	19.5	19.5	16.5	17.5	14.5	13.5	16.5	16.5	10.5	10.5
1077	6	18.5	19.5	17.5	17.5	12.5	12.5	15.5	15.5	10.5	12.5
1098	6	28.5	29.5	28.5	26.5	22.5	23.5	26.5	24.5	22.5	21.5
1103	6	19.5	19.5	16.5	17.5	12.5	12.5	16.5	16.5	10.5	10.5
1105	6	18.5	20.5	16.5	17.5	12.5	12.5	16.5	14.5	10.5	11.5
1113	6	19.5	18.5	16.5	16.5	14.5	13.5	14.5	16.5	11.5	12.5
1127	6	40.5	40.5	36.5	37.5	33.5	32.5	35.5	36.5	30.5	32.5
1143	6	20.5	18.5	17.5	16.5	14.5	13.5	15.5	15.5	11.5	12.5
1146	6	19.5	19.5	16.5	16.5	13.5	14.5	16.5	16.5	11.5	12.5
1165	6	20.5	20.5	16.5	17.5	14.5	12.5	14.5	15.5	10.5	10.5
1166	6	18.5	20.5	17.5	16.5	12.5	12.5	15.5	14.5	11.5	10.5
1170	6	20.5	18.5	16.5	18.5	14.5	14.5	14.5	16.5	10.5	10.5
1178	6	19.5	18.5	17.5	16.5	14.5	12.5	15.5	14.5	11.5	12.5
1205	6	20.5	18.5	16.5	17.5	14.5	12.5	16.5	16.5	10.5	10.5
1224	6	19.5	18.5	16.5	18.5	13.5	13.5	16.5	16.5	12.5	12.5
1248	6	18.5	20.5	18.5	16.5	13.5	14.5	14.5	16.5	10.5	12.5
1267	6	16.5	18.5	16.5	14.5	10.5	12.5	13.5	14.5	9.5	9.5
1285	6	20.5	18.5	17.5	18.5	12.5	14.5	15.5	14.5	12.5	11.5
1292	6	19.5	19.5	16.5	17.5	14.5	14.5	15.5	14.5	12.5	10.5
1298	6	20.5	19.5	16.5	16.5	12.5	14.5	15.5	16.5	10.5	11.5
1303	6	29.5	28.5	27.5	26.5	24.5	24.5	25.5	25.5	20.5	20.5
1331	6	30.5	30.5	27.5	27.5	23.5	22.5	25.5	25.5	21.5	22.5
1333	6	20.5	18.5	18.5	18.5	14.5	14.5	16.5	14.5	10.5	12.5
1342	6	18.5	19.5	18.5	17.5	14.5	14.5	14.5	15.5	10.5	11.5
1345	6	19.5	18.5	16.5	16.5	14.5	12.5	16.5	15.5	11.5	11.5
1354	6	18.5	19.5	16.5	16.5	12.5	14.5	15.5	15.5	12.5	11.5
1358	6	18.5	18.5	17.5	17.5	13.5	14.5	15.5	15.5	10.5	12.5
1362	6	19.5	19.5	17.5	16.5	12.5	12.5	16.5	14.5	10.5	12.5
1372	6	20.5	19.5	16.5	16.5	14.5	12.5	14.5	15.5	10.5	12.5
1373	6	18.5	19.5	18.5	16.5	14.5	13.5	14.5	14.5	12.5	11.5
1405	6	18.5	19.5	16.5	17.5	12.5	12.5	16.5	16.5	12.5	10.5
1406	6	19.5	19.5	17.5	16.5	13.5	12.5	15.5	16.5	10.5	12.5
1418	6	18.5	18.5	16.5	18.5	14.5	12.5	15.5	14.5	12.5	12.5
1445	6	19.5	18.5	17.5	18.5	14.5	14.5	15.5	15.5	12.5	11.5
1460	6	19.5	19.5	16.5	17.5	14.5	12.5	15.5	14.5	11.5	11.5
1483	6	18.5	18.5	17.5	18.5	14.5	14.5	16.5	15.5	10.5	11.5
1505	6	19.5	18.5	16.5	18.5	13.5	13.5	15.5	15.5	11.5	10.5
1519	6	18.5	18.5	16.5	18.5	12.5	14.5	16.5	14.5	10.5	11.5
1521	6	19.5	19.5	17.5	17.5	13.5	12.5	14.5	14.5	10.5	10.5
1527	6	18.5	18.5	18.5	16.5	13.5	14.5	14.5	14.5	11.5	12.5
1528	6	18.5	19.5	18.5	17.5	14.5	14.5	15.5	15.5	10.5	12.5
1541	6	20.5	18.5	16.5	17.5	14.5	13.5	14.5	14.5	10.5	10.5
1543	6	19.5	20.5	18.5	18.5	14.5	12.5	15.5	15.5	10.5	10.5
1547	6	19.5	18.5	18.5	17.5	13.5	14.5	16.5	16.5	11.5	10.5
1569	6	59.5	60.5	57.5	58.5	54.5	53.5	56.5	54.5	50.5	50.5
1578	6	20.5	18.5	17.5	16.5	12.5	13.5	16.5	16.5	10.5	12.5
1584	6	18.5	20.5	18.5	16.5	14.5	14.5	15.5	16.5	12.5	12.5
1599	6	18.5	19.5	16.5	16.5	14.5	12.5	15.5	16.5	12.5	10.5
1600	6	19.5	18.5	16.5	18.5	14.5	12.5	15.5	16.5	11.5	12.5
1664	6	19.5	19.5	18.5	16.5	12.5	13.5	15.5	14.5	12.5	11.5
1674	6	19.5	20.5	16.5	18.5	14.5	13.5	14.5	15.5	12.5	11.5
1675	6	20.5	20.5	16.5	18.5	14.5	13.5	15.5	15.5	10.5	11.5
1695	6	18.5	18.5	18.5	18.5	14.5	14.5	16.5	16.5	11.5	10.5
1716	6	30.5	28.5	27.5	26.5	23.5	22.5	25.5	24.5	21.5	20.5
1723	6	19.5	20.5	16.5	17.5	12.5	12.5	15.5	14.5	11.5	12.5
1728	6	38.5	38.5	38.5	36.5	33.5	34.5	36.5	36.5	32.5	30.5
1729	6	20.5	18.5	17.5	18.5	12.5	14.5	14.5	14.5	11.5	10.5
1731	6	20.5	19.5	16.5	16.5	12.5	13.5	15.5	16.5	10.5	12.5
1737	6	18.5	20.5	18.5	18.5	13.5	13.5	16.5	16.5	10.5	10.5
1744	6	20.5	18.5	16.5	17.5	13.5	13.5	14.5	14.5	10.5	12.5
1751	6	19.5	18.5	16.5	16.5	14.5	13.5	14.5	16.5	11.5	11.5
1758	6	18.5	19.5	18.5	17.5	14.5	13.5	15.5	15.5	10.5	12.5
1772	6	20.5	20.5	18.5	16.5	12.5	12.5	15.5	16.5	12.5	10.5
1775	6	19.5	19.5	16.5	16.5	12.5	14.5	14.5	15.5	12.5	10.5
1783	6	20.5	19.5	18.5	16.5	13.5	14.5	16.5	16.5	11.5	12.5
1797	6	20.5	18.5	18.5	18.5	12.5	13.5	15.5	15.5	12.5	12.5
1801	6	20.5	18.5	18.5	16.5	14.5	14.5	16.5	14.5	10.5	12.5
1810	6	20.5	20.5	18.5	16.5	14.5	13.5	16.5	15.5	12.5	12.5
1811	6	19.5	20.5	16.5	18.5	13.5	13.5	15.5	14.5	11.5	11.5
1814	6	18.5	18.5	18.5	17.5	12.5	12.5	16.5	14.5	10.5	11.5
1815	6	18.5	18.5	17.5	16.5	13.5	13.5	15.5	14.5	10.5	11.5
1821	6	18.5	20.5	18.5	16.5	14.5	12.5	14.5	16.5	12.5	12.5
14	7	21	21	18	17	13	15	15	15	11	13
15	7	19	20	18	19	13	15	17	17	12	13
19	7	20	19	18	17	13	13	17	17	12	11
30	7	19	20	19	18	13	15	15	16	11	11
36	7	20	20	19	18	15	14	15	15	12	12
44	7	25	25	23	23	20	19	22	22	19	18
52	7	18	18	16	17	11	11	15	13	10	11
66	7	18	19	15	15	11	11	13	13	11	9
70	7	20	21	19	17	14	13	16	16	11	12
80	7	19	19	18	17	14	15	17	15	11	12
98	7	20	20	19	19	13	13	15	15	12	13
111	7	19	17	17	15	12	11	15	15	11	10
130	7	19	20	18	19	15	15	15	16	11	11
132	7	20	19	17	17	15	13	16	17	11	11
182	7	21	21	18	19	13	13	15	15	11	11
188	7	19	17	16	15	13	12	14	15	11	11
204	7	17	17	16	17	11	12	13	13	11	10
205	7	19	18	16	15	12	11	13	14	10	10
222	7	20	20	18	17	13	15	16	17	12	13
230	7	19	20	17	18	14	13	16	16	13	12
235	7	19	20	17	18	14	13	16	16	13	12
236	7	19	18	17	17	11	12	13	13	11	11
241	7	19	19	17	15	11	12	15	13	10	10
245	7	20	20	18	17	15	15	17	15	12	13
258	7	21	20	19	18	15	15	15	17	13	11
281	7	19	21	17	17	15	14	17	16	12	11
304	7	27	27	24	24	21	20	21	22	18	18
310	7	21	19	17	17	14	14	17	15	13	13
318	7	19	20	18	17	13	15	16	16	13	11
319	7	20	20	18	18	13	14	17	17	12	11
325	7	19	17	16	15	13	11	14	15	11	11
335	7	19	20	19	18	15	15	15	16	12	13
355	7	20	20	19	19	14	14	15	16	13	13
359	7	20	19	19	19	13	14	15	15	11	13
367	7	21	20	18	17	14	15	17	17	13	11
390	7	20	21	19	19	13	13	15	16	11	12
420	7	21	21	18	18	14	13	17	15	12	12
426	7	21	20	18	19	13	14	17	17	13	11
431	7	21	19	19	18	14	13	17	16	12	12
446	7	21	21	17	19	14	15	16	17	13	13
447	7	21	21	17	19	13	15	17	17	13	13
477	7	20	20	19	18	15	13	17	17	12	12
481	7	21	19	18	17	14	13	15	16	13	13
498	7	19	20	19	19	14	14	17	17	12	13
510	7	19	21	17	18	14	14	16	17	12	11
515	7	19	19	19	19	14	15	17	16	12	11
530	7	29	30	28	27	24	24	27	27	21	21
539	7	19	19	19	19	15	15	15	17	11	11
543	7	19	19	19	19	14	15	16	16	13	13
553	7	19	21	18	19	13	13	16	16	13	11
562	7	21	20	18	19	15	13	16	15	12	13
564	7	19	21	19	18	15	15	16	16	13	12
566	7	20	20	19	19	13	13	15	15	13	11
569	7	19	20	19	17	13	13	15	15	11	12
598	7	19	20	19	19	13	15	15	16	13	12
632	7	19	21	18	18	14	15	15	16	13	11
641	7	19	19	17	18	13	14	16	16	13	13
642	7	31	31	29	28	25	23	26	26	21	23
645	7	19	21	18	19	15	15	17	15	11	13
671	7	20	20	19	18	15	14	16	16	12	11
673	7	18	18	16	15	12	13	14	14	11	10
680	7	19	20	18	18	15	15	16	17	13	11
687	7	20	19	17	19	15	13	15	17	13	13
698	7	20	19	19	17	14	15	17	16	11	13
711	7	21	21	19	17	13	14	15	15	13	13
729	7	27	25	23	24	19	21	21	23	18	19
734	7	31	30	27	28	24	24	27	25	21	23
735	7	19	19	16	15	11	11	13	14	11	9
745	7	17	19	17	15	11	12	15	13	10	11
749	7	17	17	16	17	11	13	13	14	10	10
753	7	19	17	15	15	13	13	15	15	9	9
758	7	20	20	17	18	15	14	15	16	13	13
767	7	33	35	31	32	29	27	30	29	27	26
780	7	20	21	17	17	13	15	15	17	12	12
783	7	19	21	18	17	13	14	16	17	12	13
788	7	19	19	17	19	14	14	15	17	11	12
792	7	20	20	18	19	13	15	16	16	13	11
797	7	21	19	17	18	14	15	17	16	12	13
811	7	20	21	19	18	13	15	17	17	11	13
828	7	19	21	19	18	14	15	16	15	11	13
852	7	31	31	27	27	25	23	25	27	22	21
865	7	19	19	19	17	13	15	16	16	12	12
866	7	41	41	38	38	34	34	36	35	33	31
885	7	20	19	17	17	13	15	16	16	12	12
893	7	21	19	19	18	13	13	15	16	12	13
894	7	20	21	17	19	14	15	16	16	13	11
909	7	20	20	17	19	14	14	15	17	11	11
910	7	19	20	18	17	14	14	17	17	11	13
911	7	20	19	17	17	13	14	16	16	13	12
912	7	19	19	17	19	15	15	15	15	12	11
918	7	21	19	17	17	14	13	16	16	13	12
959	7	20	19	19	19	13	14	16	17	12	12
989	7	20	21	19	17	13	14	15	16	12	12
996	7	19	19	17	18	13	14	16	16	11	13
1000	7	20	19	17	19	14	14	15	17	13	13
1016	7	19	21	18	19	14	14	15	15	12	13
1019	7	20	20	19	18	15	13	15	17	13	12
1022	7	20	20	17	19	13	15	15	17	13	13
1027	7	20	20	17	19	14	14	17	15	12	13
1032	7	20	21	18	18	14	15	16	17	11	12
1033	7	21	19	18	19	14	13	17	16	12	11
1034	7	21	19	18	19	15	13	17	15	11	12
1035	7	20	19	19	18	14	14	17	16	13	12
1049	7	21	20	19	19	15	13	16	16	12	12
1060	7	21	21	17	18	14	15	15	16	11	11
1063	7	20	20	18	17	15	13	15	15	12	12
1076	7	20	20	17	18	15	14	17	17	11	11
1077	7	19	20	18	18	13	13	16	16	11	13
1098	7	29	30	29	27	23	24	27	25	23	22
1103	7	20	20	17	18	13	13	17	17	11	11
1105	7	19	21	17	18	13	13	17	15	11	12
1113	7	20	19	17	17	15	14	15	17	12	13
1127	7	41	41	37	38	34	33	36	37	31	33
1143	7	21	19	18	17	15	14	16	16	12	13
1146	7	20	20	17	17	14	15	17	17	12	13
1165	7	21	21	17	18	15	13	15	16	11	11
1166	7	19	21	18	17	13	13	16	15	12	11
1170	7	21	19	17	19	15	15	15	17	11	11
1178	7	20	19	18	17	15	13	16	15	12	13
1205	7	21	19	17	18	15	13	17	17	11	11
1224	7	20	19	17	19	14	14	17	17	13	13
1248	7	19	21	19	17	14	15	15	17	11	13
1267	7	17	19	17	15	11	13	14	15	10	10
1285	7	21	19	18	19	13	15	16	15	13	12
1292	7	20	20	17	18	15	15	16	15	13	11
1298	7	21	20	17	17	13	15	16	17	11	12
1303	7	30	29	28	27	25	25	26	26	21	21
1331	7	31	31	28	28	24	23	26	26	22	23
1333	7	21	19	19	19	15	15	17	15	11	13
1342	7	19	20	19	18	15	15	15	16	11	12
1345	7	20	19	17	17	15	13	17	16	12	12
1354	7	19	20	17	17	13	15	16	16	13	12
1358	7	19	19	18	18	14	15	16	16	11	13
1362	7	20	20	18	17	13	13	17	15	11	13
1372	7	21	20	17	17	15	13	15	16	11	13
1373	7	19	20	19	17	15	14	15	15	13	12
1405	7	19	20	17	18	13	13	17	17	13	11
1406	7	20	20	18	17	14	13	16	17	11	13
1418	7	19	19	17	19	15	13	16	15	13	13
1445	7	20	19	18	19	15	15	16	16	13	12
1460	7	20	20	17	18	15	13	16	15	12	12
1483	7	19	19	18	19	15	15	17	16	11	12
1505	7	20	19	17	19	14	14	16	16	12	11
1519	7	19	19	17	19	13	15	17	15	11	12
1521	7	20	20	18	18	14	13	15	15	11	11
1527	7	19	19	19	17	14	15	15	15	12	13
1528	7	19	20	19	18	15	15	16	16	11	13
1541	7	21	19	17	18	15	14	15	15	11	11
1543	7	20	21	19	19	15	13	16	16	11	11
1547	7	20	19	19	18	14	15	17	17	12	11
1569	7	60	61	58	59	55	54	57	55	51	51
1578	7	21	19	18	17	13	14	17	17	11	13
1584	7	19	21	19	17	15	15	16	17	13	13
1599	7	19	20	17	17	15	13	16	17	13	11
1600	7	20	19	17	19	15	13	16	17	12	13
1664	7	20	20	19	17	13	14	16	15	13	12
1674	7	20	21	17	19	15	14	15	16	13	12
1675	7	21	21	17	19	15	14	16	16	11	12
1695	7	19	19	19	19	15	15	17	17	12	11
1716	7	31	29	28	27	24	23	26	25	22	21
1723	7	20	21	17	18	13	13	16	15	12	13
1728	7	39	39	39	37	34	35	37	37	33	31
1729	7	21	19	18	19	13	15	15	15	12	11
1731	7	21	20	17	17	13	14	16	17	11	13
1737	7	19	21	19	19	14	14	17	17	11	11
1744	7	21	19	17	18	14	14	15	15	11	13
1751	7	20	19	17	17	15	14	15	17	12	12
1758	7	19	20	19	18	15	14	16	16	11	13
1772	7	21	21	19	17	13	13	16	17	13	11
1775	7	20	20	17	17	13	15	15	16	13	11
1783	7	21	20	19	17	14	15	17	17	12	13
1797	7	21	19	19	19	13	14	16	16	13	13
1801	7	21	19	19	17	15	15	17	15	11	13
1810	7	21	21	19	17	15	14	17	16	13	13
1811	7	20	21	17	19	14	14	16	15	12	12
1814	7	19	19	19	18	13	13	17	15	11	12
1815	7	19	19	18	17	14	14	16	15	11	12
1821	7	19	21	19	17	15	13	15	17	13	13
14	8	21.5	21.5	18.5	17.5	13.5	15.5	15.5	15.5	11.5	13.5
15	8	19.5	20.5	18.5	19.5	13.5	15.5	17.5	17.5	12.5	13.5
19	8	20.5	19.5	18.5	17.5	13.5	13.5	17.5	17.5	12.5	11.5
30	8	19.5	20.5	19.5	18.5	13.5	15.5	15.5	16.5	11.5	11.5
36	8	20.5	20.5	19.5	18.5	15.5	14.5	15.5	15.5	12.5	12.5
44	8	25.5	25.5	23.5	23.5	20.5	19.5	22.5	22.5	19.5	18.5
52	8	18.5	18.5	16.5	17.5	11.5	11.5	15.5	13.5	10.5	11.5
66	8	18.5	19.5	15.5	15.5	11.5	11.5	13.5	13.5	11.5	9.5
70	8	20.5	21.5	19.5	17.5	14.5	13.5	16.5	16.5	11.5	12.5
80	8	19.5	19.5	18.5	17.5	14.5	15.5	17.5	15.5	11.5	12.5
98	8	20.5	20.5	19.5	19.5	13.5	13.5	15.5	15.5	12.5	13.5
111	8	19.5	17.5	17.5	15.5	12.5	11.5	15.5	15.5	11.5	10.5
130	8	19.5	20.5	18.5	19.5	15.5	15.5	15.5	16.5	11.5	11.5
132	8	20.5	19.5	17.5	17.5	15.5	13.5	16.5	17.5	11.5	11.5
182	8	21.5	21.5	18.5	19.5	13.5	13.5	15.5	15.5	11.5	11.5
188	8	19.5	17.5	16.5	15.5	13.5	12.5	14.5	15.5	11.5	11.5
