N	D	1	2	3	4	5	6	7	8	9	10
1081	4	13.5	13.5	12.5	11.5	9.5	8.5	9.5	11.5	6.5	5.5
1089	4	13.5	15.5	12.5	12.5	8.5	9.5	10.5	9.5	6.5	5.5
1093	4	15.5	14.5	13.5	11.5	9.5	8.5	11.5	9.5	6.5	5.5
1097	4	14.5	14.5	13.5	12.5	9.5	9.5	9.5	11.5	5.5	7.5
1098	4	15.5	15.5	13.5	11.5	9.5	9.5	9.5	11.5	5.5	7.5
1104	4	14.5	13.5	11.5	12.5	7.5	8.5	9.5	10.5	5.5	7.5
1107	4	28.5	28.5	27.5	25.5	23.5	23.5	24.5	23.5	19.5	20.5
1116	4	15.5	13.5	13.5	11.5	7.5	8.5	11.5	11.5	7.5	7.5
1126	4	13.5	13.5	13.5	13.5	8.5	9.5	11.5	10.5	5.5	6.5
1128	4	13.5	13.5	11.5	11.5	8.5	8.5	9.5	11.5	5.5	6.5
1129	4	14.5	15.5	13.5	11.5	8.5	9.5	10.5	10.5	5.5	5.5
1136	4	14.5	15.5	11.5	13.5	8.5	9.5	10.5	10.5	7.5	5.5
1141	4	15.5	15.5	13.5	11.5	8.5	7.5	10.5	9.5	6.5	6.5
1147	4	15.5	15.5	12.5	11.5	9.5	8.5	10.5	9.5	5.5	6.5
1171	4	13.5	14.5	13.5	12.5	9.5	7.5	11.5	11.5	5.5	6.5
1177	4	15.5	15.5	11.5	11.5	7.5	8.5	9.5	11.5	5.5	7.5
1195	4	13.5	15.5	13.5	13.5	9.5	9.5	9.5	10.5	7.5	7.5
1219	4	13.5	15.5	12.5	11.5	8.5	8.5	10.5	11.5	6.5	7.5
1222	4	13.5	14.5	13.5	12.5	9.5	7.5	11.5	11.5	6.5	7.5
1226	4	15.5	14.5	13.5	13.5	7.5	9.5	10.5	11.5	7.5	6.5
1237	4	13.5	14.5	11.5	11.5	8.5	7.5	9.5	9.5	7.5	6.5
1239	4	15.5	13.5	11.5	13.5	8.5	7.5	10.5	11.5	6.5	6.5
1240	4	14.5	14.5	12.5	11.5	8.5	8.5	9.5	10.5	6.5	6.5
1245	4	22.5	22.5	19.5	19.5	15.5	15.5	17.5	16.5	14.5	14.5
1251	4	13.5	13.5	12.5	11.5	7.5	9.5	10.5	9.5	7.5	7.5
1255	4	13.5	13.5	13.5	11.5	8.5	8.5	10.5	9.5	7.5	7.5
1265	4	17.5	17.5	16.5	15.5	12.5	12.5	13.5	12.5	10.5	8.5
1273	4	14.5	13.5	12.5	13.5	8.5	8.5	10.5	10.5	7.5	7.5
1277	4	13.5	14.5	13.5	12.5	9.5	8.5	11.5	11.5	5.5	5.5
1293	4	13.5	14.5	13.5	11.5	8.5	9.5	10.5	10.5	6.5	7.5
1296	4	14.5	14.5	13.5	13.5	9.5	9.5	10.5	10.5	5.5	6.5
1297	4	14.5	15.5	11.5	12.5	8.5	7.5	11.5	10.5	7.5	6.5
1299	4	14.5	14.5	12.5	11.5	9.5	9.5	9.5	9.5	7.5	5.5
1314	4	14.5	15.5	12.5	12.5	7.5	9.5	11.5	9.5	7.5	7.5
1316	4	13.5	13.5	13.5	12.5	8.5	7.5	9.5	9.5	7.5	7.5
1322	4	14.5	13.5	12.5	11.5	9.5	8.5	9.5	11.5	7.5	6.5
1327	4	13.5	13.5	11.5	12.5	8.5	8.5	9.5	9.5	5.5	7.5
1331	4	21.5	21.5	19.5	18.5	16.5	14.5	18.5	16.5	14.5	12.5
1339	4	14.5	14.5	12.5	12.5	8.5	7.5	9.5	11.5	7.5	7.5
1360	4	14.5	13.5	11.5	12.5	7.5	8.5	10.5	11.5	6.5	7.5
1366	4	13.5	13.5	13.5	11.5	9.5	7.5	9.5	9.5	6.5	5.5
1369	4	13.5	14.5	11.5	11.5	7.5	8.5	9.5	10.5	5.5	7.5
1377	4	14.5	14.5	12.5	11.5	8.5	7.5	11.5	9.5	5.5	5.5
1379	4	15.5	13.5	11.5	13.5	8.5	8.5	10.5	9.5	7.5	5.5
1380	4	13.5	13.5	11.5	12.5	7.5	8.5	10.5	9.5	6.5	5.5
1384	4	14.5	13.5	13.5	13.5	8.5	7.5	10.5	10.5	6.5	6.5
1397	4	15.5	14.5	12.5	11.5	9.5	7.5	9.5	10.5	5.5	5.5
1403	4	14.5	13.5	11.5	12.5	7.5	8.5	10.5	11.5	5.5	7.5
1404	4	15.5	14.5	11.5	13.5	7.5	8.5	11.5	10.5	5.5	7.5
1411	4	13.5	13.5	13.5	12.5	9.5	7.5	10.5	9.5	6.5	5.5
1412	4	13.5	14.5	11.5	13.5	7.5	7.5	11.5	10.5	7.5	7.5
1413	4	15.5	14.5	12.5	12.5	8.5	9.5	9.5	11.5	6.5	7.5
1442	4	14.5	15.5	11.5	13.5	7.5	9.5	9.5	9.5	7.5	6.5
1444	4	14.5	15.5	11.5	13.5	7.5	8.5	10.5	10.5	7.5	5.5
1445	4	22.5	21.5	20.5	20.5	14.5	15.5	16.5	18.5	12.5	13.5
1446	4	14.5	14.5	13.5	12.5	9.5	9.5	11.5	10.5	7.5	7.5
1453	4	13.5	14.5	13.5	13.5	7.5	9.5	10.5	10.5	6.5	5.5
1475	4	15.5	14.5	11.5	11.5	8.5	8.5	9.5	10.5	7.5	6.5
1476	4	13.5	15.5	11.5	12.5	7.5	9.5	11.5	10.5	7.5	6.5
1488	4	14.5	15.5	11.5	13.5	9.5	8.5	11.5	11.5	6.5	6.5
1501	4	14.5	14.5	13.5	12.5	7.5	8.5	11.5	10.5	6.5	5.5
1512	4	14.5	14.5	12.5	13.5	9.5	8.5	9.5	9.5	6.5	7.5
1538	4	15.5	14.5	13.5	13.5	9.5	8.5	11.5	9.5	5.5	7.5
1564	4	13.5	15.5	12.5	12.5	7.5	8.5	10.5	9.5	7.5	7.5
1566	4	22.5	21.5	18.5	20.5	14.5	16.5	17.5	18.5	13.5	12.5
1568	4	14.5	15.5	12.5	11.5	9.5	8.5	10.5	10.5	6.5	7.5
1574	4	36.5	36.5	32.5	34.5	29.5	29.5	31.5	31.5	28.5	27.5
1576	4	13.5	13.5	12.5	13.5	7.5	9.5	9.5	11.5	5.5	7.5
1597	4	15.5	15.5	11.5	11.5	7.5	9.5	9.5	10.5	7.5	5.5
1598	4	15.5	13.5	11.5	12.5	9.5	7.5	9.5	9.5	7.5	5.5
1605	4	15.5	13.5	11.5	13.5	8.5	9.5	9.5	11.5	7.5	6.5
1608	4	15.5	13.5	12.5	13.5	9.5	8.5	9.5	11.5	6.5	6.5
1609	4	14.5	15.5	11.5	13.5	8.5	9.5	10.5	9.5	6.5	5.5
1614	4	13.5	15.5	13.5	11.5	9.5	9.5	11.5	9.5	5.5	5.5
1665	4	14.5	15.5	12.5	12.5	9.5	7.5	11.5	11.5	5.5	5.5
1666	4	14.5	14.5	13.5	13.5	9.5	8.5	11.5	10.5	6.5	5.5
1690	4	15.5	13.5	12.5	13.5	9.5	9.5	11.5	10.5	6.5	5.5
1691	4	15.5	14.5	12.5	12.5	8.5	8.5	11.5	11.5	5.5	7.5
1709	4	13.5	15.5	13.5	11.5	7.5	9.5	11.5	11.5	5.5	5.5
1724	4	14.5	15.5	13.5	13.5	7.5	9.5	11.5	10.5	6.5	7.5
1725	4	13.5	13.5	13.5	12.5	8.5	7.5	10.5	9.5	7.5	6.5
1727	4	14.5	15.5	13.5	13.5	9.5	9.5	10.5	11.5	7.5	5.5
1740	4	21.5	21.5	19.5	18.5	14.5	16.5	16.5	16.5	14.5	14.5
1741	4	14.5	14.5	12.5	13.5	9.5	9.5	11.5	10.5	6.5	7.5
1749	4	15.5	14.5	13.5	12.5	7.5	8.5	11.5	11.5	6.5	7.5
1752	4	15.5	15.5	11.5	13.5	8.5	7.5	10.5	11.5	6.5	5.5
1753	4	36.5	34.5	34.5	34.5	28.5	29.5	31.5	32.5	26.5	27.5
1754	4	15.5	15.5	11.5	12.5	8.5	7.5	10.5	10.5	5.5	6.5
1762	4	13.5	14.5	11.5	12.5	9.5	7.5	9.5	11.5	7.5	7.5
1767	4	29.5	28.5	27.5	26.5	23.5	21.5	23.5	23.5	21.5	19.5
1770	4	14.5	13.5	12.5	12.5	7.5	7.5	11.5	10.5	7.5	6.5
1773	4	14.5	15.5	13.5	11.5	7.5	9.5	10.5	9.5	5.5	6.5
1778	4	13.5	15.5	13.5	12.5	7.5	7.5	9.5	10.5	5.5	7.5
1793	4	15.5	13.5	11.5	12.5	8.5	7.5	9.5	9.5	7.5	6.5
1795	4	13.5	14.5	13.5	13.5	8.5	9.5	11.5	11.5	7.5	7.5
1798	4	15.5	14.5	12.5	12.5	7.5	9.5	10.5	10.5	7.5	5.5
1799	4	13.5	14.5	11.5	13.5	7.5	9.5	9.5	10.5	6.5	7.5
1813	4	14.5	15.5	12.5	12.5	7.5	7.5	9.5	9.5	6.5	6.5
1820	4	13.5	15.5	12.5	13.5	7.5	7.5	11.5	9.5	5.5	7.5
1821	4	14.5	15.5	12.5	11.5	8.5	8.5	11.5	9.5	5.5	5.5
1829	4	13.5	15.5	12.5	11.5	8.5	8.5	9.5	9.5	7.5	6.5
32	5	20	20	17	18	13	12	14	14	11	10
48	5	16	17	15	16	10	12	14	12	9	9
58	5	19	19	16	16	14	12	14	14	12	12
84	5	19	20	17	16	12	13	16	14	10	10
92	5	19	18	18	18	12	14	16	14	12	11
93	5	20	19	17	18	12	13	14	14	11	10
99	5	20	20	18	17	14	12	14	14	10	12
100	5	19	20	17	17	14	13	16	16	11	12
117	5	19	20	16	16	14	14	15	14	10	11
120	5	19	20	16	16	12	12	14	16	12	11
124	5	17	16	16	15	12	12	13	13	8	9
126	5	20	20	17	17	14	14	14	16	12	11
128	5	16	16	14	14	10	12	13	13	8	8
139	5	18	17	16	15	12	10	14	14	8	8
144	5	18	18	16	17	12	13	14	15	11	10
153	5	20	18	18	16	14	12	15	15	10	12
154	5	16	16	16	15	10	12	14	14	8	8
155	5	18	20	18	18	13	12	16	15	10	11
161	5	18	20	18	18	13	12	15	16	12	11
162	5	20	20	16	16	13	12	16	16	11	10
163	5	20	19	18	18	12	13	16	16	10	11
196	5	20	19	16	18	14	14	14	14	11	10
200	5	19	18	17	17	14	12	14	14	10	10
208	5	19	20	17	17	13	13	16	15	10	11
210	5	16	17	16	14	11	11	12	12	8	8
214	5	18	19	16	16	12	14	15	15	10	11
215	5	20	20	16	17	12	14	16	14	10	11
216	5	20	20	18	18	13	12	14	14	11	11
217	5	18	19	18	18	13	13	15	14	11	12
228	5	20	18	18	16	12	13	14	15	10	11
247	5	19	18	16	17	13	13	14	15	12	11
263	5	18	19	16	18	12	12	14	14	12	10
281	5	19	18	18	16	12	12	16	15	11	10
288	5	19	18	18	18	12	13	14	14	10	12
291	5	17	17	14	16	12	10	13	12	10	8
295	5	18	19	16	18	14	13	16	16	12	12
312	5	19	19	17	16	14	14	15	16	11	11
363	5	18	20	18	18	14	12	15	16	12	10
369	5	20	18	16	17	14	12	14	14	11	11
384	5	18	20	18	18	14	14	15	14	12	10
388	5	19	20	17	17	12	12	15	14	10	10
397	5	29	28	28	26	22	23	26	25	20	21
400	5	19	20	18	18	13	12	16	14	10	11
417	5	29	30	27	26	23	23	24	25	22	20
423	5	20	20	17	18	12	13	16	15	12	11
435	5	20	18	18	18	14	14	15	16	10	12
437	5	18	19	16	17	14	13	14	16	11	12
445	5	18	19	18	18	13	12	14	16	11	10
449	5	18	20	17	17	14	12	15	14	10	11
455	5	19	18	16	18	13	13	15	14	12	12
461	5	17	16	16	14	10	11	12	12	10	10
464	5	20	18	18	17	12	13	14	15	10	11
466	5	18	18	18	18	14	12	15	16	12	10
470	5	19	18	18	17	12	14	14	15	12	10
491	5	18	18	16	18	14	13	16	14	10	10
493	5	20	18	17	18	14	13	16	14	11	12
499	5	19	18	18	16	14	12	15	16	12	11
500	5	29	30	27	27	23	24	24	26	20	22
512	5	19	18	18	18	12	14	15	15	11	10
519	5	19	20	18	16	14	14	16	15	10	10
520	5	18	20	16	16	14	13	14	14	12	12
524	5	19	20	16	16	13	13	15	15	12	12
526	5	18	19	18	17	12	14	16	16	10	10
535	5	19	20	16	18	12	12	14	14	11	12
552	5	20	18	16	17	13	13	16	14	10	11
556	5	18	19	17	16	13	14	16	15	11	10
565	5	19	18	18	17	13	13	14	16	12	10
568	5	18	20	18	17	13	12	15	16	10	12
570	5	30	29	26	26	22	24	24	26	22	21
571	5	19	20	17	16	13	14	16	14	11	10
573	5	19	19	17	17	12	14	14	14	10	10
575	5	19	18	18	16	12	13	15	15	11	12
581	5	18	19	18	16	14	14	15	15	12	10
585	5	18	19	16	16	13	12	16	15	11	11
587	5	18	18	18	16	12	12	14	16	12	10
603	5	18	19	17	17	13	14	14	15	11	12
614	5	18	20	16	16	14	12	16	16	11	10
643	5	18	20	17	18	12	12	16	15	11	12
644	5	18	20	17	18	12	12	16	15	11	12
646	5	18	19	16	16	13	13	15	16	10	12
653	5	18	20	17	18	12	14	15	15	12	10
672	5	18	18	17	16	13	12	15	15	10	11
676	5	18	20	17	18	12	14	16	15	10	10
678	5	18	18	16	16	13	13	14	15	12	10
682	5	20	18	16	17	12	14	14	16	11	10
686	5	18	18	17	18	12	14	14	15	10	11
705	5	30	29	27	28	24	23	25	24	20	22
709	5	18	18	16	18	14	14	14	15	11	12
713	5	18	18	17	16	14	13	14	15	12	11
716	5	19	19	17	16	14	14	14	15	12	11
718	5	18	18	16	18	13	12	14	14	11	12
724	5	30	28	28	28	24	23	24	25	20	21
748	5	19	19	17	17	14	12	14	14	10	11
761	5	18	18	17	17	14	13	15	16	11	11
764	5	20	20	16	16	14	12	15	14	12	12
766	5	19	20	18	18	14	13	16	14	10	12
773	5	16	17	14	15	11	11	12	14	8	8
777	5	19	18	17	17	14	12	15	14	11	12
778	5	18	19	17	18	14	14	14	14	11	12
798	5	18	18	16	18	12	14	14	14	11	11
804	5	19	20	16	17	13	14	16	15	12	10
814	5	18	18	16	18	13	12	14	15	11	12
815	5	18	18	16	18	13	13	16	15	10	12
823	5	18	19	16	17	13	14	15	14	12	11
824	5	19	19	16	18	13	14	14	16	10	11
848	5	20	20	17	17	14	14	14	14	10	11
874	5	18	19	16	18	14	13	16	14	11	12
886	5	19	18	17	16	14	13	14	15	12	11
888	5	48	48	48	46	43	42	45	45	41	42
896	5	20	18	18	18	13	14	15	15	12	10
916	5	20	18	17	17	12	12	16	15	11	12
924	5	19	20	16	17	12	14	16	15	10	10
939	5	20	20	16	16	14	13	15	15	10	11
944	5	19	19	18	17	14	14	16	16	10	10
948	5	20	18	17	16	13	13	16	14	10	11
950	5	30	28	27	28	24	24	24	24	22	20
953	5	20	18	18	17	13	14	16	15	11	10
957	5	19	18	18	18	13	14	16	15	10	12
975	5	19	20	16	17	12	12	16	16	10	10
985	5	20	19	17	18	13	12	14	15	11	12
986	5	18	18	17	18	12	12	14	16	12	10
992	5	20	18	16	17	12	13	14	16	12	11
995	5	18	20	16	16	13	13	16	16	12	10
1004	5	20	18	17	17	12	14	16	14	11	12
1012	5	20	18	16	18	14	13	15	16	10	10
1037	5	18	18	16	18	12	14	14	15	11	12
1044	5	20	20	18	16	14	13	14	16	12	10
1051	5	38	40	38	36	32	32	34	35	30	30
1059	5	20	19	18	16	12	12	16	15	11	10
1061	5	19	20	17	16	13	14	15	14	11	12
1064	5	20	18	16	16	13	13	16	16	11	11
1067	5	18	20	16	16	12	14	14	15	11	10
1068	5	19	19	17	16	13	12	15	14	11	11
1078	5	19	18	17	17	14	12	16	15	12	11
1081	5	18	20	17	18	14	14	15	14	10	10
1089	5	19	19	18	18	13	12	14	14	10	12
1093	5	19	19	18	17	14	14	16	14	11	10
1097	5	20	20	17	18	13	12	14	14	11	10
1098	5	18	19	18	16	12	13	14	15	11	11
1104	5	19	18	16	16	14	13	16	16	11	10
1107	5	38	39	36	38	33	32	35	34	32	32
1116	5	19	20	17	17	12	12	14	16	12	11
1126	5	20	20	18	16	12	13	16	14	12	12
1128	5	19	18	17	17	14	12	16	14	11	11
1129	5	20	20	16	17	12	12	16	15	11	10
1136	5	18	19	17	17	13	12	14	16	12	10
1141	5	20	19	16	16	12	14	14	15	12	11
1147	5	20	18	18	17	12	13	15	14	11	10
1171	5	18	20	17	16	14	12	16	14	11	12
1177	5	19	18	18	16	14	12	16	16	12	11
1195	5	18	20	16	17	12	12	16	14	12	12
1219	5	18	18	16	18	13	12	14	14	10	10
1222	5	20	19	18	16	14	13	14	14	10	10
1226	5	18	18	16	17	13	14	15	14	11	11
1237	5	20	18	17	16	13	13	16	16	10	10
1239	5	20	20	16	17	12	14	14	15	11	11
1240	5	20	19	16	18	14	13	14	14	11	12
1245	5	29	29	26	26	22	22	24	25	21	21
1251	5	18	19	16	16	14	12	15	16	12	12
1255	5	19	19	17	18	14	14	15	15	12	12
1265	5	24	25	24	24	20	19	21	22	16	17
1273	5	18	20	17	16	12	12	14	14	12	12
1277	5	20	18	17	17	12	14	16	15	10	10
1293	5	18	18	16	18	12	12	16	15	10	12
1296	5	18	19	16	16	13	13	15	14	10	11
1297	5	19	19	16	18	13	13	15	16	10	10
1299	5	18	18	18	17	12	14	15	14	10	12
1314	5	18	20	16	18	12	14	15	14	10	11
1316	5	20	19	16	17	12	12	16	14	10	12
1322	5	20	20	18	18	14	13	14	15	12	10
1327	5	19	20	17	17	13	12	15	15	11	11
1331	5	28	30	26	26	22	22	24	25	22	20
1339	5	18	18	18	18	13	13	16	14	11	11
1360	5	18	18	18	18	12	14	16	16	12	10
1366	5	18	20	16	18	12	14	14	14	10	11
1369	5	18	20	16	18	12	14	15	16	10	10
1377	5	20	20	18	16	14	13	14	14	11	10
1379	5	18	18	18	16	13	14	16	14	12	12
1380	5	18	18	16	18	13	14	16	16	12	12
1384	5	20	20	17	16	14	14	15	14	11	11
1397	5	19	18	16	18	12	12	15	14	12	11
1403	5	18	19	17	16	13	14	14	16	11	10
1404	5	19	18	18	18	12	12	16	15	10	10
1411	5	18	19	17	17	12	14	15	15	11	11
1412	5	19	18	18	17	12	12	16	16	10	10
1413	5	20	18	17	17	13	14	16	14	10	11
1442	5	19	19	18	18	14	12	14	14	10	11
1444	5	18	18	17	16	12	14	14	15	11	11
1445	5	28	28	26	28	22	23	25	26	20	21
1446	5	20	19	17	17	13	14	14	14	10	12
1453	5	20	19	18	18	14	12	15	16	12	10
1475	5	19	18	17	18	12	14	14	15	10	11
1476	5	19	19	17	17	13	12	14	14	11	11
1488	5	18	19	16	17	12	12	16	14	11	11
1501	5	18	18	17	17	13	13	16	14	10	12
1512	5	20	18	18	16	14	14	14	15	12	11
1538	5	19	19	17	17	13	13	16	14	12	11
1564	5	18	20	17	18	12	12	14	15	12	11
1566	5	29	29	27	27	24	23	24	26	20	21
1568	5	18	18	16	17	14	14	14	14	10	11
1574	5	49	49	46	46	44	44	45	45	40	42
1576	5	19	18	17	17	13	12	15	16	10	10
1597	5	18	18	18	17	13	12	14	15	12	11
1598	5	18	19	16	17	12	12	14	16	10	12
1605	5	19	20	16	17	12	13	16	16	12	11
1608	5	20	19	17	18	14	14	14	16	12	10
1609	5	19	18	17	18	13	14	15	16	10	12
1614	5	19	19	16	18	14	14	15	15	12	11
1665	5	20	18	16	18	12	12	14	15	11	12
1666	5	20	19	17	16	12	12	14	15	11	10
1690	5	20	20	17	16	12	12	16	16	12	11
1691	5	18	20	16	18	14	13	14	15	11	12
1709	5	20	20	18	18	13	12	14	14	10	10
1724	5	19	20	16	17	13	14	15	14	12	12
1725	5	20	19	16	17	12	12	16	15	10	10
1727	5	20	18	17	16	12	14	16	16	12	12
1740	5	29	28	26	27	24	23	26	26	21	21
1741	5	20	18	17	17	14	13	16	14	11	12
1749	5	19	20	17	17	12	14	15	14	11	10
1752	5	20	19	17	17	12	14	16	14	10	10
1753	5	49	48	46	48	44	44	44	45	41	40
1754	5	18	19	18	18	12	14	14	14	10	11
1762	5	20	18	16	17	14	14	15	16	11	11
1767	5	40	40	37	37	32	34	34	34	31	32
1770	5	18	19	18	16	14	12	15	16	10	12
1773	5	20	20	17	17	12	14	15	16	10	11
1778	5	20	19	17	17	14	13	14	15	11	12
1793	5	18	19	18	18	12	13	15	14	11	12
1795	5	19	19	16	16	14	12	16	16	11	12
1798	5	20	18	17	18	14	13	16	14	12	10
1799	5	18	18	16	17	13	13	14	16	12	12
1813	5	19	20	18	18	14	13	15	14	10	12
1820	5	19	18	16	18	12	13	14	14	12	11
1821	5	20	19	18	17	13	14	14	14	10	11
1829	5	19	18	16	18	13	13	16	16	12	11
32	6	19.5	19.5	16.5	17.5	12.5	11.5	13.5	13.5	10.5	9.5
48	6	15.5	16.5	14.5	15.5	9.5	11.5	13.5	11.5	8.5	8.5
58	6	18.5	18.5	15.5	15.5	13.5	11.5	13.5	13.5	11.5	11.5
84	6	18.5	19.5	16.5	15.5	11.5	12.5	15.5	13.5	9.5	9.5
92	6	18.5	17.5	17.5	17.5	11.5	13.5	15.5	13.5	11.5	10.5
93	6	19.5	18.5	16.5	17.5	11.5	12.5	13.5	13.5	10.5	9.5
99	6	19.5	19.5	17.5	16.5	13.5	11.5	13.5	13.5	9.5	11.5
100	6	18.5	19.5	16.5	16.5	13.5	12.5	15.5	15.5	10.5	11.5
117	6	18.5	19.5	15.5	15.5	13.5	13.5	14.5	13.5	9.5	10.5
120	6	18.5	19.5	15.5	15.5	11.5	11.5	13.5	15.5	11.5	10.5
124	6	16.5	15.5	15.5	14.5	11.5	11.5	12.5	12.5	7.5	8.5
126	6	19.5	19.5	16.5	16.5	13.5	13.5	13.5	15.5	11.5	10.5
128	6	15.5	15.5	13.5	13.5	9.5	11.5	12.5	12.5	7.5	7.5
139	6	17.5	16.5	15.5	14.5	11.5	9.5	13.5	13.5	7.5	7.5
144	6	17.5	17.5	15.5	16.5	11.5	12.5	13.5	14.5	10.5	9.5
153	6	19.5	17.5	17.5	15.5	13.5	11.5	14.5	14.5	9.5	11.5
154	6	15.5	15.5	15.5	14.5	9.5	11.5	13.5	13.5	7.5	7.5
155	6	17.5	19.5	17.5	17.5	12.5	11.5	15.5	14.5	9.5	10.5
161	6	17.5	19.5	17.5	17.5	12.5	11.5	14.5	15.5	11.5	10.5
162	6	19.5	19.5	15.5	15.5	12.5	11.5	15.5	15.5	10.5	9.5
163	6	19.5	18.5	17.5	17.5	11.5	12.5	15.5	15.5	9.5	10.5
196	6	19.5	18.5	15.5	17.5	13.5	13.5	13.5	13.5	10.5	9.5
200	6	18.5	17.5	16.5	16.5	13.5	11.5	13.5	13.5	9.5	9.5
208	6	18.5	19.5	16.5	16.5	12.5	12.5	15.5	14.5	9.5	10.5
210	6	15.5	16.5	15.5	13.5	10.5	10.5	11.5	11.5	7.5	7.5
214	6	17.5	18.5	15.5	15.5	11.5	13.5	14.5	14.5	9.5	10.5
215	6	19.5	19.5	15.5	16.5	11.5	13.5	15.5	13.5	9.5	10.5
216	6	19.5	19.5	17.5	17.5	12.5	11.5	13.5	13.5	10.5	10.5
217	6	17.5	18.5	17.5	17.5	12.5	12.5	14.5	13.5	10.5	11.5
228	6	19.5	17.5	17.5	15.5	11.5	12.5	13.5	14.5	9.5	10.5
247	6	18.5	17.5	15.5	16.5	12.5	12.5	13.5	14.5	11.5	10.5
263	6	17.5	18.5	15.5	17.5	11.5	11.5	13.5	13.5	11.5	9.5
281	6	18.5	17.5	17.5	15.5	11.5	11.5	15.5	14.5	10.5	9.5
288	6	18.5	17.5	17.5	17.5	11.5	12.5	13.5	13.5	9.5	11.5
291	6	16.5	16.5	13.5	15.5	11.5	9.5	12.5	11.5	9.5	7.5
295	6	17.5	18.5	15.5	17.5	13.5	12.5	15.5	15.5	11.5	11.5
312	6	18.5	18.5	16.5	15.5	13.5	13.5	14.5	15.5	10.5	10.5
363	6	17.5	19.5	17.5	17.5	13.5	11.5	14.5	15.5	11.5	9.5
369	6	19.5	17.5	15.5	16.5	13.5	11.5	13.5	13.5	10.5	10.5
384	6	17.5	19.5	17.5	17.5	13.5	13.5	14.5	13.5	11.5	9.5
388	6	18.5	19.5	16.5	16.5	11.5	11.5	14.5	13.5	9.5	9.5
397	6	28.5	27.5	27.5	25.5	21.5	22.5	25.5	24.5	19.5	20.5
400	6	18.5	19.5	17.5	17.5	12.5	11.5	15.5	13.5	9.5	10.5
417	6	28.5	29.5	26.5	25.5	22.5	22.5	23.5	24.5	21.5	19.5
423	6	19.5	19.5	16.5	17.5	11.5	12.5	15.5	14.5	11.5	10.5
435	6	19.5	17.5	17.5	17.5	13.5	13.5	14.5	15.5	9.5	11.5
437	6	17.5	18.5	15.5	16.5	13.5	12.5	13.5	15.5	10.5	11.5
445	6	17.5	18.5	17.5	17.5	12.5	11.5	13.5	15.5	10.5	9.5
449	6	17.5	19.5	16.5	16.5	13.5	11.5	14.5	13.5	9.5	10.5
455	6	18.5	17.5	15.5	17.5	12.5	12.5	14.5	13.5	11.5	11.5
461	6	16.5	15.5	15.5	13.5	9.5	10.5	11.5	11.5	9.5	9.5
464	6	19.5	17.5	17.5	16.5	11.5	12.5	13.5	14.5	9.5	10.5
466	6	17.5	17.5	17.5	17.5	13.5	11.5	14.5	15.5	11.5	9.5
470	6	18.5	17.5	17.5	16.5	11.5	13.5	13.5	14.5	11.5	9.5
491	6	17.5	17.5	15.5	17.5	13.5	12.5	15.5	13.5	9.5	9.5
493	6	19.5	17.5	16.5	17.5	13.5	12.5	15.5	13.5	10.5	11.5
499	6	18.5	17.5	17.5	15.5	13.5	11.5	14.5	15.5	11.5	10.5
500	6	28.5	29.5	26.5	26.5	22.5	23.5	23.5	25.5	19.5	21.5
512	6	18.5	17.5	17.5	17.5	11.5	13.5	14.5	14.5	10.5	9.5
519	6	18.5	19.5	17.5	15.5	13.5	13.5	15.5	14.5	9.5	9.5
520	6	17.5	19.5	15.5	15.5	13.5	12.5	13.5	13.5	11.5	11.5
524	6	18.5	19.5	15.5	15.5	12.5	12.5	14.5	14.5	11.5	11.5
526	6	17.5	18.5	17.5	16.5	11.5	13.5	15.5	15.5	9.5	9.5
535	6	18.5	19.5	15.5	17.5	11.5	11.5	13.5	13.5	10.5	11.5
552	6	19.5	17.5	15.5	16.5	12.5	12.5	15.5	13.5	9.5	10.5
556	6	17.5	18.5	16.5	15.5	12.5	13.5	15.5	14.5	10.5	9.5
565	6	18.5	17.5	17.5	16.5	12.5	12.5	13.5	15.5	11.5	9.5
568	6	17.5	19.5	17.5	16.5	12.5	11.5	14.5	15.5	9.5	11.5
570	6	29.5	28.5	25.5	25.5	21.5	23.5	23.5	25.5	21.5	20.5
571	6	18.5	19.5	16.5	15.5	12.5	13.5	15.5	13.5	10.5	9.5
573	6	18.5	18.5	16.5	16.5	11.5	13.5	13.5	13.5	9.5	9.5
575	6	18.5	17.5	17.5	15.5	11.5	12.5	14.5	14.5	10.5	11.5
581	6	17.5	18.5	17.5	15.5	13.5	13.5	14.5	14.5	11.5	9.5
585	6	17.5	18.5	15.5	15.5	12.5	11.5	15.5	14.5	10.5	10.5
587	6	17.5	17.5	17.5	15.5	11.5	11.5	13.5	15.5	11.5	9.5
603	6	17.5	18.5	16.5	16.5	12.5	13.5	13.5	14.5	10.5	11.5
614	6	17.5	19.5	15.5	15.5	13.5	11.5	15.5	15.5	10.5	9.5
643	6	17.5	19.5	16.5	17.5	11.5	11.5	15.5	14.5	10.5	11.5
644	6	17.5	19.5	16.5	17.5	11.5	11.5	15.5	14.5	10.5	11.5
646	6	17.5	18.5	15.5	15.5	12.5	12.5	14.5	15.5	9.5	11.5
653	6	17.5	19.5	16.5	17.5	11.5	13.5	14.5	14.5	11.5	9.5
672	6	17.5	17.5	16.5	15.5	12.5	11.5	14.5	14.5	9.5	10.5
676	6	17.5	19.5	16.5	17.5	11.5	13.5	15.5	14.5	9.5	9.5
