N	D	1	2	3	4	5	6	7	8	9	10
1295	6	20.5	20.5	17.5	17.5	13.5	12.5	16.5	16.5	11.5	11.5
1320	6	20.5	20.5	18.5	17.5	12.5	14.5	16.5	16.5	12.5	11.5
1329	6	29.5	30.5	27.5	28.5	24.5	24.5	24.5	24.5	20.5	20.5
1390	6	30.5	29.5	26.5	28.5	24.5	22.5	26.5	24.5	20.5	21.5
1402	6	30.5	29.5	28.5	27.5	24.5	24.5	24.5	24.5	22.5	22.5
1414	6	19.5	18.5	18.5	18.5	13.5	13.5	14.5	15.5	11.5	10.5
1425	6	18.5	18.5	17.5	18.5	14.5	12.5	15.5	16.5	11.5	10.5
1436	6	20.5	18.5	18.5	16.5	14.5	12.5	14.5	16.5	10.5	11.5
1439	6	18.5	18.5	17.5	16.5	13.5	12.5	14.5	16.5	10.5	10.5
1443	6	19.5	19.5	16.5	18.5	14.5	12.5	15.5	14.5	11.5	11.5
1467	6	19.5	20.5	16.5	18.5	13.5	13.5	14.5	15.5	11.5	10.5
1477	6	19.5	20.5	17.5	16.5	12.5	14.5	14.5	14.5	12.5	10.5
1497	6	19.5	20.5	17.5	16.5	13.5	13.5	15.5	15.5	12.5	12.5
1499	6	19.5	19.5	16.5	16.5	13.5	12.5	15.5	15.5	10.5	10.5
1520	6	20.5	19.5	17.5	16.5	13.5	14.5	16.5	15.5	11.5	11.5
1540	6	20.5	19.5	18.5	18.5	12.5	14.5	15.5	14.5	12.5	10.5
1556	6	19.5	20.5	18.5	18.5	12.5	12.5	14.5	15.5	12.5	11.5
1558	6	19.5	20.5	16.5	17.5	12.5	13.5	15.5	14.5	10.5	11.5
1575	6	20.5	19.5	18.5	17.5	14.5	14.5	15.5	14.5	12.5	12.5
1583	6	19.5	19.5	17.5	18.5	14.5	14.5	15.5	15.5	12.5	12.5
1590	6	18.5	18.5	18.5	16.5	13.5	13.5	16.5	14.5	12.5	12.5
1599	6	19.5	19.5	18.5	18.5	12.5	14.5	15.5	16.5	10.5	12.5
1618	6	18.5	19.5	17.5	18.5	12.5	12.5	15.5	16.5	10.5	12.5
1619	6	18.5	18.5	16.5	17.5	14.5	14.5	16.5	14.5	12.5	12.5
1620	6	20.5	18.5	16.5	17.5	14.5	12.5	16.5	15.5	11.5	10.5
1623	6	18.5	18.5	17.5	18.5	13.5	12.5	14.5	14.5	12.5	12.5
1633	6	19.5	20.5	17.5	16.5	14.5	12.5	14.5	16.5	10.5	11.5
1639	6	20.5	20.5	16.5	18.5	12.5	13.5	15.5	15.5	12.5	11.5
1660	6	18.5	19.5	16.5	18.5	14.5	12.5	14.5	15.5	12.5	12.5
1662	6	19.5	20.5	16.5	17.5	13.5	13.5	15.5	15.5	10.5	11.5
1667	6	18.5	19.5	17.5	17.5	12.5	12.5	16.5	15.5	10.5	10.5
1677	6	20.5	20.5	18.5	18.5	14.5	14.5	15.5	15.5	11.5	11.5
1692	6	19.5	19.5	17.5	16.5	12.5	13.5	16.5	14.5	10.5	10.5
1695	6	20.5	19.5	16.5	17.5	13.5	14.5	14.5	16.5	12.5	11.5
1726	6	20.5	20.5	16.5	18.5	14.5	12.5	14.5	16.5	11.5	11.5
1738	6	28.5	30.5	26.5	27.5	24.5	24.5	24.5	26.5	21.5	22.5
1743	6	18.5	18.5	16.5	18.5	12.5	13.5	16.5	15.5	12.5	12.5
1764	6	19.5	18.5	18.5	18.5	13.5	12.5	16.5	15.5	12.5	10.5
1796	6	20.5	20.5	18.5	16.5	14.5	13.5	16.5	15.5	11.5	10.5
1804	6	18.5	18.5	18.5	16.5	14.5	13.5	16.5	15.5	10.5	10.5
1812	6	29.5	28.5	27.5	26.5	24.5	24.5	24.5	25.5	20.5	22.5
1832	6	18.5	19.5	18.5	17.5	12.5	14.5	15.5	16.5	11.5	11.5
13	7	20	21	18	17	15	13	15	15	12	12
39	7	17	19	15	16	13	11	14	14	11	10
44	7	26	25	23	25	21	20	23	21	18	18
54	7	21	21	18	17	13	13	15	17	12	13
55	7	21	21	18	18	13	13	15	15	12	12
60	7	21	21	17	18	15	14	16	16	11	11
74	7	17	18	15	17	11	13	15	14	11	10
82	7	20	19	19	19	13	14	17	16	13	11
86	7	21	19	19	19	14	13	16	15	11	13
88	7	18	18	17	17	13	13	14	15	11	11
97	7	17	19	17	16	13	12	14	13	11	10
115	7	21	21	17	19	15	13	15	16	13	11
160	7	18	18	15	16	13	13	13	13	9	10
171	7	21	21	18	17	15	14	17	15	12	12
184	7	21	20	17	19	14	13	16	17	13	13
196	7	21	20	17	19	14	13	16	17	13	13
198	7	19	19	18	19	15	13	16	17	12	11
206	7	19	20	17	17	14	15	15	17	13	13
211	7	19	21	17	17	15	13	15	16	11	13
248	7	20	20	18	18	13	14	15	17	13	12
249	7	20	21	19	18	14	15	15	17	12	11
256	7	19	19	15	17	13	11	15	14	11	9
300	7	21	19	18	19	13	15	17	17	11	13
354	7	19	21	19	17	13	13	15	16	11	11
371	7	20	20	19	17	14	15	17	15	12	11
398	7	20	20	19	19	14	14	17	15	11	13
401	7	20	21	18	19	13	14	17	16	13	13
402	7	20	21	18	18	14	14	16	15	13	11
405	7	19	21	19	19	14	14	16	15	13	12
427	7	20	21	18	18	15	15	16	17	11	12
438	7	21	21	17	18	15	14	17	15	12	13
473	7	19	19	18	17	14	15	17	17	12	12
478	7	39	41	38	37	34	33	37	36	33	32
482	7	21	20	17	18	14	14	17	16	13	12
498	7	19	19	18	19	14	14	17	16	13	12
531	7	19	20	18	18	15	14	15	17	12	11
532	7	20	19	17	18	13	15	15	16	11	12
538	7	41	39	39	39	35	34	37	35	31	32
541	7	19	21	19	17	14	15	16	17	12	13
548	7	20	21	18	17	15	13	17	16	13	12
557	7	19	20	18	17	13	14	17	16	11	12
608	7	19	20	19	19	13	14	17	15	11	13
629	7	17	19	16	15	11	12	15	13	9	10
637	7	20	20	17	18	13	14	16	17	13	11
640	7	20	20	19	17	13	15	15	15	12	11
647	7	30	31	27	28	23	25	25	26	23	21
651	7	21	20	19	19	15	14	15	17	12	13
668	7	19	19	17	17	14	15	17	17	11	12
669	7	20	19	19	19	13	14	15	16	11	13
685	7	19	20	17	18	15	15	17	17	12	11
689	7	21	20	18	19	15	14	16	16	12	13
700	7	19	20	18	17	13	14	15	17	11	11
715	7	19	21	19	18	13	14	15	17	12	13
726	7	20	21	19	17	15	14	16	16	12	11
736	7	19	21	19	17	13	14	17	15	11	11
740	7	21	20	19	19	15	15	16	15	12	12
750	7	19	17	16	15	12	13	15	15	9	11
765	7	21	20	19	18	14	15	17	15	11	11
775	7	19	19	18	19	15	13	17	17	11	12
784	7	21	20	17	19	13	14	15	17	11	12
794	7	21	20	18	17	15	14	15	16	13	12
808	7	39	41	39	37	33	33	35	37	31	31
816	7	19	19	18	18	14	13	17	15	12	11
818	7	20	20	19	17	15	15	17	16	11	12
822	7	21	20	19	19	13	14	17	16	13	11
853	7	20	19	17	18	15	14	15	17	11	11
878	7	20	21	17	17	15	14	16	15	11	12
883	7	20	20	19	17	13	13	16	17	11	12
940	7	30	30	27	28	25	23	26	26	21	23
964	7	19	19	19	18	13	15	16	17	13	11
965	7	19	21	18	19	13	13	16	16	13	13
974	7	21	19	19	19	15	14	16	16	11	11
987	7	19	19	18	19	15	14	16	17	11	12
991	7	19	21	19	17	15	14	17	17	12	11
1002	7	20	19	18	19	15	13	16	16	13	13
1056	7	20	21	19	18	14	13	16	15	13	11
1065	7	31	30	29	28	23	23	26	26	23	21
1066	7	21	19	18	19	13	13	15	15	12	12
1075	7	20	20	18	17	13	15	15	16	13	12
1081	7	19	20	17	18	15	15	15	15	11	12
1082	7	21	19	18	19	13	14	16	15	12	11
1111	7	20	20	17	17	15	14	17	17	12	11
1118	7	19	20	19	19	13	13	16	17	13	11
1124	7	20	20	19	18	13	15	15	15	13	12
1133	7	19	19	18	19	15	15	17	17	13	13
1138	7	20	21	17	18	13	13	16	17	11	11
1162	7	19	18	16	16	12	12	15	15	11	11
1184	7	20	20	19	19	15	13	17	16	11	12
1194	7	19	21	18	19	15	15	17	17	13	13
1197	7	19	21	18	17	15	14	15	15	13	11
1204	7	19	19	18	18	15	15	17	17	12	11
1208	7	19	21	18	18	14	13	16	16	13	11
1216	7	20	19	19	18	15	14	17	17	13	13
1225	7	21	20	17	19	13	13	17	15	13	11
1254	7	19	19	17	17	14	15	17	16	12	13
1259	7	20	21	18	18	13	15	16	17	13	13
1262	7	20	21	17	18	14	15	17	16	13	13
1266	7	20	20	18	17	14	13	16	16	13	12
1268	7	18	19	15	16	13	12	13	15	10	10
1270	7	19	20	19	19	13	13	16	15	12	11
1272	7	20	21	19	17	15	15	17	16	13	13
1280	7	20	21	19	17	13	13	17	17	12	12
1295	7	21	21	18	18	14	13	17	17	12	12
1320	7	21	21	19	18	13	15	17	17	13	12
1329	7	30	31	28	29	25	25	25	25	21	21
1390	7	31	30	27	29	25	23	27	25	21	22
1402	7	31	30	29	28	25	25	25	25	23	23
1414	7	20	19	19	19	14	14	15	16	12	11
1425	7	19	19	18	19	15	13	16	17	12	11
1436	7	21	19	19	17	15	13	15	17	11	12
1439	7	19	19	18	17	14	13	15	17	11	11
1443	7	20	20	17	19	15	13	16	15	12	12
1467	7	20	21	17	19	14	14	15	16	12	11
1477	7	20	21	18	17	13	15	15	15	13	11
1497	7	20	21	18	17	14	14	16	16	13	13
1499	7	20	20	17	17	14	13	16	16	11	11
1520	7	21	20	18	17	14	15	17	16	12	12
1540	7	21	20	19	19	13	15	16	15	13	11
1556	7	20	21	19	19	13	13	15	16	13	12
1558	7	20	21	17	18	13	14	16	15	11	12
1575	7	21	20	19	18	15	15	16	15	13	13
1583	7	20	20	18	19	15	15	16	16	13	13
1590	7	19	19	19	17	14	14	17	15	13	13
1599	7	20	20	19	19	13	15	16	17	11	13
1618	7	19	20	18	19	13	13	16	17	11	13
1619	7	19	19	17	18	15	15	17	15	13	13
1620	7	21	19	17	18	15	13	17	16	12	11
1623	7	19	19	18	19	14	13	15	15	13	13
1633	7	20	21	18	17	15	13	15	17	11	12
1639	7	21	21	17	19	13	14	16	16	13	12
1660	7	19	20	17	19	15	13	15	16	13	13
1662	7	20	21	17	18	14	14	16	16	11	12
1667	7	19	20	18	18	13	13	17	16	11	11
1677	7	21	21	19	19	15	15	16	16	12	12
1692	7	20	20	18	17	13	14	17	15	11	11
1695	7	21	20	17	18	14	15	15	17	13	12
1726	7	21	21	17	19	15	13	15	17	12	12
1738	7	29	31	27	28	25	25	25	27	22	23
1743	7	19	19	17	19	13	14	17	16	13	13
1764	7	20	19	19	19	14	13	17	16	13	11
1796	7	21	21	19	17	15	14	17	16	12	11
1804	7	19	19	19	17	15	14	17	16	11	11
1812	7	30	29	28	27	25	25	25	26	21	23
1832	7	19	20	19	18	13	15	16	17	12	12
13	8	20.5	21.5	18.5	17.5	15.5	13.5	15.5	15.5	12.5	12.5
39	8	17.5	19.5	15.5	16.5	13.5	11.5	14.5	14.5	11.5	10.5
44	8	26.5	25.5	23.5	25.5	21.5	20.5	23.5	21.5	18.5	18.5
54	8	21.5	21.5	18.5	17.5	13.5	13.5	15.5	17.5	12.5	13.5
55	8	21.5	21.5	18.5	18.5	13.5	13.5	15.5	15.5	12.5	12.5
60	8	21.5	21.5	17.5	18.5	15.5	14.5	16.5	16.5	11.5	11.5
74	8	17.5	18.5	15.5	17.5	11.5	13.5	15.5	14.5	11.5	10.5
82	8	20.5	19.5	19.5	19.5	13.5	14.5	17.5	16.5	13.5	11.5
86	8	21.5	19.5	19.5	19.5	14.5	13.5	16.5	15.5	11.5	13.5
88	8	18.5	18.5	17.5	17.5	13.5	13.5	14.5	15.5	11.5	11.5
97	8	17.5	19.5	17.5	16.5	13.5	12.5	14.5	13.5	11.5	10.5
115	8	21.5	21.5	17.5	19.5	15.5	13.5	15.5	16.5	13.5	11.5
160	8	18.5	18.5	15.5	16.5	13.5	13.5	13.5	13.5	9.5	10.5
171	8	21.5	21.5	18.5	17.5	15.5	14.5	17.5	15.5	12.5	12.5
184	8	21.5	20.5	17.5	19.5	14.5	13.5	16.5	17.5	13.5	13.5
196	8	21.5	20.5	17.5	19.5	14.5	13.5	16.5	17.5	13.5	13.5
198	8	19.5	19.5	18.5	19.5	15.5	13.5	16.5	17.5	12.5	11.5
206	8	19.5	20.5	17.5	17.5	14.5	15.5	15.5	17.5	13.5	13.5
211	8	19.5	21.5	17.5	17.5	15.5	13.5	15.5	16.5	11.5	13.5
248	8	20.5	20.5	18.5	18.5	13.5	14.5	15.5	17.5	13.5	12.5
249	8	20.5	21.5	19.5	18.5	14.5	15.5	15.5	17.5	12.5	11.5
256	8	19.5	19.5	15.5	17.5	13.5	11.5	15.5	14.5	11.5	9.5
300	8	21.5	19.5	18.5	19.5	13.5	15.5	17.5	17.5	11.5	13.5
354	8	19.5	21.5	19.5	17.5	13.5	13.5	15.5	16.5	11.5	11.5
371	8	20.5	20.5	19.5	17.5	14.5	15.5	17.5	15.5	12.5	11.5
398	8	20.5	20.5	19.5	19.5	14.5	14.5	17.5	15.5	11.5	13.5
401	8	20.5	21.5	18.5	19.5	13.5	14.5	17.5	16.5	13.5	13.5
402	8	20.5	21.5	18.5	18.5	14.5	14.5	16.5	15.5	13.5	11.5
405	8	19.5	21.5	19.5	19.5	14.5	14.5	16.5	15.5	13.5	12.5
427	8	20.5	21.5	18.5	18.5	15.5	15.5	16.5	17.5	11.5	12.5
438	8	21.5	21.5	17.5	18.5	15.5	14.5	17.5	15.5	12.5	13.5
473	8	19.5	19.5	18.5	17.5	14.5	15.5	17.5	17.5	12.5	12.5
478	8	39.5	41.5	38.5	37.5	34.5	33.5	37.5	36.5	33.5	32.5
482	8	21.5	20.5	17.5	18.5	14.5	14.5	17.5	16.5	13.5	12.5
498	8	19.5	19.5	18.5	19.5	14.5	14.5	17.5	16.5	13.5	12.5
531	8	19.5	20.5	18.5	18.5	15.5	14.5	15.5	17.5	12.5	11.5
532	8	20.5	19.5	17.5	18.5	13.5	15.5	15.5	16.5	11.5	12.5
538	8	41.5	39.5	39.5	39.5	35.5	34.5	37.5	35.5	31.5	32.5
541	8	19.5	21.5	19.5	17.5	14.5	15.5	16.5	17.5	12.5	13.5
548	8	20.5	21.5	18.5	17.5	15.5	13.5	17.5	16.5	13.5	12.5
557	8	19.5	20.5	18.5	17.5	13.5	14.5	17.5	16.5	11.5	12.5
608	8	19.5	20.5	19.5	19.5	13.5	14.5	17.5	15.5	11.5	13.5
629	8	17.5	19.5	16.5	15.5	11.5	12.5	15.5	13.5	9.5	10.5
637	8	20.5	20.5	17.5	18.5	13.5	14.5	16.5	17.5	13.5	11.5
640	8	20.5	20.5	19.5	17.5	13.5	15.5	15.5	15.5	12.5	11.5
647	8	30.5	31.5	27.5	28.5	23.5	25.5	25.5	26.5	23.5	21.5
651	8	21.5	20.5	19.5	19.5	15.5	14.5	15.5	17.5	12.5	13.5
668	8	19.5	19.5	17.5	17.5	14.5	15.5	17.5	17.5	11.5	12.5
669	8	20.5	19.5	19.5	19.5	13.5	14.5	15.5	16.5	11.5	13.5
685	8	19.5	20.5	17.5	18.5	15.5	15.5	17.5	17.5	12.5	11.5
689	8	21.5	20.5	18.5	19.5	15.5	14.5	16.5	16.5	12.5	13.5
700	8	19.5	20.5	18.5	17.5	13.5	14.5	15.5	17.5	11.5	11.5
715	8	19.5	21.5	19.5	18.5	13.5	14.5	15.5	17.5	12.5	13.5
726	8	20.5	21.5	19.5	17.5	15.5	14.5	16.5	16.5	12.5	11.5
736	8	19.5	21.5	19.5	17.5	13.5	14.5	17.5	15.5	11.5	11.5
740	8	21.5	20.5	19.5	19.5	15.5	15.5	16.5	15.5	12.5	12.5
750	8	19.5	17.5	16.5	15.5	12.5	13.5	15.5	15.5	9.5	11.5
765	8	21.5	20.5	19.5	18.5	14.5	15.5	17.5	15.5	11.5	11.5
775	8	19.5	19.5	18.5	19.5	15.5	13.5	17.5	17.5	11.5	12.5
784	8	21.5	20.5	17.5	19.5	13.5	14.5	15.5	17.5	11.5	12.5
794	8	21.5	20.5	18.5	17.5	15.5	14.5	15.5	16.5	13.5	12.5
808	8	39.5	41.5	39.5	37.5	33.5	33.5	35.5	37.5	31.5	31.5
816	8	19.5	19.5	18.5	18.5	14.5	13.5	17.5	15.5	12.5	11.5
818	8	20.5	20.5	19.5	17.5	15.5	15.5	17.5	16.5	11.5	12.5
822	8	21.5	20.5	19.5	19.5	13.5	14.5	17.5	16.5	13.5	11.5
853	8	20.5	19.5	17.5	18.5	15.5	14.5	15.5	17.5	11.5	11.5
878	8	20.5	21.5	17.5	17.5	15.5	14.5	16.5	15.5	11.5	12.5
883	8	20.5	20.5	19.5	17.5	13.5	13.5	16.5	17.5	11.5	12.5
940	8	30.5	30.5	27.5	28.5	25.5	23.5	26.5	26.5	21.5	23.5
964	8	19.5	19.5	19.5	18.5	13.5	15.5	16.5	17.5	13.5	11.5
965	8	19.5	21.5	18.5	19.5	13.5	13.5	16.5	16.5	13.5	13.5
974	8	21.5	19.5	19.5	19.5	15.5	14.5	16.5	16.5	11.5	11.5
987	8	19.5	19.5	18.5	19.5	15.5	14.5	16.5	17.5	11.5	12.5
991	8	19.5	21.5	19.5	17.5	15.5	14.5	17.5	17.5	12.5	11.5
1002	8	20.5	19.5	18.5	19.5	15.5	13.5	16.5	16.5	13.5	13.5
1056	8	20.5	21.5	19.5	18.5	14.5	13.5	16.5	15.5	13.5	11.5
1065	8	31.5	30.5	29.5	28.5	23.5	23.5	26.5	26.5	23.5	21.5
1066	8	21.5	19.5	18.5	19.5	13.5	13.5	15.5	15.5	12.5	12.5
1075	8	20.5	20.5	18.5	17.5	13.5	15.5	15.5	16.5	13.5	12.5
1081	8	19.5	20.5	17.5	18.5	15.5	15.5	15.5	15.5	11.5	12.5
1082	8	21.5	19.5	18.5	19.5	13.5	14.5	16.5	15.5	12.5	11.5
1111	8	20.5	20.5	17.5	17.5	15.5	14.5	17.5	17.5	12.5	11.5
1118	8	19.5	20.5	19.5	19.5	13.5	13.5	16.5	17.5	13.5	11.5
1124	8	20.5	20.5	19.5	18.5	13.5	15.5	15.5	15.5	13.5	12.5
1133	8	19.5	19.5	18.5	19.5	15.5	15.5	17.5	17.5	13.5	13.5
1138	8	20.5	21.5	17.5	18.5	13.5	13.5	16.5	17.5	11.5	11.5
1162	8	19.5	18.5	16.5	16.5	12.5	12.5	15.5	15.5	11.5	11.5
1184	8	20.5	20.5	19.5	19.5	15.5	13.5	17.5	16.5	11.5	12.5
1194	8	19.5	21.5	18.5	19.5	15.5	15.5	17.5	17.5	13.5	13.5
1197	8	19.5	21.5	18.5	17.5	15.5	14.5	15.5	15.5	13.5	11.5
1204	8	19.5	19.5	18.5	18.5	15.5	15.5	17.5	17.5	12.5	11.5
1208	8	19.5	21.5	18.5	18.5	14.5	13.5	16.5	16.5	13.5	11.5
1216	8	20.5	19.5	19.5	18.5	15.5	14.5	17.5	17.5	13.5	13.5
1225	8	21.5	20.5	17.5	19.5	13.5	13.5	17.5	15.5	13.5	11.5
1254	8	19.5	19.5	17.5	17.5	14.5	15.5	17.5	16.5	12.5	13.5
1259	8	20.5	21.5	18.5	18.5	13.5	15.5	16.5	17.5	13.5	13.5
1262	8	20.5	21.5	17.5	18.5	14.5	15.5	17.5	16.5	13.5	13.5
1266	8	20.5	20.5	18.5	17.5	14.5	13.5	16.5	16.5	13.5	12.5
1268	8	18.5	19.5	15.5	16.5	13.5	12.5	13.5	15.5	10.5	10.5
1270	8	19.5	20.5	19.5	19.5	13.5	13.5	16.5	15.5	12.5	11.5
1272	8	20.5	21.5	19.5	17.5	15.5	15.5	17.5	16.5	13.5	13.5
1280	8	20.5	21.5	19.5	17.5	13.5	13.5	17.5	17.5	12.5	12.5
1295	8	21.5	21.5	18.5	18.5	14.5	13.5	17.5	17.5	12.5	12.5
1320	8	21.5	21.5	19.5	18.5	13.5	15.5	17.5	17.5	13.5	12.5
1329	8	30.5	31.5	28.5	29.5	25.5	25.5	25.5	25.5	21.5	21.5
1390	8	31.5	30.5	27.5	29.5	25.5	23.5	27.5	25.5	21.5	22.5
1402	8	31.5	30.5	29.5	28.5	25.5	25.5	25.5	25.5	23.5	23.5
1414	8	20.5	19.5	19.5	19.5	14.5	14.5	15.5	16.5	12.5	11.5
1425	8	19.5	19.5	18.5	19.5	15.5	13.5	16.5	17.5	12.5	11.5
1436	8	21.5	19.5	19.5	17.5	15.5	13.5	15.5	17.5	11.5	12.5
1439	8	19.5	19.5	18.5	17.5	14.5	13.5	15.5	17.5	11.5	11.5
1443	8	20.5	20.5	17.5	19.5	15.5	13.5	16.5	15.5	12.5	12.5
1467	8	20.5	21.5	17.5	19.5	14.5	14.5	15.5	16.5	12.5	11.5
1477	8	20.5	21.5	18.5	17.5	13.5	15.5	15.5	15.5	13.5	11.5
1497	8	20.5	21.5	18.5	17.5	14.5	14.5	16.5	16.5	13.5	13.5
1499	8	20.5	20.5	17.5	17.5	14.5	13.5	16.5	16.5	11.5	11.5
1520	8	21.5	20.5	18.5	17.5	14.5	15.5	17.5	16.5	12.5	12.5
1540	8	21.5	20.5	19.5	19.5	13.5	15.5	16.5	15.5	13.5	11.5
1556	8	20.5	21.5	19.5	19.5	13.5	13.5	15.5	16.5	13.5	12.5
1558	8	20.5	21.5	17.5	18.5	13.5	14.5	16.5	15.5	11.5	12.5
1575	8	21.5	20.5	19.5	18.5	15.5	15.5	16.5	15.5	13.5	13.5
1583	8	20.5	20.5	18.5	19.5	15.5	15.5	16.5	16.5	13.5	13.5
1590	8	19.5	19.5	19.5	17.5	14.5	14.5	17.5	15.5	13.5	13.5
1599	8	20.5	20.5	19.5	19.5	13.5	15.5	16.5	17.5	11.5	13.5
1618	8	19.5	20.5	18.5	19.5	13.5	13.5	16.5	17.5	11.5	13.5
1619	8	19.5	19.5	17.5	18.5	15.5	15.5	17.5	15.5	13.5	13.5
1620	8	21.5	19.5	17.5	18.5	15.5	13.5	17.5	16.5	12.5	11.5
1623	8	19.5	19.5	18.5	19.5	14.5	13.5	15.5	15.5	13.5	13.5
1633	8	20.5	21.5	18.5	17.5	15.5	13.5	15.5	17.5	11.5	12.5
1639	8	21.5	21.5	17.5	19.5	13.5	14.5	16.5	16.5	13.5	12.5
1660	8	19.5	20.5	17.5	19.5	15.5	13.5	15.5	16.5	13.5	13.5
1662	8	20.5	21.5	17.5	18.5	14.5	14.5	16.5	16.5	11.5	12.5
1667	8	19.5	20.5	18.5	18.5	13.5	13.5	17.5	16.5	11.5	11.5
1677	8	21.5	21.5	19.5	19.5	15.5	15.5	16.5	16.5	12.5	12.5
1692	8	20.5	20.5	18.5	17.5	13.5	14.5	17.5	15.5	11.5	11.5
1695	8	21.5	20.5	17.5	18.5	14.5	15.5	15.5	17.5	13.5	12.5
1726	8	21.5	21.5	17.5	19.5	15.5	13.5	15.5	17.5	12.5	12.5
1738	8	29.5	31.5	27.5	28.5	25.5	25.5	25.5	27.5	22.5	23.5
1743	8	19.5	19.5	17.5	19.5	13.5	14.5	17.5	16.5	13.5	13.5
1764	8	20.5	19.5	19.5	19.5	14.5	13.5	17.5	16.5	13.5	11.5
1796	8	21.5	21.5	19.5	17.5	15.5	14.5	17.5	16.5	12.5	11.5
1804	8	19.5	19.5	19.5	17.5	15.5	14.5	17.5	16.5	11.5	11.5
1812	8	30.5	29.5	28.5	27.5	25.5	25.5	25.5	26.5	21.5	23.5
1832	8	19.5	20.5	19.5	18.5	13.5	15.5	16.5	17.5	12.5	12.5
0	1	0	0	0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	0	0
0	6	0	0	0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0	0	0	0	0
0	8	0	0	0	0	0	0	0	0	0	0
1838	1	0	0	0	0	0	0	0	0	0	0
1838	2	0	0	0	0	0	0	0	0	0	0
1838	3	0	0	0	0	0	0	0	0	0	0
1838	4	0	0	0	0	0	0	0	0	0	0
1838	5	0	0	0	0	0	0	0	0	0	0
1838	6	0	0	0	0	0	0	0	0	0	0
1838	7	0	0	0	0	0	0	0	0	0	0
1838	8	0	0	0	0	0	0	0	0	0	0
